player,player_id,position,team_name,player_game_count,attempts,first_downs,franchise_id,fumbles,longest,rec_yards,receptions,targets,total_touches,touchdowns,yards,ypa
Harlan Dixon,122669,HB,LA TECH,6,25,4,208,0,22,11,3,4,28,0,113,4.5
Layne Hatcher,82068,QB,ARK STATE,11,25,10,113,4,40,0,0,0,8,1,138,5.5
Isaiah Sanders,60319,QB,STANFORD,10,24,9,300,1,11,0,0,0,23,3,66,2.8
Elijah Young,124223,HB,MISSOURI,8,24,5,229,0,32,32,6,6,30,1,87,3.6
Jace Ruder,77680,QB,N TEXAS,8,24,4,251,3,13,0,0,0,17,0,89,3.7
Henry Colombi,60583,QB,TEXAS TECH,7,24,7,315,1,28,0,0,0,11,2,124,5.2
Kyle Dobbins,77731,HB,TEMPLE,7,24,8,306,0,12,4,2,2,26,3,92,3.8
JuTahn McClain,124071,HB,KENTUCKY,7,24,6,202,0,22,42,6,6,30,0,137,5.7
Demarcus Jones,98745,WR,SO MISS,11,24,8,296,0,56,185,22,34,46,0,178,7.4
Jalen Berger,129914,HB,WISCONSIN,3,24,4,349,0,8,17,2,3,26,1,88,3.7
Zach Gibson,100201,QB,AKRON,7,24,8,102,3,17,0,0,0,3,0,162,6.8
Luke Wysong,146110,WR,NEW MEXICO,11,24,8,241,1,17,221,24,36,48,0,109,4.5
Isaac Guerendo,83806,HB,WISCONSIN,4,23,3,349,0,82,6,2,2,25,1,160,7.0
Jirehl Brock,97291,HB,IOWA STATE,12,23,5,193,0,40,22,4,4,27,1,132,5.7
Garrett Dzuro,64526,QB,UMASS,7,23,8,216,4,34,0,0,0,13,0,153,6.7
AJ Mayer,63860,QB,MIAMI OH,7,23,8,221,2,16,0,0,0,16,1,93,4.0
Mike Washington Jr.,145672,HB,BUFFALO,3,23,8,126,0,16,0,0,0,23,1,132,5.7
Daimarqua Foster,97186,HB,TCU,4,23,4,305,1,10,22,1,2,24,0,73,3.2
Caleb Twyford,61722,HB,TEXAS ST,8,23,4,314,0,12,26,7,9,30,1,57,2.5
Luke Zban,82147,QB,MARSHALL,6,23,8,214,1,16,0,0,0,22,0,113,4.9
Thad Franklin Jr.,143940,HB,MIAMI FL,5,23,11,220,0,31,18,1,2,24,2,172,7.5
Jakairi Moses,57479,HB,W KENTUCKY,7,23,8,346,0,15,2,1,1,24,1,132,5.7
Bobby Wooden,128288,HB,NEW MEXICO,11,22,2,241,1,21,32,7,11,29,0,47,2.1
Brad Anderson,57302,HB,MIDDLE TN,9,22,4,224,3,22,43,4,5,26,0,98,4.5
Jackson Anthrop,41338,WR,PURDUE,12,22,4,273,0,11,509,48,61,69,0,83,3.8
B.J. Harris,146874,HB,MISSOURI,5,22,5,229,0,11,0,1,1,23,0,65,3.0
Marion Lukes,145697,HB,C MICHIGAN,12,22,6,134,0,21,64,9,9,31,0,87,4.0
Cornelious Brown IV,98356,QB,GA STATE,5,22,6,175,2,26,0,0,0,17,2,81,3.7
Andrew Peasley,83581,QB,UTAH ST,10,22,10,329,4,59,0,0,0,17,1,199,9.0
Caleb Hood,143964,HB,N CAROLINA,5,22,5,245,0,25,0,0,1,22,1,97,4.4
Kadyn Roach,97638,HB,LA MONROE,7,21,4,209,0,17,22,4,5,25,1,58,2.8
Joe Milton III,82151,QB,TENNESSEE,8,21,10,307,3,54,0,0,0,14,2,182,8.7
Evan Pryor,145057,HB,OHIO STATE,4,21,6,260,0,16,8,2,2,23,1,98,4.7
Khalil Shakir,84140,WR,BOISE ST,12,21,7,120,0,33,1117,77,114,98,0,130,6.2
Chris Street,131668,HB,CAL,6,21,6,130,0,19,4,1,2,22,1,107,5.1
Tyler Crowe,101219,HB,BOISE ST,9,21,9,120,0,16,0,0,0,21,1,108,5.1
Connor Bazelak,99135,QB,MISSOURI,11,21,6,229,1,12,0,0,0,13,0,67,3.2
Jonathon Brooks,144721,HB,TEXAS,3,21,9,311,0,25,12,1,1,22,1,143,6.8
Kelvin Dean Jr.,97429,HB,FAU,9,21,7,165,0,31,11,1,2,22,2,131,6.2
LJ Johnson Jr.,147003,HB,TEXAS A&M,4,21,6,312,0,20,14,1,1,22,0,76,3.6
Luke Doty,124230,QB,S CAROLINA,5,21,1,289,5,23,0,0,0,8,0,92,4.4
Jack Plummer,83543,QB,PURDUE,10,21,3,273,3,13,0,0,0,15,0,41,2.0
Maurice Burkley,57276,HB,LOUISVILLE,5,21,6,210,0,13,6,1,3,22,1,102,4.9
Ethan Payne,145269,HB,MARSHALL,5,20,7,214,0,17,14,4,4,24,2,89,4.5
Marcus Crowley,97626,HB,OHIO STATE,3,20,6,260,0,22,21,1,1,21,0,103,5.2
McKenzie Milton,40110,QB,FLORIDA ST,6,20,4,167,6,12,0,0,0,9,0,78,3.9
Chandler Morris,122938,QB,TCU,4,20,6,305,4,26,7,1,1,12,1,99,5.0
A.J. Howard,83627,HB,ARMY,12,20,6,114,0,16,40,2,3,22,2,106,5.3
Ygenio Booker,77711,HB,TULANE,7,20,5,319,0,24,110,17,22,37,0,88,4.4
Willie Eldridge,122009,HB,UTEP,3,20,5,330,0,38,0,0,0,20,0,101,5.1
Jordan Houston,99592,HB,NC STATE,6,20,6,248,0,18,17,3,3,23,1,82,4.1
Amari Daniels,146991,HB,TEXAS A&M,4,20,9,312,0,14,0,0,1,20,1,119,6.0
Iverson Celestine,144406,HB,TULANE,4,20,6,319,1,26,0,0,0,20,0,108,5.4
Connor Cigelske,122433,QB,GA SOUTHRN,2,20,3,174,1,8,0,0,0,14,0,48,2.4
Mikey Keene,70961,QB,UCF,10,20,4,323,5,30,-3,1,1,10,1,69,3.5
Wilson Catoe,81187,FB,ARMY,10,20,9,114,0,9,0,0,0,20,2,71,3.6
Ahmani Marshall,123391,HB,WAKE,5,20,5,339,0,16,0,0,0,20,0,96,4.8
Shaadie Clayton-Johnson,131674,HB,COLORADO,4,20,5,143,0,35,0,0,0,20,1,84,4.2
Charlie Spegal,129450,HB,INDIANA,4,19,7,190,0,10,0,0,0,19,0,62,3.3
Jabari Laws,82085,QB,ARMY,5,19,2,114,4,11,0,0,0,17,0,52,2.7
Jared Chisari,128078,HB,UMASS,8,19,7,216,0,30,1,3,3,22,2,117,6.2
Trey Lowe,77669,QB,SO MISS,2,19,5,296,1,15,0,0,0,15,1,62,3.3
Artur Sitkowski,83547,QB,ILLINOIS,5,19,9,187,3,14,0,0,1,10,0,81,4.3
Jaylon Armstead,128290,HB,S DIEGO ST,4,19,4,284,0,8,0,0,0,19,0,61,3.2
Nakia Watson,83807,HB,WASH STATE,7,19,4,341,0,18,0,0,0,19,0,52,2.7
Ethan Garbers,131896,QB,UCLA,7,19,4,324,1,9,0,0,0,9,0,43,2.3
Bryson Carroll,60479,QB,NEW MEXICO,2,19,3,241,5,18,0,0,0,17,0,20,1.1
Justin Johnson Jr.,144782,HB,W VIRGINIA,6,19,3,343,0,11,9,2,2,21,0,55,2.9
Preston Hutchinson,60370,QB,E MICHIGAN,7,19,6,160,0,9,0,0,0,15,1,44,2.3
Brandon Lewis,90823,WR,AIR FORCE,12,19,7,101,0,41,447,16,26,35,1,174,9.2
Jake Neatherton,57364,HB,OHIO,8,19,5,259,0,12,0,0,1,19,0,88,4.6
Jay Woolfolk,151104,QB,VIRGINIA,5,19,5,335,0,14,0,0,0,14,0,103,5.4
Joachim Bangda,97184,HB,KENT STATE,4,19,2,201,0,60,4,1,1,20,1,137,7.2
Larry Wooden,55808,HB,UAB,9,19,4,321,0,23,0,0,0,19,1,68,3.6
Julius Davis,101649,HB,WISCONSIN,4,19,5,349,1,17,0,0,0,19,0,102,5.4
Tyler Phommachanh,147373,QB,UCONN,3,19,7,146,0,38,0,0,0,12,2,127,6.7
Darien Rencher,39949,HB,CLEMSON,4,19,3,140,1,12,8,2,2,21,0,61,3.2
Stanley Berryhill III,61128,WR,ARIZONA,12,18,5,109,0,34,746,83,118,101,0,124,6.9
Dillon Gabriel,86272,QB,UCF,3,18,9,323,1,44,20,1,1,7,2,161,8.9
Keshawn Wicks,97625,HB,DOMINION,5,18,2,263,0,30,38,3,3,21,0,84,4.7
Zahir Abdus-Salaam,145933,HB,W MICHIGAN,6,18,5,347,0,13,0,0,1,18,0,84,4.7
Jaxson Dart,146409,QB,USC,6,18,5,326,3,18,0,0,0,14,2,66,3.7
Ryan Hilinski,71295,QB,NWESTERN,9,18,4,256,5,8,0,0,0,16,1,8,0.4
Jalen Moreno-Cropper,97273,WR,FRESNO ST,12,18,7,169,6,22,833,76,108,93,2,63,3.5
Peter Parrish,99138,QB,MEMPHIS,3,18,6,218,1,19,0,0,0,8,0,89,4.9
Jahmir Smith,83731,HB,APP STATE,5,18,3,108,0,13,0,0,1,18,1,64,3.6
Michael Cox,124200,HB,MISSOURI,7,18,5,229,0,55,0,0,0,18,2,150,8.3
Taye McWilliams,122275,HB,BAYLOR,3,17,9,118,0,44,0,0,0,17,2,181,10.6
Kentrel Bullock,124129,HB,OLE MISS,3,17,4,226,0,17,2,1,1,18,0,78,4.6
Bryson Moss,145745,HB,E MICHIGAN,7,17,2,160,0,15,8,2,2,19,0,57,3.4
Marvin Scott III,129711,HB,NEBRASKA,3,17,5,238,0,10,9,1,1,18,2,66,3.9
Malik Hornsby,123957,QB,ARKANSAS,6,17,7,111,3,29,0,0,0,12,1,103,6.1
J.J. McCarthy,144918,QB,MICHIGAN,9,17,8,222,4,23,0,0,0,17,2,105,6.2
Jake Constantine,40166,QB,RICE,8,17,2,275,3,12,0,0,0,5,0,72,4.2
Evan Olaes,146018,QB,COLO STATE,3,17,5,144,0,12,0,0,0,12,0,86,5.1
James Foster,83563,QB,CHARLOTTE,5,17,4,136,3,15,0,0,0,16,1,57,3.4
Dawaiian McNeely,97815,HB,WYOMING,7,17,6,351,0,16,0,0,0,17,1,103,6.1
Daniel Richardson,97103,QB,C MICHIGAN,12,17,2,134,3,12,0,0,0,7,0,15,0.9
Mareyohn Hrabowski,145923,QB,W MICHIGAN,3,16,5,347,1,25,0,0,0,16,0,96,6.0
Shamar Garrett,128323,HB,S JOSE ST,11,16,4,285,1,14,68,12,18,28,1,43,2.7
Hunter Johnson,60362,QB,NWESTERN,3,16,4,256,5,9,0,0,0,8,0,37,2.3
Max Bortenschlager,46500,QB,FIU,12,16,2,166,3,8,0,0,0,11,1,0,0.0
Cooper Lutz,77979,HB,SYRACUSE,9,16,2,304,1,11,11,4,4,20,1,54,3.4
Jamarye Joiner,82071,WR,ARIZONA,8,16,7,109,0,14,48,4,8,19,1,81,5.1
Josh Williams,99171,HB,LSU,12,16,3,211,0,24,11,5,7,21,0,75,4.7
Tommy DeVito,60545,QB,SYRACUSE,3,16,7,304,1,20,0,0,0,14,1,121,7.6
Armoni Goodwin,146764,HB,LSU,6,16,3,211,0,21,5,2,3,18,0,65,4.1
Jhaylin Embry,130361,WR,BOWL GREEN,12,16,2,122,1,16,161,8,13,24,1,52,3.3
Donny Marcus,130340,HB,BALL ST,6,16,0,117,0,9,10,3,5,19,0,37,2.3
Jamal Johnson,145646,HB,BOWL GREEN,12,16,4,122,0,17,149,15,23,31,0,69,4.3
Chris Curry,83696,HB,UTAH,7,16,4,328,1,11,0,0,0,16,0,70,4.4
Isaiah Phillips,83695,HB,LA MONROE,6,16,2,209,0,10,8,2,2,18,0,28,1.8
Mason King,145860,HB,N ILLINOIS,6,16,4,254,0,17,-4,1,1,17,1,63,3.9
Doug Brumfield,128348,QB,UNLV,3,15,7,325,0,37,0,0,0,7,2,131,8.7
Kedon Slovis,100580,QB,USC,9,15,5,326,6,11,0,0,0,7,0,60,4.0
Warren Bryan,101291,QB,AIR FORCE,5,15,4,101,1,9,0,0,0,13,0,41,2.7
Hudson Card,123109,QB,TEXAS,8,15,6,311,3,13,0,0,0,6,1,65,4.3
Collin Schlee,98025,QB,KENT STATE,7,15,5,201,0,29,0,0,0,11,2,108,7.2
Brandon Walters,83626,HB,ARMY,12,15,8,114,0,58,66,3,10,18,1,183,12.2
Carson Strong,83524,QB,NEVADA,12,15,1,239,4,13,0,0,0,4,0,37,2.5
Monte Pottebaum,81252,FB,IOWA,12,15,8,192,0,26,6,2,4,17,1,76,5.1
Abraham Alce,77806,HB,LA MONROE,10,15,6,209,1,5,0,0,0,15,2,17,1.1
Nick Tronti,60409,QB,FAU,6,15,5,165,2,16,0,0,0,11,2,65,4.3
Jordan McCloud,101058,QB,ARIZONA,3,15,9,109,2,19,0,0,0,10,0,99,6.6
Kylan Watkins,63239,HB,MEMPHIS,4,15,3,218,1,13,13,4,6,19,0,49,3.3
Malik Knowles,78141,WR,KANSAS ST,12,14,7,199,0,30,399,26,40,40,0,102,7.3
Alex Padilla,86285,QB,IOWA,8,14,3,192,0,6,0,0,1,12,1,8,0.6
Devin Brumfield,83788,HB,TULANE,3,14,6,319,0,19,0,0,1,14,0,97,6.9
Jordan Wilmore,100585,HB,FRESNO ST,3,14,5,169,0,14,15,2,2,16,1,77,5.5
Jaylon Bester,61430,HB,MIAMI OH,3,14,4,221,0,10,0,0,1,14,1,44,3.1
Marcel Murray,83618,HB,ARK STATE,4,14,3,113,0,40,-1,3,4,17,0,105,7.5
Tyler Macon,146873,QB,MISSOURI,3,14,3,229,0,20,0,0,0,13,1,55,3.9
Cole Snyder,97617,QB,RUTGERS,6,14,0,278,0,9,0,0,0,13,0,46,3.3
Jaden Nixon,144652,HB,OKLA STATE,2,14,4,262,0,63,3,1,1,15,1,122,8.7
Nicholas Vattiato,145302,QB,MIDDLE TN,5,14,2,224,0,10,0,0,0,8,0,60,4.3
Jakyle Holmes,57274,HB,LA MONROE,4,14,2,209,0,10,8,1,1,15,0,39,2.8
Sevaughn Clark,99159,HB,GEORGIA,5,14,3,173,0,11,0,0,0,14,0,46,3.3
Demarkcus Bowman,122141,HB,FLORIDA,5,14,3,163,0,26,0,0,1,14,0,81,5.8
Chandler Pittman,145418,WR,SO MISS,6,14,3,296,0,12,43,5,5,19,0,65,4.6
Treylon Burks,99218,WR,ARKANSAS,12,14,4,111,0,49,1100,65,88,78,1,124,8.9
CJ Beasley,122317,HB,COAST CAR,6,14,3,141,0,15,0,0,0,14,1,47,3.4
Courtney Reese,101297,HB,UNLV,12,14,2,325,0,8,26,5,7,19,1,30,2.1
Jacardia Wright,99250,HB,KANSAS ST,8,14,2,199,1,9,0,0,0,14,0,51,3.6
Abdul Adams,40414,HB,SYRACUSE,6,14,4,304,0,15,11,4,4,18,0,56,4.0
Kai Puailoa-Rojas,121867,FB,NAVY,12,13,5,237,0,20,84,3,3,16,0,77,5.9
Isaiah Connelly,122329,HB,COAST CAR,3,13,2,141,0,23,0,0,0,13,0,71,5.5
Shacori Williams,121618,FB,ARMY,2,13,3,114,0,9,0,0,0,13,1,41,3.2
James Ziglor,146970,HB,VANDERBILT,7,13,3,333,0,12,21,3,5,16,0,41,3.2
Gunnar Watson,83570,QB,TROY,8,13,2,318,5,11,0,0,0,12,1,34,2.6
Devyn Ford,97305,HB,PENN STATE,8,13,3,266,0,12,18,3,4,16,0,57,4.4
Michael Penix Jr.,82134,QB,INDIANA,5,13,3,190,1,9,0,0,0,9,2,24,1.8
Blake Shapen,122282,QB,BAYLOR,5,13,3,118,0,28,0,0,0,10,0,68,5.2
Myles Price,123155,WR,TEXAS TECH,11,13,6,315,0,15,445,34,42,47,1,74,5.7
Justin Rogers,77666,QB,UNLV,6,13,2,325,3,7,0,0,0,6,0,26,2.0
Chad Magyar,83785,HB,UNLV,11,13,0,325,0,14,33,5,6,18,0,45,3.5
Shaun Shivers,83634,HB,AUBURN,10,13,5,115,0,26,166,23,30,36,1,84,6.5
DJ Stepney,145727,HB,C MICHIGAN,3,13,6,134,0,30,1,1,2,14,0,109,8.4
James Blackman,60382,QB,ARK STATE,6,13,2,113,6,24,0,0,0,3,0,83,6.4
Miles Kendrick,77673,QB,KANSAS,5,13,3,198,0,22,0,0,0,8,0,73,5.6
Zac Larrier,104193,QB,AIR FORCE,5,13,6,101,0,18,0,0,0,13,1,104,8.0
Knowledge McDaniel,97294,HB,MARSHALL,3,13,6,214,1,26,0,0,0,13,1,112,8.6
Tyler Shough,83537,QB,TEXAS TECH,4,13,6,315,1,14,0,0,0,8,2,73,5.6
Kalil Pimpleton,61799,WR,C MICHIGAN,12,13,3,134,0,20,954,59,100,71,2,70,5.4
Jamier Wright-Collins,129910,HB,RUTGERS,7,13,7,278,0,21,18,2,2,15,0,93,7.2
Maleek Williams,57138,HB,FIU,5,13,3,166,0,17,0,0,0,13,1,64,4.9
Khaleb Hood,97159,WR,GA SOUTHRN,12,13,3,174,0,23,492,41,75,54,1,77,5.9
Jalen Milroe,146590,QB,ALABAMA,4,13,4,103,0,15,0,0,0,11,0,66,5.1
CJ Montes,146114,QB,NEW MEXICO,3,13,3,241,3,16,0,0,0,11,0,48,3.7
Elijah Collins,83705,HB,MICH STATE,4,12,4,223,0,16,34,3,3,15,0,87,7.3
Tyler Johnston III,60570,QB,UAB,6,12,2,321,0,10,0,0,0,8,0,18,1.5
Austin Burton,60577,QB,PURDUE,7,12,2,273,1,8,0,0,0,10,0,42,3.5
Roman Hemby,144891,HB,MARYLAND,1,12,4,215,0,11,0,0,0,12,1,45,3.8
Braheam Murphy,102882,HB,ARMY,12,12,3,114,0,25,114,5,10,17,0,51,4.3
Britain Covey,32933,WR,UTAH,12,12,5,328,0,20,408,44,64,55,0,89,7.4
Isaiah Williams,97156,WR,ILLINOIS,12,12,4,187,0,21,525,47,74,59,2,61,5.1
Robert Burns,57293,HB,UCONN,4,12,5,146,0,11,4,1,2,13,0,45,3.8
Ta'Quan Roberson,101625,QB,PENN STATE,4,12,2,266,1,10,0,0,0,8,0,37,3.1
Christian Malloy,76560,HB,COAST CAR,7,12,5,141,0,17,-1,1,1,13,0,82,6.8
Sieh Bangura,145886,HB,OHIO,4,12,5,259,0,40,68,5,6,17,2,93,7.8
Jaylen Henderson,146054,QB,FRESNO ST,3,12,4,169,0,40,0,0,0,9,0,84,7.0
Jack Zergiotis,97603,QB,UCONN,3,12,2,146,3,8,0,0,0,8,1,24,2.0
Mariano Valenti,97604,QB,TEMPLE,3,12,2,306,1,11,0,0,0,8,0,29,2.4
Brandon Campbell,146414,HB,USC,3,12,2,326,0,13,16,1,2,13,0,53,4.4
Seven McGee,146562,HB,OREGON,8,12,4,264,1,11,59,5,6,17,1,53,4.4
Sean Jackson,146665,HB,AUBURN,2,12,5,115,0,16,0,0,0,12,1,60,5.0
Evan Prater,123576,QB,CINCINNATI,5,12,5,138,0,33,0,0,0,9,2,105,8.8
Tayvion Robinson,99693,WR,VA TECH,12,12,1,337,1,16,559,44,71,56,0,48,4.0
Tre Turner,78006,WR,VA TECH,10,12,4,337,0,26,675,40,75,52,0,64,5.3
Brady Cook,124199,QB,MISSOURI,4,12,4,229,1,11,0,0,0,8,0,50,4.2
Monte Watkins,144703,HB,TCU,2,12,4,305,0,25,45,3,3,15,0,49,4.1
Aidan O'Connell,60516,QB,PURDUE,11,12,3,273,2,8,0,0,0,6,1,19,1.6
Taylor Powell,60459,QB,TROY,6,11,1,318,3,8,0,0,0,7,1,4,0.4
David Holloman,144834,HB,INDIANA,3,11,1,190,0,13,0,0,0,11,0,34,3.1
Taisun Phommachanh,99577,QB,CLEMSON,6,11,5,140,0,26,0,0,0,11,1,69,6.3
Jaylen Coleman,97624,HB,DUKE,10,11,0,154,0,5,0,0,0,11,0,14,1.3
Lorenzo Lingard,77779,HB,FLORIDA,4,11,2,163,0,12,9,1,1,12,0,43,3.9
Gunner Cruz,100575,QB,ARIZONA,5,11,4,109,0,14,0,0,0,3,0,55,5.0
Jake Lange,121467,QB,SO MISS,7,11,2,296,4,10,0,0,0,7,0,19,1.7
Elijah Green,122836,HB,N CAROLINA,3,11,2,245,0,9,0,0,0,11,0,39,3.5
Jarrett Guarantano,40771,QB,WASH STATE,3,11,3,341,0,12,0,0,0,4,0,54,4.9
JD Head,122677,QB,LA TECH,4,11,4,208,1,22,0,0,0,3,2,70,6.4
Ryan O'Keefe,101139,WR,UCF,12,11,6,323,1,51,742,79,102,89,1,151,13.7
Leshon Williams,129487,HB,IOWA,2,11,0,192,0,8,0,0,0,11,0,27,2.5
Avery Morrow,128240,HB,NEVADA,8,11,5,239,0,42,85,10,10,21,1,121,11.0
Taequan Tyler,128140,HB,BOISE ST,3,11,3,120,0,21,0,0,1,11,0,47,4.3
Don Chaney,122207,HB,MIAMI FL,2,11,4,220,0,20,4,1,1,12,1,44,4.0
T.J. Wisham,57147,HB,LA LAFAYET,7,11,2,207,0,11,0,0,0,11,1,33,3.0
Harold Joiner III,83635,HB,MICH STATE,11,11,1,223,1,12,24,3,4,14,0,35,3.2
Aaron Allen,78494,QB,LA TECH,6,11,2,208,3,9,0,0,0,6,0,23,2.1
Javion Posey,97606,QB,FAU,8,11,2,165,0,14,23,4,5,14,0,44,4.0
Jayden Umbarger,121874,WR,NAVY,11,11,6,237,0,32,60,6,12,17,0,130,11.8
Deon Silas,144540,HB,IOWA STATE,4,11,4,193,1,18,0,0,0,11,2,65,5.9
Casey Filkins,131759,HB,STANFORD,6,11,3,300,0,20,11,3,6,14,0,44,4.0
Malik Sherrod,128189,HB,FRESNO ST,6,11,0,169,0,9,0,0,1,11,0,31,2.8
Ja'Quez Cross,145108,HB,PURDUE,2,11,1,273,0,5,6,1,2,12,0,21,1.9
Brendan Suckley,75922,FB,RICE,12,10,1,275,0,12,13,2,3,12,0,32,3.2
Gabriel Watson,123130,HB,TEXAS,3,10,2,311,0,11,0,0,0,10,0,37,3.7
DeCarlos Brooks,70933,HB,CAL,5,10,4,130,0,38,7,1,1,11,0,96,9.6
Brody Belt,83717,WR,NEBRASKA,8,10,2,238,0,11,68,6,10,16,0,48,4.8
D.J. Williams,99154,HB,FLORIDA ST,5,10,2,167,0,23,0,0,0,10,1,47,4.7
Kevin Dominique,57155,HB,LA TECH,4,10,3,208,0,12,0,0,0,10,0,49,4.9
Ethan Fernea,61765,HB,UCLA,5,10,3,324,0,42,0,0,0,10,1,83,8.3
Derius Davis,78196,WR,TCU,12,10,2,305,1,43,520,36,52,46,1,42,4.2
Daniel Jones,121851,HB,NAVY,7,10,3,237,0,12,1,1,1,11,0,55,5.5
Lyn-J Dixon,77712,HB,CLEMSON,3,10,4,140,0,16,7,2,3,12,0,48,4.8
Stephon Robinson Jr.,78136,WR,NWESTERN,11,10,3,256,0,24,625,46,78,56,0,71,7.1
Ira Armstead,123767,QB,VIRGINIA,9,10,3,335,0,20,6,2,2,12,0,61,6.1
Jacob Rodriguez,151095,WR,VIRGINIA,12,10,2,335,1,24,65,8,14,18,0,57,5.7
Chadarius Townsend,61105,HB,TEXAS TECH,4,10,3,315,0,26,0,0,0,10,0,65,6.5
Zeb Noland,40508,QB,S CAROLINA,6,10,2,289,2,12,0,0,0,6,0,42,4.2
Nate Kyei-Donkor,78826,HB,DUKE,5,10,0,154,0,5,0,3,3,13,0,18,1.8
T.J. Finley,124093,QB,AUBURN,8,10,6,115,2,16,0,0,0,6,1,37,3.7
Jack Sears,60580,QB,BOISE ST,4,10,2,120,0,11,0,0,0,7,1,32,3.2
John Rhys Plumlee,97602,WR,OLE MISS,11,10,4,226,1,34,200,18,25,28,0,73,7.3
Erik Ezukanma,78148,WR,TEXAS TECH,11,10,5,315,0,45,699,47,74,57,2,144,14.4
Tyger Goslin,77634,FB,NAVY,12,10,2,237,0,7,31,3,4,13,0,29,2.9
DK Billingsley,57432,HB,TROY,6,9,2,318,0,6,6,2,2,11,0,30,3.3
Sam Kenerson,122447,WR,GA SOUTHRN,5,9,1,174,1,20,19,2,9,10,0,38,4.2
Carter Bradley,77685,QB,TOLEDO,8,9,2,316,3,8,0,0,0,4,0,32,3.6
Todd Hudson,99487,HB,OKLAHOMA,1,9,4,261,0,12,0,0,1,9,2,25,2.8
Christian Veilleux,145086,QB,PENN STATE,1,9,3,266,1,14,0,0,0,4,0,37,4.1
Nykeim Johnson,61692,WR,KENT STATE,12,9,6,201,0,20,508,47,63,56,2,76,8.4
Carson Beck,124010,QB,GEORGIA,4,9,2,173,1,15,0,0,0,8,0,24,2.7
Wyatt Begeal,147043,QB,ARK STATE,3,9,1,113,0,23,0,0,0,9,0,42,4.7
Trey Smith,27042,HB,WYOMING,6,9,2,351,0,4,15,1,1,10,0,14,1.6
Chad Alexander,97065,HB,NEW MEXICO,5,9,1,241,0,8,12,6,7,15,0,41,4.6
Ike Ogbogu,77653,QB,HOUSTON,6,9,0,182,0,10,0,0,0,7,0,29,3.2
Caullin Lacy,121426,WR,S ALABAMA,11,9,1,288,1,12,282,42,52,51,0,32,3.6
Eli Sanders,144541,HB,IOWA STATE,3,9,2,193,0,11,41,3,3,12,0,29,3.2
Jacob Sirmon,83590,QB,C MICHIGAN,5,9,3,134,1,13,0,0,0,1,0,54,6.0
George Hart III,146269,HB,ARIZONA ST,3,9,1,110,0,5,0,0,0,9,0,16,1.8
Isaiah Neyor,98033,WR,WYOMING,12,9,1,351,1,8,791,39,77,48,1,15,1.7
La'Vell Wright,146736,HB,KENTUCKY,3,9,3,202,0,52,0,0,0,9,1,118,13.1
Dawson Downing,42539,HB,MISSOURI,12,9,3,229,0,60,15,2,3,11,1,83,9.2
Maquel Haywood,144314,FB,NAVY,3,9,2,237,0,7,24,1,1,10,0,22,2.4
Trent Davis,143850,HB,DUKE,2,9,2,154,0,6,0,1,1,10,0,29,3.2
Jack Tuttle,83580,QB,INDIANA,6,9,3,190,3,12,0,0,0,3,0,56,6.2
Cade Fortin,77620,QB,USF,5,9,4,327,1,11,0,0,0,7,1,42,4.7
Dan Villari,129602,QB,MICHIGAN,4,9,4,222,0,12,0,0,0,9,0,35,3.9
Kaylon Geiger,102929,WR,TEXAS TECH,12,9,3,315,0,30,538,41,60,50,0,80,8.9
Malik Cooper,144384,WR,TEMPLE,4,9,2,306,0,20,11,2,3,11,0,46,5.1
Shocky Jacques-Louis,77960,WR,PITTSBURGH,12,9,2,268,0,21,242,22,34,31,0,32,3.6
Charlie Brewer,60344,QB,UTAH,3,8,2,328,2,19,0,0,0,4,0,48,6.0
Kendric Pryor,40408,WR,WISCONSIN,12,8,2,349,1,13,406,31,54,39,0,41,5.1
Samori Toure,25276,WR,NEBRASKA,12,8,5,238,1,21,896,46,75,54,1,63,7.9
Jaetavian Toles,61738,WR,TULANE,12,8,1,319,1,15,334,22,40,30,1,13,1.6
Vontravious Hall,83526,QB,NEW MEXICO,7,8,1,241,1,21,52,8,11,16,0,36,4.5
Dakereon Joyner,83554,WR,S CAROLINA,12,8,0,289,1,6,220,24,39,32,0,13,1.6
Kazmeir Allen,83782,WR,UCLA,12,8,4,324,1,33,255,17,25,25,1,93,11.6
Tyrone Tracy,84226,WR,IOWA,12,8,1,192,0,7,100,14,28,22,1,39,4.9
Marcus Cisco,97128,HB,NWESTERN,3,8,2,256,0,16,0,0,0,8,0,39,4.9
Hayden Wolff,98362,QB,DOMINION,9,8,0,263,1,3,0,0,0,7,0,-17,-2.1
Ainias Smith,99207,WR,TEXAS A&M,12,8,1,312,0,8,509,47,77,55,0,26,3.3
Daniel Carter,99572,HB,PITTSBURGH,8,8,2,268,0,11,13,2,2,10,1,29,3.6
Jawhar Jordan,99595,HB,LOUISVILLE,2,8,3,210,0,21,0,0,0,8,0,57,7.1
Giles Jackson,101695,WR,WASHINGTON,11,8,4,340,0,12,87,8,16,16,0,45,5.6
Wan'Dale Robinson,101735,WR,KENTUCKY,12,8,2,202,0,64,1172,94,128,102,0,110,13.8
Jason Brown,109060,QB,S CAROLINA,7,8,2,289,5,9,0,0,0,5,0,8,1.0
Yasias Young,123298,HB,USF,2,8,2,327,0,10,0,0,0,8,1,33,4.1
Mason Garcia,123811,QB,E CAROLINA,5,8,2,156,0,4,0,0,0,8,1,19,2.4
