player,player_id,position,team_name,player_game_count,attempts,first_downs,franchise_id,fumbles,longest,rec_yards,receptions,targets,total_touches,touchdowns,yards,ypa
KJ Jackson,184386,QB,ARKANSAS,5,10,5,111,2,12,0,0,0,4,2,61,6.1
Brandon Tennison,174109,QB,UTSA,6,10,3,331,0,12,0,0,0,6,0,29,2.9
Baron May,76359,QB,BOWL GREEN,1,10,4,122,1,28,0,0,0,8,1,55,5.5
Anthony Garcia,174863,WR,UTAH ST,12,10,4,329,1,17,338,19,34,28,1,66,6.6
Trelain Maddox,183219,HB,GA TECH,7,10,3,176,1,9,7,1,1,11,0,35,3.5
Jordan Napier,175759,WR,S DIEGO ST,10,10,3,284,0,16,624,47,66,57,1,57,5.7
DeJuan Lacy,178849,HB,E CAROLINA,2,10,5,156,0,15,0,0,0,10,1,44,4.4
Jaxon Potter,176687,QB,WASH STATE,3,10,1,341,1,5,0,0,0,6,0,3,0.3
Judah Price,176205,HB,MARSHALL,3,10,2,214,0,11,0,0,0,10,0,34,3.4
Christian Leary,146589,WR,W MICHIGAN,12,9,3,347,0,21,117,15,18,24,0,46,5.1
Tyrell Henry,158385,WR,WISCONSIN,9,9,1,349,0,5,29,5,6,14,0,23,2.6
Cash Jones,155211,HB,GEORGIA,12,9,1,173,0,7,125,15,19,24,0,7,0.8
Gi'Bran Payne,156963,HB,NOTRE DAME,3,9,2,258,0,24,0,0,0,9,0,53,5.9
Heinrich Haarberg,144993,TE,NEBRASKA,12,9,5,238,1,2,52,8,10,17,0,8,0.9
Benson Prosper,198369,WR,E MICHIGAN,12,9,1,160,0,13,177,21,25,30,0,41,4.6
Travis Bates,162692,HB,DUKE,2,9,2,154,0,39,0,0,0,9,0,57,6.3
Dane Nauman,190135,HB,TOLEDO,2,9,2,316,0,12,0,0,0,9,0,40,4.4
Terrance Gibbs,158348,HB,GA SOUTHRN,7,9,1,174,1,6,58,6,7,15,0,29,3.2
Lucas Scheerhorn,190304,QB,RICE,2,9,2,275,1,20,0,0,0,6,0,28,3.1
Ethan Ervin,199664,HB,FAU,4,9,2,165,0,8,23,5,8,14,0,25,2.8
Demarius Robinson,198120,HB,ARIZONA ST,8,9,0,110,2,7,19,6,6,15,0,28,3.1
Nolan Good,198637,QB,KENT STATE,2,9,0,201,1,5,0,0,0,8,0,-2,-0.2
Tray Taylor,186494,WR,TROY,12,9,2,318,1,16,460,26,35,35,1,52,5.8
Ja'Quez Cross,145108,HB,ARK STATE,1,9,3,113,0,8,32,5,5,14,1,37,4.1
Christian Veilleux,145086,QB,GA STATE,3,9,4,175,1,20,0,0,0,5,0,63,7.0
Jacquon Gibson,158762,WR,UMASS,10,9,3,216,0,13,616,63,95,72,0,39,4.3
Jamezell Lassiter,188518,HB,VANDERBILT,10,9,3,333,0,48,57,4,4,13,2,143,15.9
Hunter Simmons,148254,QB,WISCONSIN,9,9,2,349,6,9,0,0,0,5,0,20,2.2
JB Price,188691,HB,KANSAS ST,3,9,2,199,0,12,0,0,0,9,0,18,2.0
Luke Carney,199218,QB,SYRACUSE,4,9,2,304,0,18,0,0,0,6,1,37,4.1
Elijah Jackson,174961,HB,BALL ST,3,9,1,117,1,7,37,1,1,10,0,19,2.1
Charles Robinson,189515,FB,NAVY,12,9,0,237,1,7,10,1,2,10,0,30,3.3
Cody Hagen,189644,WR,BYU,11,9,2,128,0,57,97,12,20,21,2,93,10.3
Tito Glass Jr.,188277,HB,MIAMI OH,3,9,2,221,0,11,0,0,0,9,0,47,5.2
Solomon Vanhorse,78573,HB,INDIANA,5,9,3,190,0,12,0,0,0,9,0,48,5.3
Godspower Nwawuihe,204716,QB,ARMY,3,9,0,114,0,7,0,0,0,9,0,25,2.8
Tailique Williams,123867,WR,W MICHIGAN,12,9,4,347,0,36,478,35,57,44,1,86,9.6
Malachi Coleman,199225,HB,SYRACUSE,3,9,2,304,0,8,0,0,0,9,0,31,3.4
Jonathan Bibbs,190005,WR,LA MONROE,12,9,3,209,1,21,389,26,40,35,0,52,5.8
Luke Doty,124230,QB,S CAROLINA,4,8,2,289,1,10,0,0,0,3,0,38,4.8
Ryan Puglisi,184571,QB,GEORGIA,7,8,1,173,0,8,0,0,0,6,0,10,1.3
Joquez Smith,173281,HB,TEMPLE,3,8,1,306,0,5,12,1,1,9,0,23,2.9
AJ Bianco,158232,QB,NEVADA,7,8,3,239,1,12,0,0,1,2,0,43,5.4
Rodney Hill,156290,HB,ARKANSAS,6,8,1,111,0,18,9,1,1,9,0,36,4.5
JC Evans,184302,QB,JAMES MAD,3,8,3,197,0,12,0,0,0,8,1,43,5.4
Cyrus Allen,156582,WR,CINCINNATI,12,8,2,138,1,15,652,47,67,54,1,49,6.1
Cole Cabana,174036,HB,W MICHIGAN,2,8,0,347,0,9,2,2,2,10,0,18,2.3
Tony Mathis Jr.,99481,HB,MARSHALL,4,8,0,214,0,5,0,0,0,8,0,18,2.3
PaSean Wimberly,100221,HB,BOWL GREEN,4,8,4,122,0,18,0,0,0,8,1,51,6.4
Makai Lemon,174150,WR,USC,12,8,2,326,1,7,1156,79,108,87,2,17,2.1
Javen Nicholas,157109,WR,CHARLOTTE,12,8,3,136,1,20,746,60,84,68,0,42,5.3
Jakivion Calip,171225,HB,C MICHIGAN,2,8,1,134,0,20,0,0,0,8,0,41,5.1
Cameron Friel,146195,QB,UNLV,3,8,4,325,0,6,0,0,0,7,0,28,3.5
Peter Woods,170034,DI,CLEMSON,8,8,6,140,1,5,0,0,0,8,2,15,1.9
Kadenn Rose,191042,HB,C MICHIGAN,3,8,2,134,2,10,8,1,1,9,0,19,2.4
Shekai Mills-Knight,205065,HB,OLE MISS,2,8,2,226,0,13,0,0,0,8,0,25,3.1
Doe Boyland,149553,HB,OHIO,4,8,2,259,0,12,0,0,0,8,0,45,5.6
Brayden Fowler-Nicolosi,157207,QB,COLO STATE,3,8,4,144,1,13,9,1,2,3,1,42,5.3
JoJo Earle,146588,WR,UNLV,12,8,2,325,1,27,173,16,22,24,1,73,9.1
Harry Dalton III,205446,HB,USC,4,8,2,326,0,21,0,0,0,8,0,44,5.5
Da'Marion Alberic,191108,HB,UMASS,4,8,2,216,0,9,17,2,3,10,0,23,2.9
Jeremiah Coney,174777,HB,VA TECH,5,8,4,337,0,21,15,3,4,11,0,47,5.9
Tyler Jacklich,174823,HB,W VIRGINIA,3,8,4,343,1,10,0,0,0,8,0,32,4.0
Miles O'Neill,191260,QB,TEXAS A&M,7,8,1,312,0,11,0,0,0,3,0,15,1.9
TK King,157338,WR,NEW MEX ST,8,8,2,242,0,13,594,41,65,49,0,18,2.3
Chase Garnett,206251,HB,USF,2,8,4,327,0,26,0,1,1,9,0,81,10.1
Lucky Finau,175021,HB,BYU,1,8,3,128,0,6,0,0,0,8,0,32,4.0
Kam Davis,183297,HB,FLORIDA ST,3,8,4,167,0,24,46,3,3,11,1,51,6.4
Kevin Coleman Jr.,160756,WR,MISSOURI,12,8,3,229,0,34,715,63,80,71,0,71,8.9
Noah Walters,164315,QB,OKLA STATE,5,8,0,262,0,9,0,0,0,7,0,26,3.3
Max Johnson,124099,QB,N CAROLINA,4,8,4,245,2,18,0,0,0,3,0,52,6.5
Carter Jackson,198922,FB,NEVADA,4,8,2,239,0,8,3,1,1,9,0,33,4.1
Coleson Fields,176000,HB,NC STATE,3,8,0,248,0,7,20,2,2,10,0,12,1.5
Chris Jimerson Jr.,198991,QB,N TEXAS,4,8,2,251,0,12,0,0,0,7,0,35,4.4
Smith Snowden,176662,CB,UTAH,5,8,3,328,0,9,57,13,13,21,1,40,5.0
Stephen Kittleman,126906,QB,TULSA,7,8,1,320,0,3,0,0,0,8,1,-3,-0.4
Johnnie Daniels,184755,HB,MISS STATE,2,8,1,227,0,13,19,3,3,11,0,41,5.1
Tre Richardson,200360,WR,VANDERBILT,12,8,3,333,0,21,679,40,59,48,0,58,7.3
Davis Lane,156393,HB,VIRGINIA,4,8,2,335,0,11,0,0,0,8,0,37,4.6
Jadyn Glasser,184670,QB,C MICHIGAN,2,8,4,134,0,5,0,0,0,7,1,18,2.3
Kirk Francis,173296,QB,TULSA,3,7,2,320,1,6,0,0,0,6,0,14,2.0
Vinny Anthony II,158687,WR,WISCONSIN,12,7,3,349,2,14,391,31,49,38,2,23,3.3
Evan Bullock,170452,QB,LA TECH,5,7,3,208,0,10,0,0,0,4,0,26,3.7
Alex Broome,126959,HB,BOSTON COL,4,7,1,121,0,6,0,0,0,7,1,10,1.4
Jacob De Jesus,174068,WR,CAL,12,7,0,130,1,4,893,98,142,104,0,-12,-1.7
Jordan Anderson,158194,TE,ILLINOIS,12,7,5,187,0,20,12,3,3,10,1,26,3.7
Mekhi Dodd,207809,HB,BOSTON COL,2,7,0,121,0,4,3,1,1,8,0,12,1.7
Ryan Wingo,184520,WR,TEXAS,12,7,1,311,0,32,770,50,87,57,0,42,6.0
Khamani Alexander,190388,HB,APP STATE,2,7,1,108,0,6,0,0,0,7,0,28,4.0
Langston Lewis,158597,WR,C MICHIGAN,12,7,2,134,0,19,513,35,47,41,0,39,5.6
Zion Steptoe,156494,WR,TULSA,10,7,2,320,0,32,272,21,39,28,0,65,9.3
Kendrick Law,157004,WR,KENTUCKY,12,7,5,202,0,16,540,53,64,60,0,56,8.0
Chris Denson,199629,QB,CLEMSON,2,7,5,140,0,50,0,0,0,6,1,108,15.4
Malik Rutherford,143929,WR,GA TECH,11,7,3,176,0,13,418,38,40,45,0,45,6.4
Micah Ka'apana,190834,HB,MICHIGAN,3,7,1,222,0,7,0,0,0,7,0,18,2.6
Jaylen Poe,171324,HB,N ILLINOIS,4,7,2,254,0,21,34,7,9,14,0,38,5.4
Cam Bates,190986,WR,BOISE ST,12,7,4,120,0,35,237,14,32,21,2,83,11.9
Tramell Jones Jr.,200122,QB,FLORIDA,2,7,1,163,0,9,0,0,0,1,0,20,2.9
Nakai Amachree,191000,HB,BOWL GREEN,3,7,1,122,0,11,0,0,0,7,0,22,3.1
Henry Belin IV,162693,QB,DUKE,5,7,2,154,0,15,0,0,0,7,0,38,5.4
Kai Horton,144418,QB,WASHINGTON,3,7,3,340,0,14,0,0,0,4,2,35,5.0
Anthony League,207842,HB,CAL,3,7,0,130,0,6,11,2,2,9,0,13,1.9
Edd Guerrier,184656,HB,RUTGERS,1,7,1,278,0,9,0,0,0,7,0,25,3.6
Jayce Brown,173093,WR,KANSAS ST,10,7,3,199,1,75,712,41,68,48,1,116,16.6
Eric Smith,191103,WR,LIBERTY,7,7,0,206,0,7,0,0,1,7,0,22,3.1
Javin Whatley,149832,WR,ARIZONA,12,7,2,109,0,15,443,38,55,45,1,32,4.6
Randy Pittman Jr.,176195,TE,FLORIDA ST,9,7,5,167,0,14,208,23,35,30,3,37,5.3
Noah Gillon,198101,QB,APP STATE,3,7,1,108,0,7,0,0,0,3,0,2,0.3
Cornelius Warren III,198106,HB,ARIZONA,1,7,1,109,1,11,0,0,0,7,0,29,4.1
Cameron Seldon,174740,WR,VA TECH,11,7,0,337,0,9,165,23,26,30,0,28,4.0
Landry Lyddy,156581,QB,SO MISS,5,7,2,296,1,7,0,0,0,4,1,10,1.4
Kameron Thomas,188363,HB,ARK STATE,5,7,1,113,0,23,0,0,0,7,0,40,5.7
William Watson III,174771,QB,VA TECH,4,7,1,337,2,14,0,0,0,6,1,28,4.0
Chris Edmonds,176235,HB,BOWL GREEN,2,7,2,122,1,15,0,0,0,7,0,26,3.7
Jared Porter,204843,HB,DELAWARE,2,7,1,151,0,13,15,2,2,9,0,25,3.6
Kaleb Jackson,172483,HB,LSU,4,7,0,211,0,10,33,5,6,12,0,16,2.3
Alex Manske,198567,QB,IOWA STATE,3,7,3,193,0,13,0,0,0,5,1,33,4.7
Ethan Houck,198664,QB,LIBERTY,2,7,3,206,0,12,0,0,0,7,0,40,5.7
Cam Macon,199582,HB,AKRON,3,6,2,102,1,8,0,0,0,6,0,25,4.2
JoJo Bermudez,164134,WR,TEMPLE,12,6,0,306,1,5,500,38,53,44,0,-1,-0.2
Connor Lair,164803,FB,MO STATE,10,6,0,230,1,4,62,6,7,12,0,9,1.5
Cam Wallace,170302,HB,PENN STATE,2,6,1,266,0,9,12,1,1,7,0,23,3.8
Brock Glenn,170335,QB,FLORIDA ST,4,6,3,167,1,15,0,0,0,5,0,51,8.5
Tavorus Jones,157157,HB,MISSOURI,4,6,2,229,0,17,26,3,3,9,1,33,5.5
Omari Kelly,157048,WR,MICH STATE,12,6,2,223,1,16,626,47,72,53,0,33,5.5
Anthony Evans III,173530,WR,MISS STATE,12,6,2,227,2,17,741,63,86,69,0,43,7.2
Rod Robinson II,173542,HB,GEORGIA,3,6,2,173,0,10,12,1,1,7,0,22,3.7
McCae Hillstead,174761,QB,BYU,4,6,2,128,0,13,0,0,0,6,0,23,3.8
Joey Mattord,175055,HB,E MICHIGAN,11,6,4,160,0,24,33,4,4,10,1,48,8.0
Deshaun Buchanan,175075,HB,NEW MEXICO,11,6,1,241,1,14,56,6,6,12,0,24,4.0
Elijah Brown,183276,QB,STANFORD,6,6,1,300,1,10,0,0,0,3,0,15,2.5
Jojo Stone,183321,WR,FIU,11,6,1,166,0,11,244,19,30,25,0,15,2.5
Xavier Ward,146492,QB,S JOSE ST,3,6,2,285,1,8,0,0,0,2,0,19,3.2
Ethan Hampton,145858,QB,ILLINOIS,4,6,0,187,0,0,0,0,0,6,0,-5,-0.8
Reese Poffenbarger,145346,QB,N TEXAS,2,6,2,251,1,12,0,0,0,5,0,19,3.2
Eric Rivers,144279,WR,GA TECH,12,6,2,176,0,27,547,41,57,47,0,49,8.2
Raylen Sharpe,144255,WR,ARKANSAS,12,6,2,111,1,41,592,41,61,47,0,54,9.0
Jalen Likely,189796,HB,JVILLE ST,5,6,1,196,0,34,6,3,3,9,0,53,8.8
Charlie Miska,198206,HB,BYU,1,6,1,128,0,5,0,0,0,6,1,14,2.3
Kolin Wilson,198870,HB,MISS STATE,3,6,1,227,0,17,0,0,0,6,0,26,4.3
Lloyd Jones III,199313,QB,TEXAS TECH,1,6,1,315,0,13,0,0,0,5,0,10,1.7
Jordan Allen,199699,WR,GA TECH,9,6,1,176,0,54,316,20,22,26,1,85,14.2
Brady Davidson,199832,QB,N ILLINOIS,8,6,2,254,2,11,0,0,0,2,0,20,3.3
Cam Settles,200090,HB,ARKANSAS,5,6,2,111,0,5,16,2,5,8,0,16,2.7
Tristan Ti'a,204242,QB,OREGON ST,3,6,0,265,2,11,0,0,0,3,0,24,4.0
Jaylen McGill,205251,HB,N CAROLINA,7,6,1,245,0,7,49,7,9,13,0,20,3.3
Jacob Conover,70963,QB,UTAH ST,4,6,0,329,0,6,0,0,0,5,0,10,1.7
Kayleb Barnett,205487,WR,VANDERBILT,11,6,1,333,0,11,53,6,11,12,0,29,4.8
Christian Neptune,206238,WR,USF,10,6,2,327,0,20,218,28,46,34,0,39,6.5
Tucker Parks,184002,QB,W KENTUCKY,1,5,1,346,0,5,0,0,0,5,0,1,0.2
James Jointer,157021,HB,E MICHIGAN,4,5,2,160,0,3,-4,1,1,6,0,8,1.6
Matt Long,198041,WR,AIR FORCE,12,5,2,101,0,7,0,0,1,5,0,23,4.6
Evan Svoboda,157664,TE,WYOMING,12,5,4,351,0,6,87,10,18,15,0,12,2.4
Anthony Rubio,174262,HB,FLORIDA,1,5,1,163,0,12,0,0,0,5,0,27,5.4
Davion Kerr,199228,CB,SYRACUSE,3,5,0,304,0,2,13,2,2,7,0,-3,-0.6
Xavier Townsend,158455,WR,IOWA STATE,10,5,1,193,0,11,243,18,24,23,1,18,3.6
Jayden Sellers,199954,WR,S CAROLINA,7,5,1,289,0,13,337,22,28,26,0,26,5.2
Anthony Wilhite II,183736,HB,ARIZONA,2,5,1,109,0,7,22,1,1,6,0,22,4.4
Lucas Laroche,190133,HB,TOLEDO,1,5,0,316,0,3,0,0,0,5,0,6,1.2
Kadyn Proctor,172392,T,ALABAMA,13,5,3,103,0,11,0,0,0,5,0,16,3.2
Seth Davis,172539,HB,MISS STATE,2,5,3,227,0,23,0,0,0,5,1,47,9.4
CJ Montes,146114,QB,KENT STATE,2,5,1,201,0,7,0,0,0,3,0,10,2.0
Nick Tyree,199644,WR,DELAWARE,7,5,0,151,0,8,29,3,3,8,0,17,3.4
J.P. Powell,199682,HB,GA TECH,3,5,2,176,0,56,0,0,0,5,1,67,13.4
Austin Carlisle,199711,QB,HOUSTON,4,5,2,182,0,13,0,0,0,5,0,36,7.2
Mason Welch,189830,QB,LA TECH,3,5,1,208,0,6,0,0,0,5,0,12,2.4
Ryan Niblett,176181,WR,TEXAS,10,5,0,311,0,7,60,8,9,13,0,15,3.0
Jarod Bowie,170410,WR,W VIRGINIA,10,5,2,343,0,68,82,9,13,14,0,83,16.6
Reggie Branch II,150071,HB,MO STATE,4,5,2,230,0,10,5,1,2,6,0,30,6.0
Carson Morgan,173080,HB,RICE,2,5,0,275,0,6,0,0,0,5,0,18,3.6
Kenneth Williams,183594,HB,NEBRASKA,3,5,1,238,0,15,20,1,1,6,0,22,4.4
Drew Dickey,163710,QB,VANDERBILT,2,5,1,333,0,9,0,0,0,5,1,11,2.2
Tyson Thompson,121708,TE,RICE,10,5,1,275,0,10,105,8,11,13,0,27,5.4
Ryken Moon,208855,HB,WASHINGTON,2,5,1,340,0,11,0,0,1,5,0,22,4.4
Sterling Joseph,198401,FB,FIU,2,5,3,166,0,61,0,0,0,5,2,115,23.0
Corey Rucker,121539,WR,ARK STATE,12,5,0,113,1,4,863,67,114,72,0,13,2.6
Kevin Sperry,198436,QB,FLORIDA ST,3,5,2,167,0,18,0,0,0,2,0,39,7.8
Jerrian Parker Jr.,185595,HB,SM HOUSTON,5,5,0,281,0,2,6,2,3,7,0,0,0.0
Robby Washington,170096,WR,COAST CAR,12,5,0,141,0,7,240,25,36,30,0,15,3.0
Gage LaDue,198052,FB,AIR FORCE,1,5,0,101,0,6,0,0,0,5,0,19,3.8
Deion Burks,145107,WR,OKLAHOMA,13,5,1,261,0,14,617,58,86,63,0,2,0.4
Tyler Brown,170003,WR,CLEMSON,12,5,3,140,0,21,160,19,24,24,1,61,12.2
Brody Foley,156394,TE,TULSA,11,5,3,320,0,5,533,37,50,42,2,12,2.4
Bradley Dunn,124231,HB,S CAROLINA,2,5,1,289,0,3,0,0,0,5,1,5,1.0
Bryce Farrell,131758,WR,STANFORD,12,5,0,300,0,7,455,29,44,34,0,20,4.0
Cincere Rhaney,188822,HB,S DIEGO ST,1,5,0,284,0,8,0,0,0,5,0,19,3.8
Gabe Fields,205485,HB,VANDERBILT,2,5,0,333,0,3,0,0,0,5,0,8,1.6
Landon Ransom-Goelz,126402,WR,RICE,6,5,0,275,0,7,63,6,9,11,0,17,3.4
Zion Booker,177939,WR,TULSA,8,5,1,320,0,10,418,46,61,50,0,24,4.8
Allen Middleton,171504,WR,BOWL GREEN,12,5,0,122,0,7,52,8,17,13,0,16,3.2
Anthony Brown-Stephens,175138,WR,TULANE,13,5,2,319,1,15,501,40,62,45,0,25,5.0
Chaston Ditta,198345,QB,E CAROLINA,4,5,1,156,0,11,0,0,0,5,0,8,1.6
Patrick Crayton Jr.,204285,QB,RICE,2,5,1,275,1,5,0,0,0,5,0,4,0.8
Caleb Williams,170126,HB,PITTSBURGH,3,5,1,268,0,4,-1,2,2,7,0,9,1.8
Daniel Beale,197861,QB,LA LAFAYET,5,5,1,207,1,22,5,0,0,0,0,43,8.6
Corey Smith,191341,HB,PENN STATE,1,5,1,266,0,9,0,0,0,5,0,13,2.6
Kelvin Washington,204369,HB,TULSA,3,5,1,320,0,9,0,0,0,5,0,21,4.2
Jamar Searcy,204448,HB,WAKE,3,5,1,339,0,21,0,0,0,5,0,39,7.8
Jackson McCarter,198583,HB,JAMES MAD,3,4,1,197,0,13,0,0,0,4,0,18,4.5
Amare Thomas,173349,WR,HOUSTON,12,4,0,182,0,6,906,59,88,62,0,11,2.8
Major Everhart,157295,WR,TCU,9,4,0,305,0,7,111,10,12,14,0,-4,-1.0
Jason Philpot-Dixon,191041,HB,C MICHIGAN,1,4,1,134,0,6,0,0,1,4,0,12,3.0
Khristian Martin,188254,QB,MARYLAND,5,4,2,215,0,8,0,0,0,3,0,14,3.5
Hank Beatty,158198,WR,ILLINOIS,12,4,3,187,0,25,823,63,81,67,1,44,11.0
Aaron Philo,183222,QB,GA TECH,3,4,2,176,1,12,0,0,0,3,0,17,4.3
Braedyn Locke,157141,QB,ARIZONA,4,4,1,109,0,7,0,0,0,4,0,2,0.5
Kayden McGee,188492,WR,UNLV,7,4,3,325,0,25,0,0,1,4,1,58,14.5
Larenzo McMillan,138489,HB,NEW MEX ST,3,4,1,242,0,5,12,1,1,5,0,13,3.3
Austin Mack,171934,QB,ALABAMA,3,4,1,103,0,20,0,0,0,1,1,30,7.5
Beau Sparks,173021,WR,TEXAS ST,12,4,2,314,1,49,1119,80,101,84,1,72,18.0
DJ Epps,163572,WR,TROY,12,4,1,318,0,8,444,41,59,45,0,17,4.3
Junior Sherrill,172627,WR,VANDERBILT,12,4,2,333,1,19,652,46,64,50,1,16,4.0
Cedric Hawkins,172192,HB,ARK STATE,6,4,1,113,0,16,3,1,1,5,0,23,5.8
Lacota Dippre,172212,TE,JAMES MAD,13,4,4,197,0,23,197,17,25,20,1,49,12.3
Kameron Courtney,183285,WR,VIRGINIA,12,4,1,335,0,23,228,23,34,27,1,38,9.5
Brady Hart,199994,QB,TEXAS A&M,2,4,1,312,0,9,0,0,0,3,0,4,1.0
Emmanuel Henderson Jr.,163595,WR,KANSAS,12,4,0,198,0,9,766,45,68,49,0,16,4.0
Luke Kromenhoek,183305,QB,MISS STATE,2,4,2,227,0,13,0,0,0,3,1,24,6.0
Lewis Bond,143817,WR,BOSTON COL,12,4,0,121,1,7,993,88,111,92,0,3,0.8
Holden Geriner,157045,QB,TEXAS ST,3,4,1,314,0,8,0,0,0,4,0,8,2.0
Daylon Gordon,143915,HB,GA TECH,4,4,1,176,0,47,4,1,1,5,1,63,15.8
Justus Savage,189806,HB,JVILLE ST,1,4,1,196,0,6,0,0,0,4,0,13,3.3
Braden Pegan,162463,WR,UTAH ST,12,4,2,329,0,11,920,60,94,64,1,11,2.8
Dakorien Moore,199882,WR,OREGON,9,4,2,264,0,25,448,29,45,33,1,49,12.3
Isaiah Sategna III,163642,WR,OKLAHOMA,13,4,1,261,2,21,960,66,102,70,0,24,6.0
DeAree Rogers,199830,WR,N ILLINOIS,12,4,1,254,0,22,506,46,63,50,0,43,10.8
Jacory Barney Jr.,183547,WR,NEBRASKA,12,4,0,238,1,7,463,43,56,47,0,15,3.8
Winston Watkins Jr.,199790,WR,OLE MISS,13,4,1,226,1,10,363,24,36,28,0,20,5.0
Braydon Bennett,122318,HB,VA TECH,4,4,2,337,0,3,2,1,3,5,1,8,2.0
Shaker Reisig,199615,QB,BOSTON COL,3,4,1,121,1,8,0,0,0,0,0,24,6.0
Marques Hicks,176108,HB,KENT STATE,4,4,0,201,0,14,0,0,1,4,0,18,4.5
Matthew Caldwell,150302,QB,TEXAS,6,4,2,311,0,50,0,0,0,4,0,62,15.5
Hauss Hejny,183824,QB,OKLA STATE,1,4,2,262,0,14,0,0,0,3,1,27,6.8
Brandon White,163781,WR,HAWAII,11,4,2,180,0,13,382,37,64,41,0,36,9.0
Brenen Thompson,163865,WR,MISS STATE,12,4,2,227,0,10,948,53,81,57,1,14,3.5
Keelan Marion,147370,WR,MIAMI FL,13,4,2,220,0,22,590,44,60,48,0,25,6.3
Isaac Wilson,183872,QB,UTAH,1,4,0,328,0,4,0,0,0,3,0,2,0.5
Max Brown,157756,QB,W VIRGINIA,2,4,1,343,0,14,0,0,0,3,0,23,5.8
Jalynn Williams,76606,HB,PITTSBURGH,3,4,1,268,0,9,9,1,1,5,0,11,2.8
Octavian Smith Jr.,162805,WR,MARYLAND,12,4,1,215,1,11,522,42,74,46,0,22,5.5
Zachariah Branch,174142,WR,GEORGIA,12,4,1,173,0,10,691,68,78,72,0,7,1.8
Anthony Ferrucci,175337,HB,BOSTON COL,1,4,1,121,0,5,0,0,0,4,0,14,3.5
Mekhi Mews,155982,WR,HOUSTON,11,4,0,182,0,1,24,6,7,10,0,-11,-2.8
C'Quan Jnopierre,165468,WR,FIU,5,4,1,166,0,9,126,5,6,9,0,19,4.8
Jaylen Johnson,175317,HB,USF,2,4,2,327,0,22,0,0,0,4,0,36,9.0
Jaylon Hawkins,204520,WR,S DIEGO ST,2,3,2,284,0,10,51,6,10,9,0,12,4.0
Jaxson Lavender,169966,HB,SMU,2,4,0,287,0,9,0,0,0,4,0,18,4.5
Oran Singleton Jr.,145589,WR,W VIRGINIA,4,4,1,343,1,12,22,4,8,8,0,31,7.8
King Davis,198900,HB,MO STATE,3,4,1,230,0,5,0,0,0,4,0,13,3.3
Semaj Morgan,174043,WR,MICHIGAN,10,4,1,222,1,11,214,19,35,23,0,22,5.5
Brendon Haygood,198885,HB,MISSOURI,1,4,1,229,0,8,0,0,0,4,0,12,3.0
Troy Leigber,173979,HB,UCLA,4,4,1,324,0,15,0,0,0,4,0,24,6.0
Elijah Metcalf,145307,WR,SO MISS,12,4,1,296,0,17,677,52,69,56,0,26,6.5
Javon Robinson,173924,WR,GA STATE,12,4,0,175,2,6,600,58,83,62,0,18,4.5
Iverson Young,173889,HB,MO STATE,2,4,1,230,0,20,8,1,1,5,0,21,5.3
Jamarice Wilder,198704,HB,LOUISVILLE,1,4,0,210,0,7,0,0,0,4,0,15,3.8
Deante Ruffin,198632,QB,KENT STATE,1,4,0,201,0,10,0,0,0,1,0,19,4.8
David Wells Jr.,176410,WR,OREGON ST,11,4,2,265,2,30,472,45,71,49,1,37,9.3
Da'Realyst Clark,198624,WR,KENT STATE,11,4,0,201,0,6,108,3,9,7,0,-1,-0.3
Lawson Albright,145044,TE,NWESTERN,12,4,3,256,0,4,51,7,11,11,0,13,3.3
Brock Spalding,157443,WR,E CAROLINA,12,4,1,156,1,11,554,41,62,45,0,31,7.8
Preston Landis,127173,HB,TEXAS A&M,1,4,2,312,0,3,14,1,1,5,1,8,2.0
Jaxon Smolik,170299,QB,PENN STATE,2,4,1,266,1,3,0,0,0,4,0,3,0.8
Easton Miller,184833,HB,IOWA STATE,1,4,1,193,0,9,0,0,0,4,0,23,5.8
Connor Moberly,184835,QB,IOWA STATE,2,4,2,193,0,13,0,0,0,4,0,29,7.3
Lotzeir Brooks,198090,WR,ALABAMA,12,4,1,103,0,2,441,32,46,36,0,7,1.8
Luke Moga,184857,QB,OREGON,3,4,2,264,0,25,0,0,0,3,0,47,11.8
Donnie Gray,145035,WR,UMASS,12,4,1,216,0,9,260,27,51,31,0,24,6.0
Jake Merklinger,184888,QB,TENNESSEE,4,4,2,307,0,11,0,0,0,1,0,17,4.3
Justin Thurman,204087,HB,KANSAS,2,4,2,198,0,18,0,0,0,4,0,32,8.0
Cole Geer,200287,QB,VIRGINIA,1,4,1,335,0,12,0,0,0,4,0,10,2.5
Tommy Ulatowski,163150,QB,KENNESAW,3,4,0,200,0,1,0,0,0,4,0,-22,-5.5
Rocco Conti,186412,FB,AIR FORCE,12,4,1,101,0,13,4,1,1,5,0,24,6.0
Jake Godfrey,175734,WR,LA MONROE,11,4,1,209,0,20,191,16,30,20,0,35,8.8
Maguire Martin,186434,QB,AIR FORCE,1,4,4,101,0,4,0,0,0,4,1,11,2.8
Aiden Flora,191300,HB,IOWA STATE,7,4,1,193,0,38,25,2,4,6,1,58,14.5
Malcolm Simmons,191278,WR,AUBURN,12,4,4,115,0,15,457,25,39,29,1,42,10.5
Cam'ron Lacy,170486,WR,MIDDLE TN,12,4,1,224,1,19,549,38,57,42,0,21,5.3
John Emery Jr.,97403,HB,UTSA,1,4,1,331,0,11,0,0,0,4,0,4,1.0
