player,player_id,position,team_name,player_game_count,caught_percent,first_downs,franchise_id,fumbles,longest,receptions,targets,touchdowns,yards,yards_per_reception
Khyair Spain,193171,HB,MEMPHIS,1,100.0,0,218,0,15,1,1,0,15,15.0
Koy Moore,124104,WR,UNLV,2,0.0,0,325,0,0,0,1,0,0,
King Miller,197654,HB,USC,1,100.0,1,326,0,15,1,1,0,15,15.0
Marshall Pritchett,198085,TE,ALABAMA,1,100.0,0,103,0,12,1,1,0,12,12.0
Sam Franklin,149248,HB,USF,1,100.0,0,327,0,14,1,1,0,14,14.0
AK Dear,198093,HB,ALABAMA,1,0.0,0,103,0,0,0,1,0,0,
Jamario Clements,148567,HB,WAKE,1,0.0,0,339,0,0,0,1,0,0,
Angel Johnson,148226,HB,WASH STATE,1,100.0,0,341,0,6,1,1,0,6,6.0
Simeon Evans,147304,WR,N TEXAS,1,100.0,1,251,0,11,1,1,0,11,11.0
Jarris Williams,147249,HB,TROY,2,0.0,0,318,0,0,0,1,0,0,
Harold Duvall,204026,WR,FRESNO ST,1,100.0,1,169,0,17,1,1,0,17,17.0
Dale Martin,147140,WR,LA LAFAYET,1,100.0,1,207,0,11,1,1,0,11,11.0
Seydou Traore,147046,TE,MISS STATE,1,100.0,0,227,0,11,1,1,0,11,11.0
Thomas Meyer,204058,TE,IOWA,1,0.0,0,192,0,0,0,1,0,0,
Kenny Williams,198403,WR,FIU,1,0.0,0,166,0,0,0,1,0,0,
Trenton Chaney,204116,WR,LA LAFAYET,1,100.0,0,207,0,3,1,1,0,3,3.0
Talyn Taylor,198477,WR,GEORGIA,2,0.0,0,173,0,0,0,1,0,0,
Luke Altmyer,146802,QB,ILLINOIS,1,0.0,0,187,0,0,0,1,0,0,
La'Vell Wright,146736,HB,W KENTUCKY,1,0.0,0,346,0,0,0,1,0,0,
Trey Miller,204132,TE,LA LAFAYET,1,100.0,1,207,0,14,1,1,0,14,14.0
Bryce Anderson,198735,TE,MEMPHIS,1,100.0,1,218,0,15,1,1,0,15,15.0
Matt Adcock,198738,TE,MEMPHIS,1,0.0,0,218,0,0,0,1,0,0,
Leon Neal Jr.,146496,WR,WASH STATE,1,100.0,0,341,0,7,1,1,0,7,7.0
Kolin Wilson,198870,HB,MISS STATE,1,100.0,0,227,0,8,1,1,0,8,8.0
Quentin Moore,146475,TE,WASHINGTON,1,100.0,1,340,0,32,1,1,1,32,32.0
Trequan Jones,204200,HB,DOMINION,1,0.0,0,263,0,0,0,1,0,0,
Preston Douglas,198976,TE,NC STATE,1,100.0,1,248,0,18,1,1,0,18,18.0
Keenan Arcega-Whiteside,204273,WR,RICE,1,0.0,0,275,0,0,0,1,0,0,
J.T. Byrne,146347,TE,GA TECH,1,100.0,1,176,0,6,1,1,1,6,6.0
George Hart III,146269,HB,W KENTUCKY,1,100.0,0,346,0,1,1,1,0,1,1.0
Johnathan Arceneaux,146053,HB,FRESNO ST,1,0.0,0,169,0,0,0,1,0,0,
Malique Dieudonne,145947,WR,W MICHIGAN,2,0.0,0,347,0,0,0,1,0,0,
Tailique Williams,123867,WR,W MICHIGAN,2,0.0,0,347,0,0,0,1,0,0,
Kejon Owens,123640,HB,FIU,1,100.0,0,166,0,5,1,1,0,5,5.0
Jordan Brunson,123342,HB,MIAMI OH,2,0.0,0,221,0,0,0,1,0,0,
Semaj Pierre,199107,WR,RICE,1,100.0,1,275,0,6,1,1,0,6,6.0
Tyvonn Byars,199110,HB,RICE,1,100.0,0,275,0,10,1,1,0,10,10.0
Dramekco Green,199159,HB,SMU,1,100.0,1,287,0,11,1,1,0,11,11.0
Chris Parker,145725,WR,UCONN,1,0.0,0,146,0,0,0,1,0,0,
Grayson Rigdon,204624,HB,ARIZONA ST,1,100.0,0,110,0,8,1,1,0,8,8.0
Josh McCray,144799,HB,GEORGIA,2,100.0,0,173,0,-4,1,1,0,-4,-4.0
Trent Battle,144683,HB,TCU,1,100.0,1,305,0,15,1,1,0,15,15.0
Kelan Robinson,144571,WR,E CAROLINA,1,0.0,0,156,0,0,0,1,0,0,
KeDarius Wade,176365,WR,LA LAFAYET,1,0.0,0,207,0,0,0,1,0,0,
Justyn Reid,176430,TE,TULANE,1,0.0,0,319,0,0,0,1,0,0,
Ty Stamey,176363,TE,TEXAS ST,1,100.0,0,314,0,5,1,1,0,5,5.0
Landon Baptiste,176334,WR,LA LAFAYET,1,0.0,0,207,0,0,0,1,0,0,
Bill Davis,176332,HB,LA LAFAYET,1,0.0,0,207,0,0,0,1,0,0,
Stone Eby,144358,TE,SMU,1,100.0,1,287,0,18,1,1,0,18,18.0
Matt Byrnes,144244,TE,UNLV,2,100.0,0,325,0,0,1,1,0,0,0.0
Jackson West,143900,TE,W KENTUCKY,1,100.0,1,346,0,12,1,1,0,12,12.0
Bryson Kuzdzal,176252,HB,MICHIGAN,1,100.0,0,222,0,-3,1,1,0,-3,-3.0
Coleson Fields,176000,HB,NC STATE,1,100.0,0,248,0,16,1,1,0,16,16.0
Jordon Harris,175904,TE,MISSOURI,1,100.0,1,229,0,13,1,1,0,13,13.0
Leo Pulalasi,176689,HB,WASH STATE,1,100.0,0,341,0,1,1,1,0,1,1.0
Nick Delgadillo,175695,WR,HAWAII,1,0.0,0,180,0,0,0,1,0,0,
Malachi Hosley,177483,HB,GA TECH,1,100.0,1,176,0,13,1,1,0,13,13.0
Donovan Lewis,178135,WR,DELAWARE,1,0.0,0,151,0,0,0,1,0,0,
Jaelen Smith,175469,WR,UTSA,1,0.0,0,331,0,0,0,1,0,0,
Javin Gordon,199370,HB,TULANE,1,100.0,0,319,0,5,1,1,0,5,5.0
Chris Johnson Jr.,175378,HB,SMU,1,100.0,0,287,0,4,1,1,0,4,4.0
Gabe Lovorn,199374,TE,TULANE,1,0.0,0,319,0,0,0,1,0,0,
Bailey Stockton,175368,WR,GA TECH,1,0.0,0,176,0,0,0,1,0,0,
Jaquez Moore,143866,HB,DUKE,1,100.0,0,154,0,-3,1,1,0,-3,-3.0
Luke Hutchison,175242,WR,NAVY,1,100.0,1,237,0,30,1,1,1,30,30.0
Shamar Porter,175159,WR,UCONN,1,100.0,0,146,0,6,1,1,0,6,6.0
Khamari Anderson,175134,TE,ARIZONA ST,1,100.0,1,110,0,8,1,1,1,8,8.0
Henry Dryden,204752,TE,C MICHIGAN,1,100.0,0,134,0,6,1,1,0,6,6.0
Ethan Davis,174722,TE,TENNESSEE,1,0.0,0,307,0,0,0,1,0,0,
Kaelon Black,138448,HB,INDIANA,4,100.0,1,190,0,11,1,1,0,11,11.0
Gabe Glover,204935,WR,JVILLE ST,2,0.0,0,196,0,0,0,1,0,0,
Dante Daniels,183360,TE,NC STATE,1,100.0,1,248,0,22,1,1,0,22,22.0
Gary Bryant Jr.,131819,WR,OREGON,2,100.0,0,264,0,7,1,1,0,7,7.0
Jake Overman,131748,TE,PITTSBURGH,1,100.0,0,268,0,7,1,1,0,7,7.0
Keyjuan Brown,174695,HB,LOUISVILLE,1,100.0,0,210,0,0,1,1,0,0,0.0
A'Marion Peterson,174165,HB,UTSA,1,0.0,0,331,0,0,0,1,0,0,
Quinn Clark,183552,WR,NEBRASKA,1,100.0,1,238,0,31,1,1,0,31,31.0
Andrew Burnette,205005,HB,LA TECH,1,100.0,0,208,0,5,1,1,0,5,5.0
Raiden Vines-Bright,199523,WR,WASHINGTON,1,100.0,1,340,0,3,1,1,1,3,3.0
Jayden Limar,174130,HB,OREGON,1,100.0,1,264,0,27,1,1,0,27,27.0
Dezmen Roebuck,199530,WR,WASHINGTON,1,100.0,1,340,0,6,1,1,1,6,6.0
Adam Mohammed,183644,HB,WASHINGTON,1,100.0,0,340,0,-6,1,1,0,-6,-6.0
Demond Williams Jr.,183648,QB,WASHINGTON,1,100.0,0,340,0,3,1,1,0,3,3.0
Teitum Tuioti,174118,ED,OREGON,1,100.0,1,264,0,11,1,1,0,11,11.0
Frank Covey IV,174054,WR,NWESTERN,1,0.0,0,256,0,0,0,1,0,0,
Semaj Morgan,174043,WR,MICHIGAN,1,100.0,0,222,0,9,1,1,0,9,9.0
Marvis Parrish,199564,HB,W KENTUCKY,1,0.0,0,346,0,0,0,1,0,0,
Zack Marshall,174041,TE,MICHIGAN,1,100.0,0,222,0,4,1,1,0,4,4.0
Kaden Feagin,174024,HB,ILLINOIS,1,0.0,0,187,0,0,0,1,0,0,
Quinton Brown,199606,WR,BOISE ST,2,100.0,0,120,0,5,1,1,0,5,5.0
Rod Robinson II,173542,HB,GEORGIA,1,100.0,1,173,0,1,1,1,1,1,1.0
David Pierro,205007,WR,LA TECH,1,0.0,0,208,0,0,0,1,0,0,
Nick Tyree,199644,WR,DELAWARE,1,100.0,0,151,0,-5,1,1,0,-5,-5.0
Brandon Ramirez,173514,FB,FRESNO ST,1,100.0,0,169,0,0,1,1,0,0,0.0
Sam West,173392,TE,MISS STATE,1,100.0,0,227,0,6,1,1,0,6,6.0
Sire Gaines,184229,HB,BOISE ST,2,100.0,0,120,0,5,1,1,0,5,5.0
Jordan Malau'ulu,184238,WR,FRESNO ST,1,100.0,0,169,0,3,1,1,0,3,3.0
Rahji Dennis,184358,WR,LA LAFAYET,1,100.0,0,207,0,5,1,1,0,5,5.0
