player,player_id,position,team_name,player_game_count,attempts,first_downs,franchise_id,fumbles,longest,rec_yards,receptions,targets,total_touches,touchdowns,yards,ypa
Micah Ka'apana,190834,HB,MICHIGAN,1,3,1,222,0,11,8,1,1,4,0,20,6.7
Ju'Juan Johnson,184458,HB,LSU,1,3,1,211,0,4,0,0,0,3,0,4,1.3
Cash Jones,155211,HB,GEORGIA,2,3,1,173,1,8,48,4,5,7,0,13,4.3
Jayden Maiava,158135,QB,USC,1,3,0,326,0,4,0,0,0,2,0,7,2.3
AK Dear,198093,HB,ALABAMA,1,3,0,103,0,5,0,0,1,3,0,10,3.3
Coleson Fields,176000,HB,NC STATE,1,3,0,248,0,3,16,1,1,4,0,7,2.3
Arrington Maiden,184715,QB,MEMPHIS,1,3,0,218,1,7,0,0,0,3,0,11,3.7
Jacob Conover,70963,QB,UTAH ST,1,3,0,329,0,9,0,0,0,0,0,17,5.7
Jaylen Jenkins,158512,HB,TEXAS ST,1,3,0,314,0,2,0,0,0,3,0,3,1.0
Kayden McGee,188492,WR,UNLV,2,3,0,325,0,3,0,0,2,3,0,-2,-0.7
Derrick McFall,183252,HB,SMU,1,3,0,287,0,5,-2,1,2,4,0,6,2.0
Rodney Tisdale Jr.,188754,QB,W KENTUCKY,1,3,1,346,0,8,3,1,1,3,0,14,4.7
Jayden Limar,174130,HB,OREGON,1,3,0,264,0,2,27,1,1,4,0,3,1.0
Tailique Williams,123867,WR,W MICHIGAN,2,3,0,347,0,5,0,0,1,3,0,-2,-0.7
Parker Kingston,163251,WR,BYU,2,3,1,128,0,13,124,10,15,13,0,16,5.3
Mitch Griffis,123386,QB,TEXAS TECH,1,3,0,315,0,-1,0,0,0,3,0,-3,-1.0
Riley Wormley,199415,HB,USC,1,3,0,326,0,6,9,1,2,4,0,11,3.7
Dominic Lee-Knicely,198293,HB,COAST CAR,1,3,0,141,0,6,25,3,5,6,0,8,2.7
Patrick Crayton Jr.,204285,QB,RICE,1,2,0,275,2,1,0,0,0,2,0,-4,-2.0
Victor Rosa,158629,HB,UCONN,1,2,0,146,0,6,0,0,1,2,0,8,4.0
Ty Hawkins,199163,QB,SMU,1,2,0,287,0,5,0,0,0,2,0,9,4.5
Jamario Clements,148567,HB,WAKE,1,2,0,339,0,8,0,0,1,2,0,9,4.5
Jordan Anderson,158194,TE,ILLINOIS,1,2,2,187,0,13,0,0,0,2,0,15,7.5
MJ Flowers,134081,HB,UCONN,1,2,0,146,0,5,0,0,0,2,0,6,3.0
Caleb Williams,170126,HB,PITTSBURGH,1,2,0,268,0,1,0,0,0,2,0,1,0.5
Quinton Brown,199606,WR,BOISE ST,2,2,1,120,0,12,5,1,1,3,0,18,9.0
Koi Perich,188710,S,MINNESOTA,1,2,0,225,0,6,34,4,4,6,0,7,3.5
Dalen Cobb,158341,WR,GA SOUTHRN,1,2,0,174,0,6,35,5,5,7,0,5,2.5
Michael Barrow,189467,FB,NAVY,1,2,1,237,0,3,0,0,0,2,0,5,2.5
Jackson Gutierrez,189488,HB,NAVY,1,2,1,237,0,12,0,0,0,2,0,16,8.0
Trent Battle,144683,HB,TCU,1,2,0,305,0,4,15,1,1,3,0,4,2.0
Gabriel Benyard,147969,WR,KENNESAW,2,2,0,200,0,2,72,6,9,8,0,2,1.0
Kevin Jennings,158272,QB,SMU,1,2,0,287,0,4,0,0,0,2,0,2,1.0
Luke Kromenhoek,183305,QB,MISS STATE,1,2,0,227,0,8,0,0,0,1,0,8,4.0
Oliver Lundberg,184034,HB,UCONN,1,2,1,146,0,12,0,0,0,2,0,15,7.5
Jaquez Moore,143866,HB,DUKE,1,2,1,154,0,5,-3,1,1,3,0,9,4.5
Julius Gillick,204030,HB,FRESNO ST,1,2,1,169,0,14,0,0,0,2,0,16,8.0
Grayson Rigdon,204624,HB,ARIZONA ST,1,2,0,110,0,0,8,1,1,3,0,-1,-0.5
Jaylon Glover,158484,HB,UNLV,2,2,0,325,0,4,0,0,0,2,0,5,2.5
Adam Mohammed,183644,HB,WASHINGTON,1,2,0,340,0,5,-6,1,1,3,0,6,3.0
Austin Mack,171934,QB,ALABAMA,1,2,1,103,1,13,0,0,0,0,0,17,8.5
Marcus Beamon,198245,QB,C MICHIGAN,1,2,0,134,0,0,0,0,0,2,0,0,0.0
Henry Hesson,145798,QB,MIAMI OH,1,2,0,221,2,4,0,0,0,1,0,-2,-1.0
Preston Stone,124716,QB,NWESTERN,1,2,0,256,1,9,0,0,0,2,0,12,6.0
Christian Vaughn,184181,HB,HAWAII,1,2,0,180,0,6,0,0,0,2,0,8,4.0
Kaden Wetjen,156448,WR,IOWA,1,2,0,192,0,5,0,0,1,2,0,3,1.5
D.J. McKinney,175620,HB,NEW MEXICO,1,2,1,241,0,11,5,1,2,3,0,10,5.0
Peyton Higgins,147247,WR,TROY,2,2,0,318,0,0,48,4,8,6,0,-3,-1.5
RaRa Thomas,146850,WR,TROY,2,2,0,318,0,3,134,8,13,10,0,1,0.5
Mike Wright Jr.,124366,QB,E CAROLINA,1,2,0,156,0,2,0,0,0,2,0,-2,-1.0
Sterling Joseph,198401,FB,FIU,1,2,1,166,0,5,0,0,0,2,0,8,4.0
James Johnson,199413,HB,USC,1,2,0,326,0,1,13,4,4,6,0,-5,-2.5
Brandon Chatman,162541,HB,NAVY,1,2,1,237,0,9,1,1,2,3,0,16,8.0
Zavion Thomas,163697,WR,LSU,1,2,2,211,0,3,15,1,4,3,1,4,2.0
Shaadie Clayton-Johnson,131674,HB,SMU,1,2,0,287,0,3,0,0,0,2,0,5,2.5
Stacy Sneed,123680,HB,HOUSTON,1,2,0,182,0,5,28,2,2,4,0,3,1.5
Jalynn Williams,76606,HB,PITTSBURGH,1,2,1,268,0,9,0,0,0,2,0,13,6.5
Quaron Adams,157566,WR,CAL,1,2,1,130,0,9,55,6,7,8,0,10,5.0
Austin Carlisle,199711,QB,HOUSTON,1,2,0,182,0,6,0,0,0,2,0,6,3.0
Brandon Tennison,174109,QB,UTSA,1,2,1,331,0,10,0,0,0,1,0,15,7.5
Jamari Hawkins,162523,WR,MEMPHIS,1,2,1,218,0,7,26,2,2,4,0,9,4.5
Arnold Barnes III,169972,HB,TULANE,1,2,0,319,0,5,0,0,0,2,0,6,3.0
Chauncy Cobb,172187,WR,ARK STATE,1,1,0,113,0,-2,30,4,4,5,0,-2,-2.0
Ethan Conner,172347,TE,TROY,2,1,0,318,0,1,35,5,9,6,0,1,1.0
Kedrick Reescano,172525,HB,ARIZONA,1,1,0,109,0,2,3,1,1,2,0,2,2.0
Beau Sparks,173021,WR,TEXAS ST,1,1,0,314,1,6,87,4,7,5,0,6,6.0
Josiah Freeman,163398,WR,FRESNO ST,1,1,0,169,0,9,143,7,10,8,0,9,9.0
Nathan Acevedo,163393,WR,S DIEGO ST,1,1,0,284,0,-8,61,4,7,5,0,-8,-8.0
Amare Thomas,173349,WR,HOUSTON,1,1,0,182,0,-2,60,8,11,9,0,-2,-2.0
Anthony Evans III,173530,WR,MISS STATE,1,1,1,227,0,4,80,4,5,5,0,4,4.0
Dewayne Coleman,163179,QB,ARMY,1,1,1,114,0,1,0,0,0,1,0,1,1.0
Semaj Morgan,174043,WR,MICHIGAN,1,1,0,222,0,3,9,1,1,2,0,3,3.0
Jacob De Jesus,174068,WR,CAL,1,1,0,130,1,4,137,9,13,10,0,4,4.0
Marlion Jackson,162957,WR,LA TECH,1,1,0,208,1,-2,87,3,6,4,0,-2,-2.0
Shane Reynolds,162579,HB,NAVY,1,1,0,237,0,6,0,0,0,1,0,6,6.0
Ryan Millmore,174678,P,W MICHIGAN,1,1,0,347,0,4,0,0,0,1,0,4,4.0
McCae Hillstead,174761,QB,BYU,1,1,0,128,0,1,0,0,0,1,0,1,1.0
Anthony Garcia,174863,WR,UTAH ST,1,1,0,329,0,6,10,1,4,2,0,6,6.0
Kevin Coleman Jr.,160756,WR,MISSOURI,1,1,0,229,0,5,17,3,4,4,0,5,5.0
Deshaun Buchanan,175075,HB,NEW MEXICO,1,1,0,241,0,-10,0,0,0,1,0,-10,-10.0
Braxton Woodson,175276,QB,NAVY,1,1,0,237,0,0,0,0,0,1,0,0,0.0
Davis Bryson,160369,WR,KENNESAW,2,1,0,200,0,-6,42,4,6,5,0,-6,-6.0
Kenny Johnson,175419,WR,PITTSBURGH,1,1,0,268,0,-6,0,0,4,1,0,-6,-6.0
Deondre Johnson,175506,WR,JVILLE ST,2,1,0,196,0,-1,160,10,16,11,0,-1,-1.0
Reed Harradine,175861,K,SO MISS,1,1,0,296,1,-10,0,0,0,1,0,-10,-10.0
Deuce Alexander,176077,WR,OLE MISS,2,1,0,226,0,-1,20,3,7,4,0,-1,-1.0
Patrick Overmyer,176495,TE,UTSA,1,1,1,331,0,2,50,2,7,3,0,2,2.0
Nate Johnson,158489,WR,UTAH,1,1,0,328,0,3,0,0,0,1,0,3,3.0
Trelain Maddox,183219,HB,GA TECH,1,1,1,176,0,3,0,0,0,1,1,3,3.0
Hank Beatty,158198,WR,ILLINOIS,1,1,1,187,0,5,38,6,7,7,0,5,5.0
Jacory Barney Jr.,183547,WR,NEBRASKA,1,1,1,238,0,5,21,2,6,3,0,5,5.0
Julian Sayin,183708,QB,OHIO STATE,2,1,0,260,0,0,0,0,0,1,0,0,0.0
Jeremiah Smith,183710,WR,OHIO STATE,2,1,0,260,0,1,301,15,17,16,0,1,1.0
Frank Bierman,157486,TE,MINNESOTA,1,1,0,225,1,0,6,1,1,2,0,0,0.0
Cam Davis,72376,HB,MINNESOTA,1,1,0,225,0,2,0,0,1,1,0,2,2.0
Sione Moa,183773,HB,BYU,1,1,0,128,0,2,2,1,3,2,0,2,2.0
Major Everhart,157295,WR,TCU,1,1,1,305,0,11,38,4,6,5,0,11,11.0
Clayton Dees,183928,QB,FIU,1,1,0,166,1,1,0,0,0,0,0,1,1.0
Makhilyn Young,156935,HB,VANDERBILT,1,1,0,333,0,4,0,0,0,1,0,4,4.0
Terrance Carter Jr.,156742,TE,TEXAS TECH,2,1,0,315,0,2,94,12,14,13,0,2,2.0
Cyrus Allen,156582,WR,CINCINNATI,1,1,0,138,1,-16,9,2,2,3,0,-16,-16.0
Tama Uiliata,184180,WR,HAWAII,1,1,1,180,0,6,0,0,0,0,0,6,6.0
Tony Freeman,184219,WR,WASH STATE,1,1,0,341,0,-1,33,3,7,4,0,-1,-1.0
Davis Lane,156393,HB,VIRGINIA,1,1,0,335,0,2,0,0,0,1,0,2,2.0
Gavin Wimsatt,155757,QB,JVILLE ST,2,1,0,196,0,9,0,0,1,1,0,9,9.0
Matthew Caldwell,150302,QB,TEXAS,1,1,0,311,0,-1,0,0,0,1,0,-1,-1.0
Breyahn Townsend,204775,HB,COAST CAR,1,1,0,141,0,1,0,0,0,1,0,1,1.0
Drake Lindsey,184727,QB,MINNESOTA,1,1,1,225,0,1,0,0,0,1,0,1,1.0
Javin Whatley,149832,WR,ARIZONA,1,1,0,109,0,4,47,3,4,4,0,4,4.0
Tray Taylor,186494,WR,TROY,1,1,0,318,0,0,35,3,6,4,0,0,0.0
Jakorion Caffey,188188,HB,CINCINNATI,1,1,0,138,0,1,0,0,0,1,0,1,1.0
Charles Robinson,189515,FB,NAVY,1,1,0,237,0,3,11,1,1,2,0,3,3.0
Nick Townsend,205406,TE,TEXAS,1,1,0,311,0,-2,7,1,1,2,0,-2,-2.0
Devonte Lyons,189778,HB,FIU,1,1,0,166,0,2,18,3,4,4,0,2,2.0
Jalen Likely,189796,HB,JVILLE ST,1,1,0,196,0,-1,0,0,0,1,0,-1,-1.0
Devonte Ross,146735,WR,PENN STATE,1,1,0,266,0,7,84,8,12,9,0,7,7.0
Christian Leary,146589,WR,W MICHIGAN,1,1,0,347,0,0,0,0,0,1,0,0,0.0
Nick Haberer,146532,P,VANDERBILT,1,1,0,333,0,0,0,0,0,1,0,0,0.0
Tyson Davis,145702,WR,C MICHIGAN,1,1,0,134,0,6,53,5,7,6,0,6,6.0
Ryan Boe,190878,QB,NWESTERN,1,1,0,256,0,6,0,0,0,1,0,6,6.0
Demaricus Davis,190930,QB,HAWAII,1,1,0,180,0,0,0,0,0,1,0,0,0.0
Liam Clifford,145089,WR,PENN STATE,1,1,0,266,0,2,0,0,0,1,0,2,2.0
Ryan Coleman-Williams,191142,WR,ALABAMA,2,1,0,103,0,5,86,8,12,9,0,5,5.0
Bryce Bohanon,144404,WR,TULANE,1,1,0,319,0,-2,0,0,0,1,0,-2,-2.0
Landon Strother,197048,WR,LA LAFAYET,1,1,0,207,0,3,7,2,2,2,0,3,3.0
Stone Eby,144358,TE,SMU,1,1,1,287,0,1,18,1,1,2,1,1,1.0
Lotzeir Brooks,198090,WR,ALABAMA,2,1,0,103,0,0,1,1,5,2,0,0,0.0
Eric Rivers,144279,WR,GA TECH,1,1,0,176,0,7,102,4,9,5,0,7,7.0
Brady Lichtenberg,144226,QB,CINCINNATI,1,1,0,138,0,3,0,0,0,0,0,3,3.0
Justin Ruffin Jr.,198249,WR,C MICHIGAN,1,1,0,134,1,0,0,0,0,1,0,0,0.0
Christian Langford,198412,QB,FIU,1,1,0,166,0,6,0,0,0,1,0,6,6.0
Riley Nowakowski,129928,TE,INDIANA,4,1,1,190,0,1,91,9,10,10,1,1,1.0
Semaj Pierre,199107,WR,RICE,1,1,0,275,1,-1,6,1,1,2,0,-1,-1.0
Aveion Chenault,205552,WR,W MICHIGAN,2,1,0,347,0,2,26,3,7,4,0,2,2.0
Michael Terry III,199288,WR,TEXAS,1,1,0,311,0,0,0,0,0,1,0,0,0.0
Locklan Hewlett,199429,QB,USF,1,1,1,327,0,4,0,0,0,0,0,4,4.0
Daniel Bray,199445,HB,UTAH,1,1,0,328,0,3,0,0,0,1,0,3,3.0
Winston Watkins Jr.,199790,WR,OLE MISS,2,1,0,226,0,1,10,2,3,3,0,1,1.0
Trebor Pena,123051,WR,PENN STATE,1,1,0,266,0,4,100,5,6,6,0,4,4.0
Tyson Thompson,121708,TE,RICE,1,1,0,275,0,0,0,0,0,1,0,0,0.0
Caullin Lacy,121426,WR,LOUISVILLE,1,1,1,210,0,11,88,6,9,7,0,11,11.0
Cole Geer,200287,QB,VIRGINIA,1,1,0,335,0,0,0,0,0,0,0,0,0.0
Byron Cardwell Jr.,86353,HB,S DIEGO ST,1,1,0,284,0,6,0,0,0,1,0,6,6.0
Keyone Jenkins,170403,QB,FIU,1,1,0,166,0,4,0,0,0,0,0,4,4.0
Kevin O'Connor,170057,ED,DUKE,1,1,1,154,0,6,0,0,0,1,0,6,6.0
Tyler Brown,170003,WR,CLEMSON,1,1,1,140,0,10,31,3,7,4,0,10,10.0
