player,player_id,position,team_name,player_game_count,caught_percent,first_downs,franchise_id,fumbles,longest,receptions,targets,touchdowns,yards,yards_per_reception
Johncarlos Miller II,148343,TE,TEXAS TECH,1,100.0,0,315,0,-4,1,1,0,-4,-4.0
Josh Cuevas,147570,TE,ALABAMA,1,100.0,0,103,0,5,1,1,0,5,5.0
Eian Pugh,158224,WR,OHIO,1,100.0,0,259,0,14,1,1,0,14,14.0
Cane Berrong,147483,TE,COAST CAR,1,100.0,0,141,0,5,1,1,0,5,5.0
Logan Diggs,147475,HB,OLE MISS,1,100.0,0,226,0,6,1,1,0,6,6.0
Cam Schurr,147312,TE,ARMY,1,0.0,0,114,0,0,0,1,0,0,
Marcus Sanders Jr.,158361,WR,GA SOUTHRN,1,100.0,1,174,0,43,1,1,0,43,43.0
Emmanual Stevenson,147045,TE,ARK STATE,1,100.0,0,113,0,8,1,1,0,8,8.0
Jordan McDonald,158449,HB,BOSTON COL,1,100.0,0,121,0,5,1,1,0,5,5.0
Romelo Ware,188442,HB,N ILLINOIS,1,100.0,0,254,0,9,1,1,0,9,9.0
Quincy Skinner Jr.,146965,WR,VANDERBILT,1,100.0,1,333,0,7,1,1,1,7,7.0
Evan Stewart,158674,WR,OREGON,1,0.0,0,264,0,0,0,1,0,0,
Juju McDowell,146909,HB,S CAROLINA,1,100.0,0,289,0,2,1,1,0,2,2.0
Jonah Coleman,158717,HB,WASHINGTON,1,100.0,1,340,0,7,1,1,0,7,7.0
Kayden McGee,188492,WR,UNLV,1,100.0,1,325,0,49,1,1,1,49,49.0
Bralon Brown,146819,WR,MARSHALL,1,100.0,1,214,0,20,1,1,1,20,20.0
Cam Thompson,159604,WR,N ILLINOIS,1,0.0,0,254,0,0,0,1,0,0,
Marcus Burke,146699,WR,FLORIDA,1,0.0,0,163,0,0,0,1,0,0,
Robbie Ouzts,146594,TE,ALABAMA,1,100.0,1,103,0,25,1,1,1,25,25.0
Cameron Oliver,146206,CB,UNLV,1,100.0,1,325,0,52,1,1,0,52,52.0
Johnathan Arceneaux,146053,HB,FRESNO ST,1,0.0,0,169,0,0,0,1,0,0,
Boski Barrett,188504,WR,VANDERBILT,1,0.0,0,333,0,0,0,1,0,0,
Cody Howard,162556,T,NAVY,1,100.0,1,237,0,21,1,1,0,21,21.0
Nathan Kent,162558,WR,NAVY,1,100.0,1,237,0,32,1,1,0,32,32.0
Ryland Goede,98501,TE,GA TECH,1,100.0,1,176,0,2,1,1,1,2,2.0
Marlin Klein,162818,TE,MICHIGAN,1,100.0,1,222,0,7,1,1,0,7,7.0
Dallan Hayden,162865,HB,COLORADO,1,100.0,1,143,0,38,1,1,0,38,38.0
Torrance Burgess Jr.,163031,HB,TEXAS ST,1,100.0,0,314,0,10,1,1,0,10,10.0
Keyon Mozee,145809,HB,MIAMI OH,2,100.0,0,221,0,2,1,1,0,2,2.0
Brian Shane,145796,TE,MIAMI OH,1,100.0,1,221,0,12,1,1,0,12,12.0
Tyler Fromm,98431,TE,GA SOUTHRN,1,100.0,0,174,0,-3,1,1,0,-3,-3.0
Blazen Lono-Wong,163270,DI,ARIZONA ST,1,100.0,1,110,0,32,1,1,0,32,32.0
Ali Jennings III,145344,WR,VA TECH,1,0.0,0,337,0,0,0,1,0,0,
Ethan Payne,145269,HB,MARSHALL,1,100.0,0,214,0,0,1,1,0,0,0.0
Jordan Lyle,189441,HB,MIAMI FL,1,100.0,0,220,0,-2,1,1,0,-2,-2.0
Liam Clifford,145089,WR,PENN STATE,3,0.0,0,266,0,0,0,1,0,0,
Richie Hoskins,163715,WR,VANDERBILT,1,0.0,0,333,0,0,0,1,0,0,
Heinrich Haarberg,144993,QB,NEBRASKA,1,100.0,1,238,0,8,1,1,0,8,8.0
Parker Clark,163828,WR,TCU,1,0.0,0,305,0,0,0,1,0,0,
Jacob Barrick,163938,TE,JVILLE ST,2,100.0,0,196,0,6,1,1,0,6,6.0
Chedon James,164073,WR,FRESNO ST,1,0.0,0,169,0,0,0,1,0,0,
Cristian Driver,164165,WR,MINNESOTA,1,0.0,0,225,0,0,0,1,0,0,
Joe Taylor,144936,WR,MICHIGAN,1,100.0,0,222,0,9,1,1,0,9,9.0
Peyton O'Leary,144921,WR,MICHIGAN,1,100.0,0,222,0,7,1,1,0,7,7.0
Elijah Sohn,165786,TE,SM HOUSTON,1,100.0,1,281,0,6,1,1,0,6,6.0
Antonio Meeks,168551,WR,LOUISVILLE,1,100.0,1,210,0,28,1,1,1,28,28.0
Mel Brown,169178,HB,UCONN,1,100.0,0,146,0,5,1,1,0,5,5.0
Mason Tharp,144758,TE,TEXAS TECH,1,100.0,1,315,0,44,1,1,0,44,44.0
Arnold Barnes III,169972,HB,TULANE,2,0.0,0,319,0,0,0,1,0,0,
Hunter Summers,169989,WR,ARK STATE,1,0.0,0,113,0,0,0,1,0,0,
Jay Haynes,170010,HB,CLEMSON,1,100.0,0,140,0,3,1,1,0,3,3.0
Zion Taylor,170079,WR,GA TECH,1,100.0,0,176,0,1,1,1,0,1,1.0
Isaiah Neal,170121,DI,PITTSBURGH,1,0.0,0,268,0,0,0,1,0,0,
Reece Vander Zee,189694,WR,IOWA,1,0.0,0,192,0,0,0,1,0,0,
Brandon Inniss,170255,WR,OHIO STATE,3,100.0,1,260,0,19,1,1,0,19,19.0
Trent Battle,144683,HB,TCU,1,0.0,0,305,0,0,0,1,0,0,
Ja'shon Benjamin,170306,HB,RUTGERS,1,100.0,1,278,0,7,1,1,1,7,7.0
Jaden Nixon,144652,HB,W MICHIGAN,1,100.0,0,347,0,3,1,1,0,3,3.0
Shane Porter,144592,HB,N TEXAS,1,100.0,0,251,0,3,1,1,0,3,3.0
Bryce Bohanon,144404,WR,TULANE,2,0.0,0,319,0,0,0,1,0,0,
Regis Velez,144350,TE,NAVY,1,0.0,0,237,0,0,0,1,0,0,
Dakota Williams,170475,WR,LA TECH,1,0.0,0,208,0,0,0,1,0,0,
Braylon James,171088,WR,TCU,1,100.0,0,305,0,5,1,1,0,5,5.0
Gavin Bartholomew,144013,TE,PITTSBURGH,1,100.0,1,268,0,19,1,1,0,19,19.0
Messiah Burch,171198,HB,BUFFALO,1,100.0,0,126,0,2,1,1,0,2,2.0
Riley Leonard,143862,QB,NOTRE DAME,3,100.0,0,258,0,-8,1,1,0,-8,-8.0
Zy'marion Lang,190132,WR,TOLEDO,1,0.0,0,316,0,0,0,1,0,0,
Rashid Williams,171943,WR,WASHINGTON,1,100.0,1,340,0,19,1,1,0,19,19.0
Chauncy Cobb,172187,WR,ARK STATE,1,100.0,0,113,0,4,1,1,0,4,4.0
Jaylen Raynor,172203,QB,ARK STATE,1,100.0,1,113,0,11,1,1,0,11,11.0
Sav'ell Smalls,131915,TE,COLORADO,1,100.0,1,143,0,2,1,1,1,2,2.0
Tyrell Reed Jr.,190174,HB,ARKANSAS,1,100.0,1,111,0,47,1,1,1,47,47.0
Gary Bryant Jr.,131819,WR,OREGON,2,100.0,0,264,0,6,1,1,0,6,6.0
Rueben Owens II,172590,HB,TEXAS A&M,1,100.0,0,312,0,6,1,1,0,6,6.0
Jadon Jackson,97800,WR,KANSAS ST,1,100.0,1,199,0,13,1,1,0,13,13.0
James Madison II,190222,WR,MISSOURI,1,0.0,0,229,0,0,0,1,0,0,
Shaadie Clayton-Johnson,131674,HB,TULANE,2,100.0,0,319,0,4,1,1,0,4,4.0
Levi Gazarek,130363,TE,BOWL GREEN,1,0.0,0,122,0,0,0,1,0,0,
Jahiem White,173192,HB,W VIRGINIA,1,0.0,0,343,0,0,0,1,0,0,
Kenric Lanier II,173408,WR,MINNESOTA,1,0.0,0,225,0,0,0,1,0,0,
Malick Meiga,129791,WR,COAST CAR,1,0.0,0,141,0,0,0,1,0,0,
Isaac Gifford,129689,S,NEBRASKA,1,100.0,1,238,0,8,1,1,0,8,8.0
Luke Lachey,129475,TE,IOWA,1,100.0,0,192,0,4,1,1,0,4,4.0
Justin Marshall,173460,HB,COLO STATE,1,100.0,1,144,0,13,1,1,0,13,13.0
Josh Beetham,129407,TE,GA TECH,1,0.0,0,176,0,0,0,1,0,0,
Mason Muaau,173484,TE,COLO STATE,1,0.0,0,144,0,0,0,1,0,0,
Zach Ortwerth,128793,TE,IOWA,1,100.0,0,192,0,0,1,1,0,0,0.0
Chris Barnes,190363,WR,WASH STATE,1,100.0,1,341,0,20,1,1,0,20,20.0
John Gentry,128379,HB,SM HOUSTON,1,0.0,0,281,0,0,0,1,0,0,
Jay Fair,127145,WR,USC,1,0.0,0,326,0,0,0,1,0,0,
Jaren Mangham,97773,HB,MINNESOTA,1,100.0,0,225,0,7,1,1,0,7,7.0
Antwan Raymond,190489,HB,RUTGERS,1,100.0,1,278,0,16,1,1,0,16,16.0
Logan Muckey,124972,WR,MISSOURI,1,100.0,0,229,0,6,1,1,0,6,6.0
Andrew Paul,124736,HB,JVILLE ST,2,100.0,0,196,0,1,1,1,0,1,1.0
Alex Huntley,124241,DI,S CAROLINA,1,0.0,0,289,0,0,0,1,0,0,
Duke Watson,190596,HB,LOUISVILLE,1,100.0,0,210,0,1,1,1,0,1,1.0
David Mbadinga,174136,HB,GA SOUTHRN,1,100.0,0,174,0,7,1,1,0,7,7.0
Brady Cook,124199,QB,MISSOURI,1,0.0,0,229,1,0,0,1,0,0,
Dre'lon Miller,190790,WR,COLORADO,1,100.0,0,143,0,0,1,1,0,0,0.0
Bryson Washington,174649,HB,BAYLOR,1,0.0,0,118,0,0,0,1,0,0,
Beni Ngoyi,174680,WR,IOWA STATE,1,0.0,0,193,0,0,0,1,0,0,
Tripp Walsh,174693,TE,IOWA STATE,2,0.0,0,193,0,0,0,1,0,0,
Reggie Brown,123211,TE,TULANE,2,0.0,0,319,0,0,0,1,0,0,
Jordan Marshall,190837,HB,MICHIGAN,1,0.0,0,222,0,0,0,1,0,0,
Desirrio Riles,175202,TE,E CAROLINA,1,100.0,1,156,0,12,1,1,0,12,12.0
Isaiah Bryant,175220,FB,NAVY,1,100.0,1,237,0,5,1,1,0,5,5.0
Blake Nowell,123095,WR,TCU,1,100.0,1,305,0,20,1,1,1,20,20.0
Mark Fletcher Jr.,175374,HB,MIAMI FL,1,100.0,0,220,1,7,1,1,0,7,7.0
Maximilian Mang,123048,TE,SYRACUSE,1,100.0,0,304,0,5,1,1,0,5,5.0
Woodi Washington,97379,CB,OKLAHOMA,1,100.0,1,261,0,28,1,1,0,28,28.0
Zion Fowler-El,175413,WR,PITTSBURGH,1,0.0,0,268,0,0,0,1,0,0,
Duane Martin,122716,FB,LOUISVILLE,1,100.0,1,210,0,11,1,1,0,11,11.0
