player,player_id,position,team_name,player_game_count,attempts,first_downs,franchise_id,fumbles,longest,rec_yards,receptions,targets,total_touches,touchdowns,yards,ypa
Adrian Murdaugh,150300,HB,SM HOUSTON,8,26,6,281,1,52,36,8,11,34,2,121,4.7
Gunnar Watson,83570,QB,TROY,12,26,8,318,11,16,0,0,0,19,1,80,3.1
Anthony Adkins,102880,HB,UCLA,10,26,9,324,1,38,0,0,0,26,1,164,6.3
Noah Fifita,158722,QB,ARIZONA,11,26,4,109,2,18,0,0,0,13,0,70,2.7
Andrew Paul,124736,HB,GEORGIA,6,26,5,173,0,13,14,2,2,28,1,108,4.2
Jalon Daniels,122555,QB,KANSAS,3,26,8,198,1,17,0,0,0,19,0,111,4.3
JuTahn McClain,124071,HB,KENTUCKY,10,26,6,202,1,36,16,3,3,29,1,138,5.3
Sawyer Robertson,146839,QB,BAYLOR,6,26,9,118,1,31,0,0,1,14,1,121,4.7
Juju McDowell,146909,HB,S CAROLINA,8,26,4,289,0,17,105,11,14,37,2,63,2.4
Jacob Fields,170457,HB,LA TECH,9,26,8,208,0,30,97,12,12,38,2,105,4.0
Logan Fife,128176,QB,FRESNO ST,8,26,6,169,0,16,0,0,0,17,1,90,3.5
Treyaun Webb,174268,HB,FLORIDA,8,26,10,163,0,43,18,4,5,30,2,163,6.3
Sedrick Irvin,176618,HB,STANFORD,8,26,5,300,1,45,9,2,3,28,1,124,4.8
Noah Smith,104112,WR,SM HOUSTON,12,25,5,281,2,25,787,79,101,104,2,108,4.3
Brayden Fowler-Nicolosi,157207,QB,COLO STATE,12,25,3,144,8,9,0,0,0,13,1,52,2.1
Jordan Houston,99592,HB,NC STATE,3,25,3,248,0,15,-3,3,3,28,0,96,3.8
A.J. Henning,129580,WR,NWESTERN,11,25,7,256,1,17,367,39,61,64,1,98,3.9
Dillon Bell,163734,WR,GEORGIA,12,25,7,173,0,29,253,23,31,48,2,157,6.3
Dylan Paine,131950,HB,WASH STATE,8,25,7,341,1,52,5,1,1,26,1,150,6.0
McCae Hillstead,174761,QB,UTAH ST,7,25,6,329,1,18,0,0,1,11,0,127,5.1
Jackson Arnold,173684,QB,OKLAHOMA,6,25,6,261,0,15,0,0,0,23,1,59,2.4
MJ Morris,157404,QB,NC STATE,4,25,4,248,1,16,0,0,0,11,0,85,3.4
Gerald Green,97121,HB,E CAROLINA,8,25,3,156,0,46,29,7,7,32,2,101,4.0
Jalen Berger,129914,HB,MICH STATE,5,25,7,223,0,12,40,5,5,30,1,93,3.7
Chubba Purdy,122412,QB,NEBRASKA,6,24,9,238,2,55,0,0,0,14,1,199,8.3
Devin Leary,77628,QB,KENTUCKY,12,24,5,202,5,22,-4,1,1,17,1,70,2.9
Anderson Castle,122234,HB,APP STATE,4,24,5,108,0,29,20,3,3,27,2,119,5.0
Rico Barfield,128012,HB,BALL ST,7,24,4,117,0,24,88,6,10,30,1,96,4.0
Savion Red,163857,HB,TEXAS,9,24,11,311,1,24,0,0,0,24,1,121,5.0
Ramon Jefferson,57280,HB,KENTUCKY,8,24,6,202,0,74,0,0,0,24,0,175,7.3
Charlie Norman,123489,HB,LA MONROE,5,24,7,209,0,17,0,0,1,24,0,102,4.3
Dorian Lewis,171559,HB,NEW MEXICO,5,24,8,241,0,23,10,2,2,26,0,123,5.1
Zane Minors,144371,HB,SMU,6,24,7,287,0,14,0,0,0,24,0,101,4.2
Marlon Gunn Jr.,162642,HB,E CAROLINA,7,24,5,156,0,13,34,6,9,30,0,65,2.7
Kyson Brown,176525,HB,ARIZONA ST,10,23,5,110,1,15,49,9,13,32,0,106,4.6
Tayven Jackson,157615,QB,INDIANA,6,23,2,190,1,10,0,0,0,19,1,11,0.5
Michael Johnson Jr.,97796,QB,FAU,10,23,13,165,0,27,0,0,0,22,7,140,6.1
Terrence Williams,147144,HB,LA LAFAYET,4,23,6,207,1,11,-2,1,1,24,1,78,3.4
John Mateer,158516,QB,WASH STATE,11,23,7,341,0,15,9,1,1,22,3,95,4.1
Asa Martin,83633,HB,TROY,11,23,2,318,0,16,64,8,8,31,0,90,3.9
Noah Kim,129623,QB,MICH STATE,5,23,8,223,1,14,0,0,0,20,0,103,4.5
John Emery Jr.,97403,HB,LSU,7,23,8,211,0,17,58,3,5,26,1,121,5.3
Xavier Johnson,101641,WR,OHIO STATE,12,23,8,260,0,27,147,11,14,34,0,155,6.7
Jalen Mitchell,97173,HB,UCONN,9,23,5,146,2,23,41,6,6,29,0,72,3.1
Gavin Hardison,100827,QB,UTEP,5,23,8,330,1,16,0,0,0,19,2,87,3.8
Trey Potts,101647,HB,PENN STATE,11,23,9,266,0,28,57,4,7,27,2,145,6.3
Deion Smith,83655,HB,BYU,10,23,4,128,0,18,65,10,12,33,1,64,2.8
Kamari Moulton,170168,HB,IOWA,3,23,7,192,2,18,0,0,0,23,2,93,4.0
Arnold Barnes III,169972,HB,TULANE,7,23,4,319,1,65,0,0,0,23,0,138,6.0
Vaughn Pemberton,145628,HB,BALL ST,6,23,5,117,0,45,31,7,12,30,1,139,6.0
Dante Moore,173983,QB,UCLA,9,23,6,324,5,16,0,0,0,9,0,72,3.1
Sam Jackson V,144682,QB,CAL,5,23,5,130,0,27,0,0,0,16,1,110,4.8
Markel Johnson,147308,HB,ARMY,8,21,4,114,0,19,41,2,2,23,0,81,3.9
Noah Whittington,123472,HB,OREGON,3,22,8,264,0,41,42,8,9,30,2,182,8.3
Isaiah Newell,131746,HB,OREGON ST,12,22,5,265,0,11,0,0,0,22,0,78,3.5
DJ Riles,156596,QB,MIDDLE TN,11,22,5,224,0,16,58,4,4,25,1,101,4.6
Ethan Garbers,131896,QB,UCLA,7,22,10,324,1,18,5,1,1,6,0,141,6.4
Zuberi Mobley,145187,HB,FAU,3,22,2,165,0,11,7,1,1,23,0,62,2.8
Christian Veilleux,145086,QB,PITTSBURGH,7,22,2,268,3,11,0,0,0,18,0,21,1.0
Carson Hansen,174669,HB,IOWA STATE,12,22,2,193,0,12,80,10,12,32,0,67,3.0
E.J. Warner,156185,QB,TEMPLE,10,22,4,306,3,12,0,0,0,10,0,48,2.2
Kevin Davis,130517,WR,MIAMI OH,12,21,2,221,0,12,158,14,24,35,1,80,3.8
AJ Swann,157186,QB,VANDERBILT,6,21,5,333,2,25,0,0,0,15,1,59,2.8
Kyle McCord,145053,QB,OHIO STATE,12,21,5,260,3,9,0,0,0,13,0,37,1.8
Kedon Slovis,100580,QB,BYU,8,21,8,128,3,21,2,1,1,18,3,58,2.8
Makhilyn Young,156935,HB,NEW MEX ST,10,21,11,242,1,31,1,1,1,22,2,157,7.5
Chase Gillespie,163712,HB,VANDERBILT,10,21,4,333,0,10,28,5,5,26,0,66,3.1
Aiden Calvert,157904,HB,AIR FORCE,12,21,7,101,1,18,0,0,1,21,0,155,7.4
Connor Bazelak,99135,QB,BOWL GREEN,10,21,6,122,2,17,0,0,0,13,1,96,4.6
J'Wan Evans,99628,HB,JVILLE ST,7,21,8,196,0,12,7,2,2,23,4,60,2.9
Justice Haynes,172379,HB,ALABAMA,5,21,8,103,0,33,0,0,0,21,2,137,6.5
Daniel Richardson,97103,QB,FAU,11,21,6,165,2,39,0,0,0,9,0,125,6.0
Jayden Limar,174130,HB,OREGON,7,21,5,264,0,21,31,6,6,27,1,108,5.1
Jalin Conyers,122920,TE,ARIZONA ST,11,21,8,110,0,39,362,30,50,51,1,99,4.7
Caziah Holmes,129782,HB,FLORIDA ST,7,21,7,167,0,40,56,4,4,25,2,156,7.4
AJ Newberry,172623,HB,VANDERBILT,4,20,4,333,0,29,0,0,1,20,0,96,4.8
Evan Svoboda,157664,QB,WYOMING,9,20,7,351,1,18,0,0,0,19,1,67,3.4
Justin Williams-Thomas,157610,HB,CAL,5,20,4,130,0,23,7,1,1,21,0,92,4.6
Jaylen Jenkins,158512,HB,WASH STATE,7,20,4,341,1,17,61,6,6,26,0,62,3.1
Dallan Hayden,162865,HB,OHIO STATE,3,20,7,260,0,19,-2,1,1,21,1,107,5.4
Ahmani Marshall,123391,HB,APP STATE,8,20,7,108,0,11,0,0,2,20,2,65,3.3
Peyton Jones,170051,HB,DUKE,5,20,3,154,0,15,0,0,0,20,1,71,3.6
David Bailey,77792,HB,TEXAS A&M,5,20,7,312,0,19,16,1,1,21,1,97,4.9
Demie Sumo-Karngbaye,144006,HB,KENTUCKY,12,20,5,202,0,42,71,14,16,34,1,139,7.0
Ryan Browne,174949,QB,PURDUE,1,20,6,273,1,12,0,0,0,16,0,95,4.8
Evan Pryor,145057,HB,OHIO STATE,4,19,1,260,0,6,2,1,1,20,0,49,2.6
Ja'Vin Simpkins,175816,HB,COAST CAR,7,19,4,141,0,22,0,0,0,19,1,120,6.3
B.J. Harris,146874,HB,C MICHIGAN,6,19,0,134,1,9,9,1,2,20,0,39,2.1
Jacolby Criswell,122830,QB,ARKANSAS,4,19,1,111,3,60,0,0,0,17,0,95,5.0
Trayvon Rudolph,130577,WR,N ILLINOIS,12,19,7,254,0,36,509,47,73,66,1,173,9.1
Cade McConnell,73935,QB,UTEP,7,18,2,330,3,13,0,0,0,11,0,34,1.9
Kevin Hurley,145490,QB,UTEP,7,18,7,330,1,18,0,0,0,15,3,48,2.7
Ryan Butler,167652,HB,STANFORD,10,18,3,300,0,17,4,1,2,19,0,60,3.3
Jordan McDonald,158449,HB,UCF,4,18,9,323,0,10,33,1,1,19,3,56,3.1
Will Rogers,124184,QB,MISS STATE,8,18,3,227,2,15,0,0,0,10,1,57,3.2
Jaivian Thomas,176564,HB,CAL,7,18,4,130,1,27,24,3,3,21,1,105,5.8
Domonique Thomas,156226,HB,CLEMSON,7,18,6,140,0,19,4,1,1,19,1,116,6.4
Daelen Alexander,173224,HB,RICE,6,18,10,275,0,9,3,1,1,19,5,35,1.9
Carter Bradley,77685,QB,S ALABAMA,11,18,9,288,9,17,0,0,0,2,1,116,6.4
Brandon Campbell,146414,HB,HOUSTON,4,18,2,182,0,11,3,1,1,19,0,46,2.6
Terry Wilkins,121829,HB,MIDDLE TN,5,18,6,224,0,75,3,2,3,20,1,146,8.1
Grayson Loftis,170054,QB,DUKE,7,18,5,154,1,8,0,0,0,11,1,39,2.2
Bryce Farrell,131758,WR,STANFORD,12,18,5,300,0,12,192,25,47,43,3,62,3.4
PaSean Wimberly,100221,HB,BOWL GREEN,8,18,2,122,0,12,0,0,0,18,0,54,3.0
Jayden McGowan,157184,WR,VANDERBILT,12,18,6,333,0,18,383,36,58,54,0,109,6.1
Leo Pulalasi,176689,HB,WASH STATE,2,18,7,341,0,16,14,2,2,20,0,105,5.8
Jekail Middlebrook,170487,HB,MIDDLE TN,4,18,5,224,0,25,31,4,5,22,2,85,4.7
Trexler Ivey,122184,QB,CHARLOTTE,11,18,4,136,4,12,0,0,0,12,3,38,2.1
Tyler Van Dyke,122225,QB,MIAMI FL,11,18,5,220,5,37,-10,0,0,9,1,84,4.7
Lee Witherspoon,99166,HB,UAB,9,17,4,321,0,17,37,6,6,23,0,52,3.1
Tobias Weaver,139567,HB,SM HOUSTON,4,17,2,281,0,8,4,1,3,18,0,35,2.1
Dante Dowdell,174131,HB,OREGON,6,17,6,264,0,13,0,0,0,17,1,90,5.3
David Mbadinga,174136,HB,GA SOUTHRN,9,17,7,174,0,12,10,2,3,19,1,75,4.4
Ay'Jaun Marshall,121589,WR,ARMY,11,17,9,114,3,36,85,9,20,26,1,181,10.6
Jalil Farooq,144623,WR,OKLAHOMA,12,17,4,261,1,22,637,41,68,58,0,95,5.6
Connor Walendzak,171392,HB,TOLEDO,3,17,2,316,0,7,22,2,2,19,2,30,1.8
Vaughn Blue,174921,HB,LIBERTY,4,17,8,206,0,21,25,3,5,20,0,114,6.7
Rod Robinson II,173542,HB,GEORGIA,4,17,5,173,0,36,0,0,0,17,2,126,7.4
Ike Daniels,170385,HB,SYRACUSE,4,17,5,304,1,22,23,4,4,21,0,99,5.8
Nate Yarnell,144037,QB,PITTSBURGH,4,17,4,268,1,8,0,0,0,13,1,48,2.8
Cash Jones,155211,HB,GEORGIA,11,17,4,173,0,57,92,11,12,28,1,129,7.6
Jack Lausch,162845,QB,NWESTERN,9,17,2,256,2,46,2,2,2,19,1,81,4.8
Lideatrick Griffin,124169,WR,MISS STATE,12,17,4,227,0,17,659,50,75,67,1,74,4.4
Billy Edwards Jr.,144185,QB,MARYLAND,7,16,10,215,1,9,0,0,0,13,6,42,2.6
Miles Davis,122056,HB,BYU,5,16,5,128,0,13,-7,1,3,17,0,78,4.9
Grayson James,145214,QB,FIU,3,16,6,166,2,18,0,0,0,13,1,62,3.9
Dalen Morris,60474,QB,HAWAII,9,16,10,180,0,15,0,0,0,16,2,42,2.6
Aidan Chiles,173727,QB,OREGON ST,9,16,8,265,2,23,0,0,0,13,3,101,6.3
Quinten Joyner,174151,HB,USC,4,16,4,326,1,47,7,1,2,17,1,124,7.8
Champ Harris,170979,QB,ARMY,6,16,1,114,5,36,0,0,0,10,1,44,2.8
Chandler Fields,97286,QB,LA LAFAYET,6,16,5,207,4,13,0,0,0,11,1,71,4.4
Joshua Fleeks,78088,HB,NEBRASKA,10,16,5,238,0,74,69,8,8,24,1,136,8.5
Devin Brown,156479,QB,OHIO STATE,5,16,3,260,2,8,0,0,0,14,1,45,2.8
Carlos Del Rio-Wilson,146687,QB,SYRACUSE,7,16,3,304,0,27,0,0,0,14,1,109,6.8
Michael Kern,97799,QB,WAKE,4,16,5,339,3,14,0,0,0,8,0,76,4.8
Brian Snead,83732,HB,ARK STATE,4,16,1,113,1,8,7,1,1,17,0,39,2.4
Aidan Laughery,158212,HB,ILLINOIS,7,16,4,187,0,19,24,2,2,18,1,81,5.1
Cole Ballard,173062,QB,KANSAS,4,16,5,198,1,18,0,0,0,7,0,96,6.0
Ahmad Haston,173396,QB,UMASS,3,16,4,216,2,7,0,0,0,11,0,62,3.9
Cam Cook,173133,HB,TCU,9,16,1,305,0,16,0,0,1,16,0,58,3.6
Max Brown,157756,QB,FLORIDA,6,16,4,163,3,27,0,0,0,10,0,86,5.4
Aaron Young,97161,HB,RUTGERS,9,16,6,278,1,16,24,3,5,19,1,94,5.9
Ezell Jolly,175641,HB,UTEP,4,15,1,330,1,8,32,5,6,20,0,46,3.1
Rodney Gallagher III,173178,WR,W VIRGINIA,12,15,3,343,1,15,74,10,18,25,0,87,5.8
Charlie Spegal,129450,HB,BALL ST,10,15,4,117,0,14,7,1,1,16,1,71,4.7
Jared Brown,147081,WR,COAST CAR,12,15,7,141,0,77,742,59,81,74,1,252,16.8
Jarris Williams,147249,HB,TROY,6,15,5,318,0,25,0,1,1,16,1,77,5.1
Jayden de Laura,131928,QB,ARIZONA,7,15,8,109,1,53,0,0,0,6,3,161,10.7
Jamal Johnson,145646,HB,BOWL GREEN,7,15,5,122,0,32,10,2,3,17,0,89,5.9
Miles Stewart,147306,HB,ARMY,7,15,2,114,0,10,0,0,2,15,0,58,3.9
Henry Rutledge,145571,HB,CHARLOTTE,8,15,6,136,1,55,19,4,6,19,0,169,11.3
Benjamin Hall,174038,HB,MICHIGAN,3,15,4,222,0,19,0,1,1,16,0,69,4.6
Tariq Sims,145353,HB,DOMINION,4,15,2,263,0,12,1,1,1,16,0,41,2.7
Jarrett Guest,97997,QB,COAST CAR,6,15,2,141,0,33,-7,1,1,10,1,51,3.4
Caleb Hood,143964,HB,N CAROLINA,5,15,5,245,0,13,9,1,1,16,1,43,2.9
Tyson Riley,121605,FB,ARMY,12,15,7,114,1,43,35,5,6,20,1,119,7.9
Xavier Townsend,158455,WR,UCF,10,15,8,323,1,39,316,31,46,46,0,163,10.9
Jelani Stafford,106431,DI,UCONN,10,15,10,146,0,4,10,1,2,16,6,22,1.5
Jack Salopek,130662,QB,W MICHIGAN,6,14,5,347,1,14,0,0,0,9,0,84,6.0
Keshawn King,99612,HB,W MICHIGAN,4,14,4,347,1,7,27,2,3,16,1,51,3.6
Tate Rodemaker,122414,QB,FLORIDA ST,8,14,1,167,0,10,0,0,0,11,0,-4,-0.3
Jack Shields,156830,QB,DOMINION,6,14,2,263,1,66,0,0,0,9,1,94,6.7
Ty Thompson,146568,QB,OREGON,7,14,4,264,1,13,0,0,0,13,0,40,2.9
Harrison Barker,121479,QB,UAB,4,14,4,321,1,12,0,0,0,11,0,92,6.6
Alton McCaskill,144253,HB,COLORADO,4,14,5,143,0,9,19,2,3,16,0,59,4.2
Mikey Keene,70961,QB,FRESNO ST,11,14,1,169,0,6,0,0,0,9,0,15,1.1
Kamarro Edmonds,143962,HB,E CAROLINA,6,14,5,156,0,17,3,1,3,15,2,67,4.8
Cooper Jones,128384,HB,UTAH ST,2,14,3,329,0,15,0,0,0,14,1,45,3.2
Stone Earle,123504,QB,N TEXAS,4,14,4,251,2,34,0,0,0,8,0,101,7.2
Ben Wooldridge,82115,QB,LA LAFAYET,3,14,6,207,0,24,0,0,0,6,2,86,6.1
Keegan Jones,100594,WR,UCLA,11,14,8,324,0,38,77,8,11,22,2,152,10.9
Grant Wells,97784,QB,VA TECH,5,14,4,337,1,52,0,0,0,10,1,99,7.1
Antonio Patterson,156545,HB,FIU,5,13,1,166,0,11,0,1,1,14,1,33,2.5
Solo Vaipulu,75849,TE,HAWAII,13,13,3,180,1,14,75,9,12,22,0,64,4.9
Sammy Malignaggi,138458,HB,JAMES MAD,6,13,4,197,0,15,0,0,0,13,0,71,5.5
Malik Caper,104164,HB,LIBERTY,4,13,1,206,0,11,0,0,0,13,0,57,4.4
Cross Patton,100588,HB,NEVADA,4,13,1,239,2,8,0,3,3,16,0,32,2.5
Doug Brumfield,128348,QB,UNLV,6,13,5,325,0,19,0,0,0,6,1,89,6.8
Brock Lampe,145846,TE,N ILLINOIS,12,13,9,254,1,11,87,7,10,20,1,52,4.0
Jaylin Lane,121811,WR,VA TECH,11,13,2,337,0,11,524,37,59,50,0,55,4.2
Colson Yankoff,83589,HB,UCLA,7,13,3,324,1,25,-2,1,1,14,1,83,6.4
Jordan Lovett,172356,HB,TROY,4,13,2,318,0,10,-1,1,1,14,0,48,3.7
Nehemiah Martinez,144759,WR,TEXAS TECH,9,13,5,315,1,11,32,2,3,15,0,68,5.2
Roderick Daniels Jr.,144356,WR,SMU,12,13,1,287,0,8,317,19,33,32,0,26,2.0
Anthony Simpson,146244,WR,UMASS,12,13,6,216,1,17,801,57,97,70,1,93,7.2
JT Daniels,83578,QB,RICE,9,13,2,275,6,16,0,0,0,5,1,46,3.5
Blake Murphy,181169,QB,LA MONROE,4,13,4,209,3,15,0,0,0,2,0,61,4.7
Anthony Frias II,157762,HB,KANSAS ST,7,13,2,199,0,8,5,2,3,15,0,42,3.2
Jordan Brunson,123342,HB,MIAMI OH,4,12,5,221,0,57,0,0,0,12,1,137,11.4
Rahmir Johnson,101655,HB,NEBRASKA,3,12,3,238,0,44,9,3,4,15,0,65,5.4
Hunter Herring,147138,QB,LA MONROE,2,12,5,209,0,18,0,0,0,6,0,70,5.8
Cameron Seldon,174740,HB,TENNESSEE,4,12,3,307,0,11,0,0,0,12,0,51,4.3
Luke McCaffrey,101634,WR,RICE,12,12,5,275,0,40,963,68,110,79,0,93,7.8
Matt Jones,146805,HB,OLE MISS,6,12,4,226,0,36,-1,1,2,13,2,79,6.6
Christian Washington,163362,HB,NEW MEXICO,2,12,1,241,0,5,3,1,1,13,0,11,0.9
E.J. Wilson,123652,HB,TEMPLE,4,12,3,306,0,20,10,4,6,16,0,51,4.3
Thad Franklin Jr.,143940,HB,LA MONROE,4,12,2,209,0,23,0,0,0,12,1,47,3.9
Chase Jenkins,173242,QB,RICE,4,12,4,275,0,28,0,0,1,9,1,89,7.4
Trapper Pannell,139559,QB,SM HOUSTON,6,12,7,281,1,10,0,0,1,11,3,15,1.3
Joe Fagnano,104768,QB,UCONN,2,12,6,146,1,13,0,0,0,9,0,53,4.4
CJ Harris,130594,QB,OHIO,2,12,4,259,0,23,0,0,0,8,0,61,5.1
Keyvone Lee,129790,HB,MISS STATE,6,12,4,227,0,33,0,0,2,12,0,75,6.3
Amin Hassan,144313,WR,NAVY,12,12,2,237,0,11,11,3,15,15,0,28,2.3
JC French IV,162521,QB,GA SOUTHRN,10,12,6,174,1,18,0,0,0,5,0,53,4.4
Josh Hoover,127148,QB,TCU,10,12,4,305,4,26,0,0,0,8,2,66,5.5
Devon Rivers,173506,HB,FRESNO ST,3,12,2,169,0,14,0,0,0,12,0,44,3.7
Damian Henderson II,173465,HB,COLO STATE,2,12,4,144,0,11,0,0,1,12,0,50,4.2
Jordan Younge-Humphrey,109316,HB,UNLV,5,12,5,325,0,32,0,0,0,12,1,96,8.0
Hollywood Smothers,173719,HB,OKLAHOMA,4,12,3,261,0,16,0,0,0,12,0,43,3.6
Kaedric Cobbs,123303,HB,UTSA,3,12,3,331,0,14,0,0,0,12,0,49,4.1
Layne Hatcher,82068,QB,BALL ST,7,12,2,117,2,8,0,0,0,7,1,26,2.2
John Busha,173849,QB,AIR FORCE,4,12,3,101,2,6,0,0,0,10,1,19,1.6
Kevin Jennings,158272,QB,SMU,6,12,3,287,0,10,0,0,0,9,1,41,3.4
Carlos Davis,139131,QB,UMASS,4,12,3,216,3,18,0,0,0,6,0,70,5.8
Isaiah Williams,97156,WR,ILLINOIS,12,12,2,187,1,5,1055,82,127,94,0,38,3.2
DJay Braswell,175920,HB,S CAROLINA,5,12,2,289,0,9,35,3,3,15,0,25,2.1
Jaden Rashada,171886,QB,ARIZONA ST,3,11,3,110,0,18,0,0,0,4,0,48,4.4
Damarius Good,98554,HB,TEXAS ST,2,11,5,314,1,24,0,0,0,11,0,105,9.5
Leon Franklin,101639,HB,MICHIGAN,6,11,2,222,0,9,6,1,1,12,1,33,3.0
Brennan Presley,122982,WR,OKLA STATE,12,11,3,262,0,10,746,76,109,87,2,41,3.7
Savion Williams,123101,WR,TCU,11,11,2,305,0,14,573,41,64,51,0,62,5.6
Elijhah Badger,131603,WR,ARIZONA ST,11,11,3,110,0,17,713,65,99,76,1,51,4.6
Benjamin Yurosek,131786,TE,STANFORD,6,11,2,300,0,10,239,16,28,27,0,53,4.8
Brady Lichtenberg,144226,QB,CINCINNATI,7,11,6,138,2,17,0,0,0,6,1,80,7.3
Justin Lynch,144392,HB,N ILLINOIS,4,11,4,254,0,30,0,0,1,11,1,96,8.7
Kai Horton,144418,QB,TULANE,4,11,2,319,1,8,0,0,0,7,1,9,0.8
Gunnar Gundy,144649,QB,OKLA STATE,3,11,4,262,0,21,0,0,0,6,0,68,6.2
Ke'Travion Hargrove,146841,HB,MEMPHIS,2,11,2,218,0,17,0,0,0,11,1,43,3.9
Aaron Turner,147371,WR,CINCINNATI,11,11,4,138,0,26,89,11,15,22,0,97,8.8
Keith Adams,156236,HB,CLEMSON,4,11,4,140,0,14,0,0,1,11,0,60,5.5
Jack Griese,156367,HB,VIRGINIA,8,11,3,335,0,9,25,3,4,14,1,34,3.1
Keyvon Walker,156524,HB,FAU,3,11,2,165,1,20,0,0,0,11,0,52,4.7
Tevin White,157191,HB,ARIZONA ST,9,11,0,110,1,7,4,1,2,12,0,23,2.1
Bryce Duke,157656,HB,VA TECH,5,11,3,337,1,31,19,2,2,13,0,66,6.0
Jabari Bates,157835,HB,S JOSE ST,11,11,2,285,0,7,32,9,14,20,0,30,2.7
Cade Harris,157896,WR,AIR FORCE,12,11,8,101,0,29,179,5,13,16,2,81,7.4
Nate Milanowski,158034,HB,MIAMI OH,1,11,4,221,0,23,0,0,0,11,1,69,6.3
Sam Hicks,158584,HB,C MICHIGAN,9,11,3,134,0,16,12,4,5,15,1,47,4.3
Cam Barfield,162657,HB,BOSTON COL,3,11,1,121,0,10,-1,1,1,12,0,14,1.3
Harold Fannin Jr.,163104,TE,BOWL GREEN,10,11,4,122,0,15,573,39,50,50,0,34,3.1
Zavion Thomas,163697,WR,MISS STATE,11,11,1,227,1,11,502,40,58,51,0,24,2.2
Evan Dickens,170066,HB,GA TECH,6,11,3,176,0,19,5,1,1,12,0,47,4.3
Keyjuan Brown,174695,HB,LOUISVILLE,1,11,6,210,0,14,0,0,0,11,1,65,5.9
Chris Johnson Jr.,175378,HB,MIAMI FL,4,11,3,220,0,24,2,1,1,12,1,73,6.6
Jeff Undercuffler,78501,QB,AKRON,10,10,2,102,3,5,0,0,0,8,1,-10,-1.0
Isaac Jernagin,70363,WR,S JOSE ST,12,10,3,285,0,45,133,12,17,22,0,101,10.1
Owen McCown,157688,QB,UTSA,6,10,2,331,1,11,0,0,0,7,0,18,1.8
Sevion Morrison,129705,HB,KANSAS,4,10,4,198,0,16,17,2,2,12,1,62,6.2
Kadin Semonza,174001,QB,BALL ST,4,10,2,117,4,16,0,0,0,2,0,53,5.3
Barion Brown,163779,WR,KENTUCKY,12,10,6,202,2,26,445,40,80,50,0,121,12.1
Demarkcus Bowman,122141,HB,UCF,3,10,5,323,0,12,7,2,2,12,1,62,6.2
Jaelen Gill,82535,WR,FRESNO ST,12,10,1,169,0,6,447,44,58,54,0,24,2.4
Ashton Frye,163951,QB,JVILLE ST,2,10,2,196,1,11,0,0,0,8,0,31,3.1
Gio Lopez,172309,QB,S ALABAMA,4,10,5,288,0,20,0,0,0,4,1,69,6.9
Sam Adams II,131886,HB,WASHINGTON,10,10,2,340,0,11,16,2,2,12,1,23,2.3
Trey Holly,172478,HB,LSU,2,10,4,211,0,67,5,1,1,11,1,110,11.0
Spencer Sanders,77660,QB,OLE MISS,9,10,3,226,0,15,0,0,0,9,0,34,3.4
Ben Finley,122864,QB,CAL,6,10,1,130,2,6,0,0,0,6,0,17,1.7
Jordan Nabors,127151,HB,BAYLOR,8,10,2,118,0,8,74,7,9,15,0,32,3.2
Kenny Johnson,175419,WR,PITTSBURGH,12,10,2,268,0,14,122,15,29,25,0,72,7.2
Trent Battle,144683,HB,TCU,12,10,3,305,0,10,68,4,5,13,0,25,2.5
DJ Oliver,173189,HB,W VIRGINIA,1,10,2,343,0,6,0,0,0,10,1,38,3.8
Tyler Crowe,101219,HB,BOISE ST,8,10,1,120,0,8,20,3,4,13,0,37,3.7
Parker Navarro,123758,QB,OHIO,5,10,6,259,0,52,0,0,0,10,0,107,10.7
Bryson Washington,174649,HB,BAYLOR,2,10,4,118,0,11,1,1,2,11,0,45,4.5
PJ Martin,172310,HB,S ALABAMA,3,9,0,288,0,14,18,1,2,10,0,28,3.1
Nick Mosley,145661,HB,BOWL GREEN,3,9,3,122,0,23,0,0,0,9,0,56,6.2
Keelan Marion,147370,WR,BYU,12,9,5,128,0,14,217,21,36,30,3,40,4.4
Brashard Smith,143951,WR,MIAMI FL,12,9,1,220,1,80,263,22,32,31,1,132,14.7
Tank Smith,109112,HB,PENN STATE,3,9,3,266,0,39,0,0,0,9,0,71,7.9
Brock Vandagriff,146713,QB,GEORGIA,8,9,3,173,0,18,0,0,0,8,0,47,5.2
Corey Wren,122427,HB,TCU,7,9,1,305,0,9,5,1,2,10,0,27,3.0
Braedyn Locke,157141,QB,WISCONSIN,5,9,3,349,3,29,-1,1,1,10,0,39,4.3
Ty Simpson,157008,QB,ALABAMA,6,9,5,103,1,78,0,0,0,6,2,118,13.1
Chandler Pittman,145418,HB,SO MISS,12,9,1,296,0,11,144,17,23,26,0,26,2.9
Quintrevion Wisner,176190,HB,TEXAS,4,9,3,311,0,21,0,0,0,9,1,62,6.9
David Egbe,176070,HB,WAKE,2,9,1,339,0,6,0,0,0,9,0,23,2.6
Torry Locklin,97792,HB,KANSAS,12,9,2,198,0,19,40,4,7,13,0,40,4.4
Richard Young,175877,HB,ALABAMA,3,9,2,103,0,11,0,0,0,9,1,24,2.7
Terrance Gibbs,158348,HB,GA SOUTHRN,4,9,1,174,0,9,0,0,0,9,0,23,2.6
Germie Bernard,158374,WR,WASHINGTON,11,9,4,340,1,15,377,30,39,39,2,28,3.1
