player,player_id,position,team_name,player_game_count,attempts,first_downs,franchise_id,fumbles,longest,rec_yards,receptions,targets,total_touches,touchdowns,yards,ypa
Jeremiah Salem,157478,QB,E MICHIGAN,3,3,0,160,0,5,0,0,0,2,0,3,1.0
Duane Martin,122716,FB,LOUISVILLE,11,3,2,210,0,14,6,1,1,4,1,16,5.3
Tyler Mason,184937,HB,VA TECH,1,3,0,337,0,6,0,0,0,3,0,6,2.0
Sean Jackson,146665,HB,AUBURN,1,3,1,115,0,6,0,0,0,3,0,13,4.3
Jordan Watkins,122730,WR,OLE MISS,11,3,1,226,0,19,726,42,60,44,0,20,6.7
Jaden Hart,183374,HB,SYRACUSE,6,3,1,304,1,11,1,2,2,5,0,18,6.0
Zacharyus Williams,188305,WR,UTAH,6,3,1,328,0,11,101,10,13,13,0,16,5.3
Tyrei Washington,190677,HB,TEMPLE,4,3,1,306,0,2,8,2,2,5,0,2,0.7
Ahmir Smith,188435,HB,N ILLINOIS,1,3,0,254,0,5,0,0,0,3,0,4,1.3
Omari Hayes,156520,WR,FAU,11,3,1,165,0,7,590,39,55,42,0,7,2.3
Wade Penn,191155,HB,GEORGIA,1,3,1,173,0,6,0,0,0,3,0,15,5.0
Tyler Stewart,190671,WR,TEMPLE,3,3,1,306,0,28,60,5,6,8,0,28,9.3
Jayden Scott,183347,HB,NC STATE,1,3,0,248,0,4,0,0,0,3,0,4,1.3
Patrick Wilk,146935,HB,TENNESSEE,2,3,1,307,0,9,0,0,0,3,0,12,4.0
Alberto Mendoza,188673,QB,INDIANA,1,3,0,190,0,2,0,0,0,2,0,-5,-1.7
Sutton Smith,162530,HB,MEMPHIS,1,3,0,218,0,6,13,2,3,5,0,7,2.3
Jamari Hawkins,162523,WR,MEMPHIS,10,3,2,218,0,10,24,3,7,6,0,26,8.7
Malcolm Simmons,191278,WR,AUBURN,12,3,1,115,0,15,451,40,49,43,0,23,7.7
Hank Brown,172439,QB,AUBURN,4,3,1,115,0,9,0,0,0,2,0,10,3.3
Miles Stewart,147306,TE,ARMY,11,3,1,114,0,18,26,3,4,6,0,25,8.3
Amare Thomas,173349,WR,UAB,12,3,0,321,0,5,685,64,95,67,0,-1,-0.3
Omari Kelly,157048,WR,MIDDLE TN,11,3,0,224,2,9,864,53,83,56,0,0,0.0
Dennis Murray Jr.,189969,HB,GA STATE,4,3,2,175,0,11,13,4,4,7,0,18,6.0
Jordin Parker,155992,WR,W MICHIGAN,10,3,2,347,0,36,140,13,20,16,0,55,18.3
Jake Jensen,147512,QB,USC,2,3,0,326,0,-1,0,0,0,3,0,-5,-1.7
Trevor Wilson,97287,WR,KANSAS,12,3,0,198,0,6,139,9,10,12,0,-1,-0.3
Rueben Owens II,172590,HB,TEXAS A&M,1,3,1,312,0,4,0,0,0,3,0,10,3.3
Trenton Bourguet,97285,QB,ARIZONA ST,1,3,0,110,0,-1,0,0,0,3,0,-3,-1.0
Jaylen Jenkins,158512,HB,TEXAS ST,2,3,0,314,1,11,0,0,0,3,0,17,5.7
Junior Sherrill,172627,WR,VANDERBILT,12,3,1,333,1,8,384,28,47,31,0,13,4.3
Ryan Hilinski,71295,QB,NWESTERN,4,3,0,256,1,0,0,0,0,3,0,-2,-0.7
Tae Meadows,156865,HB,TROY,3,3,1,318,0,38,0,0,0,3,0,41,13.7
Johnathan Montague Jr.,190197,WR,BOSTON COL,8,3,1,121,0,24,18,4,6,7,1,32,10.7
Darius Stone,173882,FB,AIR FORCE,1,3,0,101,0,4,0,0,0,3,0,7,2.3
Josh Dallas,158343,WR,GA SOUTHRN,12,3,2,174,1,14,568,41,55,44,1,24,8.0
Jack Shields,156830,QB,BUFFALO,2,3,0,126,0,2,0,0,0,3,0,1,0.3
Mark-Anthony Scott Jr.,157945,HB,BUFFALO,3,3,1,126,0,4,-1,1,1,4,0,6,2.0
Alante Brown,97171,WR,MICH STATE,4,3,0,223,0,9,20,2,5,5,0,17,5.7
Kenny Johnson,175419,WR,PITTSBURGH,12,3,1,268,0,4,520,44,64,47,0,-2,-0.7
Jordan Napier,175759,WR,S DIEGO ST,12,3,0,284,0,2,446,43,64,46,0,-5,-1.7
Lewis Bond,143817,WR,BOSTON COL,12,3,1,121,1,11,591,60,85,63,0,4,1.3
Harrison Bailey,124266,QB,LOUISVILLE,4,3,0,210,0,-1,0,0,0,3,0,-3,-1.0
Pierce Clarkson,174699,QB,LOUISVILLE,2,3,1,210,0,9,0,0,0,3,0,14,4.7
Nate Milanowski,158034,HB,MIAMI OH,1,3,1,221,0,8,0,0,0,3,0,6,2.0
Davon Wells,142483,WR,LA MONROE,12,3,0,209,1,7,263,30,47,33,0,4,1.3
Antwane Wells Jr.,138470,WR,OLE MISS,12,3,0,226,1,4,518,27,54,30,0,-4,-1.3
Devin McCuin,176494,WR,UTSA,7,3,1,331,0,21,351,41,58,44,0,28,9.3
Charlie Norman,123489,HB,LA MONROE,4,3,0,209,0,4,0,0,0,3,0,4,1.3
Terry Lockett Jr.,129625,WR,E MICHIGAN,12,3,1,160,0,11,669,46,79,48,0,20,6.7
Drayden Dickmann,173233,WR,RICE,12,3,0,275,0,4,80,10,23,13,0,0,0.0
Jahdae Walker,175944,WR,TEXAS A&M,12,3,1,312,0,6,299,26,36,29,0,12,4.0
John Adams,155846,WR,TEMPLE,12,3,1,306,0,4,194,16,27,19,0,9,3.0
Coleson Fields,176000,HB,NC STATE,1,3,0,248,0,3,0,0,0,3,0,8,2.7
Daniel Jackson,129654,WR,MINNESOTA,12,3,0,225,1,5,863,75,115,78,0,13,4.3
Hunter Andrews,183855,HB,UTAH,1,3,0,328,1,6,0,0,0,3,0,8,2.7
Monaray Baldwin,144520,WR,BAYLOR,12,3,0,118,0,2,399,23,46,26,0,3,1.0
Qua'Vez Humphreys,170501,WR,SM HOUSTON,12,3,2,281,0,10,362,18,46,21,0,21,7.0
Dakota Williams,170475,WR,LA TECH,3,3,2,208,0,15,25,3,5,6,0,21,7.0
Cameron Carroll,77743,HB,FLORIDA,1,3,0,163,0,4,0,0,0,3,0,1,0.3
Michael Phoenix II,183990,WR,SM HOUSTON,11,3,0,281,1,4,199,13,22,16,0,-5,-1.7
Franklin Estrada II,144689,HB,TCU,3,3,1,305,0,3,0,0,0,3,0,5,1.7
Ajani Sheppard,170317,QB,RUTGERS,3,3,1,278,0,20,0,0,0,2,0,24,8.0
Holden Geriner,157045,QB,AUBURN,2,2,0,115,0,6,0,0,0,1,0,4,2.0
Gunner Stockton,157072,QB,GEORGIA,3,2,1,173,0,8,0,0,0,2,0,9,4.5
Bru McCoy,71345,WR,TENNESSEE,12,2,0,307,0,9,472,39,64,41,0,15,7.5
Jayden McGowan,157184,WR,BOSTON COL,9,2,2,121,0,7,0,2,3,4,0,13,6.5
Blake Kendall Jr.,156711,QB,JAMES MAD,1,2,0,197,0,-2,0,0,0,2,0,-4,-2.0
DJ Riles,156596,WR,GA STATE,12,2,2,175,0,17,172,20,32,22,0,27,13.5
Janiran Bonner,156471,WR,NEBRASKA,12,2,1,238,1,11,58,10,12,12,1,11,5.5
Jaylin Lucas,156396,HB,FLORIDA ST,2,2,1,167,0,10,39,3,4,5,0,13,6.5
Omar Cooper Jr.,156395,WR,INDIANA,13,2,1,190,0,16,594,28,48,30,1,23,11.5
Chris Bell,156321,WR,LOUISVILLE,12,2,1,210,1,47,677,37,55,39,0,43,21.5
Cameron Breier,157916,WR,AIR FORCE,12,2,1,101,0,7,0,0,1,2,0,12,6.0
Kam Ingram,150847,HB,UCF,4,2,0,323,0,3,0,0,0,2,0,1,0.5
Bauer Sharp,150160,TE,OKLAHOMA,12,1,0,261,1,-1,324,42,55,43,0,-5,-5.0
Nana Burris,149719,WR,FIU,8,2,1,166,0,15,207,22,34,24,0,13,6.5
Marcus Sanders Jr.,158361,WR,GA SOUTHRN,9,2,1,174,1,13,115,8,19,10,0,14,7.0
Ryan Eckley,158380,P,MICH STATE,2,2,0,223,1,0,0,0,0,2,0,-9,-4.5
Jaron Glover,158382,WR,MICH STATE,9,2,1,223,1,14,192,15,25,17,0,20,10.0
George Arata,158405,HB,TULANE,1,2,0,319,0,3,0,0,0,2,0,5,2.5
Seth Anderson,147931,WR,IOWA,7,2,0,192,0,9,106,5,14,7,0,8,4.0
Devin Bale,147755,P,ARKANSAS,1,2,1,111,0,25,0,0,0,2,0,20,10.0
Matthew Rhodes,147369,P,ARMY,3,2,2,114,0,23,0,0,0,2,1,35,17.5
AJ Williams,147311,FB,ARMY,2,2,1,114,0,6,0,0,0,2,0,9,4.5
T.Y. Harding,158763,WR,UMASS,11,2,0,216,1,6,303,18,31,20,0,10,5.0
Jarris Williams,147249,HB,TROY,1,2,0,318,0,4,0,0,0,2,0,7,3.5
Travis Hunter,160766,CB,COLORADO,12,2,1,143,0,5,1152,92,115,93,1,5,2.5
Teddy Purcell,162500,QB,WASHINGTON,2,2,0,340,0,-1,0,0,0,2,0,-2,-1.0
Nathan Kent,162558,WR,NAVY,12,2,2,237,0,34,190,9,29,11,1,51,25.5
O'Mega Blake,146913,WR,CHARLOTTE,12,2,0,136,0,5,795,32,58,34,0,7,3.5
Landon Robinson,162580,DI,NAVY,2,2,1,237,1,34,0,0,0,2,0,63,31.5
Mikey Pauley,162835,QB,KANSAS,1,2,2,198,0,10,0,0,0,2,0,17,8.5
Turner Helton,163044,QB,W KENTUCKY,2,2,0,346,0,-1,0,0,0,2,0,-2,-1.0
Junior Vandeross III,163156,WR,TOLEDO,12,2,0,316,1,6,763,73,101,75,0,10,5.0
Tru Edwards,146058,WR,LA TECH,12,2,0,208,1,5,886,75,95,77,0,7,3.5
Nathan Acevedo,163393,WR,FRESNO ST,7,2,1,169,0,10,65,9,12,11,0,18,9.0
Miles Kitselman,163599,TE,TENNESSEE,13,2,1,307,0,1,301,22,27,24,1,1,0.5
Larry Simmons,163666,WR,SO MISS,12,2,0,296,1,-6,421,27,56,29,0,-12,-6.0
Destin Wade,163784,QB,COLORADO,1,2,0,143,0,-2,0,0,0,2,0,-4,-2.0
Jordan Anthony,163790,WR,ARKANSAS,12,2,0,111,0,4,111,8,16,10,0,7,3.5
Cristian Driver,164165,WR,MINNESOTA,11,2,0,225,0,5,49,7,11,9,0,9,4.5
Elijah Metcalf,145307,WR,MARSHALL,5,2,0,214,0,3,194,20,30,22,0,-3,-1.5
Chuck Montgomery,145265,WR,MARSHALL,12,2,0,214,1,4,343,28,44,30,0,7,3.5
Malik Benson,169698,WR,FLORIDA ST,12,2,0,167,0,7,311,25,45,27,0,2,1.0
Tony Johnson,145189,WR,CINCINNATI,12,2,1,138,0,13,448,48,68,50,0,13,6.5
Peyton Streko,170027,HB,CLEMSON,1,2,1,140,0,9,0,0,0,2,0,15,7.5
Quran Boyd,170040,HB,DUKE,3,2,0,154,0,2,1,1,1,3,0,0,0.0
Que'Sean Brown,170041,WR,DUKE,12,2,0,154,0,1,394,37,49,38,0,1,0.5
Grayson Loftis,170054,QB,DUKE,2,2,1,154,0,5,0,0,0,2,0,4,2.0
Tai Felton,144886,WR,MARYLAND,12,2,1,215,0,19,1119,96,143,98,0,23,11.5
Hayden Large,170156,TE,IOWA,11,2,1,192,0,2,18,3,3,5,0,2,1.0
Keagan Johnson,144848,WR,KANSAS ST,11,2,0,199,1,8,353,28,41,30,0,14,7.0
Isaac Pearson,144741,P,SMU,2,2,0,287,2,-9,0,0,0,2,0,-29,-14.5
Lex Thomas,170381,QB,NC STATE,2,2,1,248,0,9,0,0,0,2,0,8,4.0
Sam Jackson V,144682,WR,AUBURN,8,2,0,115,0,0,63,2,8,4,0,0,0.0
Lloyd Benson III,170958,WR,ARMY,3,2,0,114,0,3,0,0,1,2,0,6,3.0
Danny Shaban,171060,HB,UCONN,1,2,0,146,0,6,0,0,0,2,0,6,3.0
Jordan Smith,171071,WR,NEW MEX ST,10,2,0,242,0,-5,110,8,21,10,0,-11,-5.5
Kenny Minchey,171091,QB,NOTRE DAME,1,2,2,258,0,7,0,0,0,2,1,12,6.0
Grayson Barnes,171301,TE,N ILLINOIS,12,2,1,254,1,2,281,25,45,27,0,2,1.0
Zane Minors,144371,HB,SMU,1,2,0,287,0,6,0,0,0,2,0,10,5.0
Jacob Winters,171368,QB,OHIO,2,2,0,259,0,0,0,0,0,2,0,-2,-1.0
Isaiah Hardge,171894,WR,COLORADO,5,2,0,143,0,5,39,1,1,3,0,8,4.0
Ryan Staub,171906,QB,COLORADO,4,2,0,143,1,9,0,0,0,0,0,12,6.0
Cedric Hawkins,172192,HB,ARK STATE,2,2,0,113,0,0,0,0,0,2,0,-6,-3.0
Wise Segars Jr.,144137,HB,CLEMSON,2,2,1,140,0,12,0,0,0,2,0,14,7.0
Anthony Eager,172306,WR,S ALABAMA,11,2,2,288,0,20,121,8,13,10,0,29,14.5
Ben Locklear,144088,QB,VA TECH,1,2,0,337,0,-1,0,0,0,2,0,-2,-1.0
Dylan Lonergan,172386,QB,ALABAMA,2,2,1,103,0,16,0,0,0,1,0,13,6.5
Key'Shawn Smith,143950,WR,SMU,13,2,0,287,2,3,514,32,49,34,0,3,1.5
Cayden Lee,172521,WR,OLE MISS,12,2,1,226,0,13,817,49,63,51,0,18,9.0
Jacolby George,143942,WR,MIAMI FL,12,2,0,220,0,-3,728,51,73,53,0,-8,-4.0
Brody Rhodes,143927,QB,GA TECH,1,2,1,176,0,9,0,0,0,2,0,17,8.5
Ui Ale,173036,QB,HOUSTON,2,2,0,182,0,3,0,0,0,2,0,4,2.0
Daylon Gordon,143915,HB,GA TECH,1,2,0,176,0,3,0,0,0,2,0,5,2.5
Coleman Bennett,142986,HB,RICE,1,2,1,275,0,22,0,0,0,2,1,28,14.0
Jordyn Bailey,173127,WR,TCU,10,2,1,305,0,59,52,9,12,11,1,65,32.5
Kenneth Womack,142085,WR,W MICHIGAN,9,2,0,347,1,4,473,35,50,37,0,7,3.5
Kisean Johnson,141735,WR,W KENTUCKY,12,2,0,346,1,8,836,66,89,68,0,8,4.0
Cam Crooks,173293,HB,TULSA,1,2,1,320,0,41,0,0,0,2,0,47,23.5
Tim Conerly,139372,WR,UNLV,4,2,1,325,0,8,30,1,1,3,1,15,7.5
Joey Hobert,131934,WR,TEXAS ST,11,2,0,314,3,0,671,68,86,70,0,-1,-0.5
Kalib Hicks,173701,HB,OKLAHOMA,1,2,1,261,1,7,0,0,0,2,0,11,5.5
DJ Scott,173804,HB,KENNESAW,1,2,0,200,0,7,0,0,0,2,0,9,4.5
Bryce Farrell,131758,WR,STANFORD,2,2,1,300,0,5,0,0,0,2,0,5,2.5
Carter Shaw,173986,WR,UCLA,6,2,0,324,0,9,45,2,4,4,0,9,4.5
DeMeer Blankumsee,130613,WR,MEMPHIS,12,2,0,218,0,1,557,41,66,43,0,-4,-2.0
David Amador II,174085,WR,UTSA,4,2,0,331,0,3,279,23,29,25,0,-5,-2.5
Luke Floriea,130491,WR,KENT STATE,12,2,0,201,0,7,699,44,77,45,0,14,7.0
Austin Novosad,174133,QB,OREGON,3,2,0,264,0,-2,0,0,0,2,0,-4,-2.0
Zachariah Branch,174142,WR,USC,12,2,1,326,0,15,503,47,74,49,0,17,8.5
Jake Arthurs,129717,HB,NWESTERN,5,2,1,256,0,9,6,2,2,4,1,10,5.0
Montorie Foster Jr.,129616,WR,MICH STATE,12,2,0,223,1,4,588,46,81,48,0,7,3.5
Travis Egan,174701,QB,LOUISVILLE,3,2,0,210,0,9,0,0,0,2,0,11,5.5
Al Wooten II,129571,HB,DUKE,1,2,0,154,0,1,0,0,1,2,0,1,0.5
Stephen Kittleman,126906,QB,TULSA,2,2,1,320,0,9,0,0,0,2,1,11,5.5
Duane Thomas Jr.,175797,WR,CHARLOTTE,8,2,2,136,0,13,63,6,9,8,0,18,9.0
JR Gardner,175860,HB,ALABAMA,3,2,0,103,0,3,0,0,0,2,0,5,2.5
Darrell Gill Jr.,176036,WR,SYRACUSE,11,2,0,304,1,3,408,27,43,29,0,6,3.0
Deuce Alexander,176077,WR,WAKE,12,2,1,339,0,3,400,36,60,38,0,6,3.0
Chris Edmonds,176235,HB,BOWL GREEN,1,2,0,122,0,5,0,0,0,2,0,8,4.0
Traeshon Holden,123917,WR,OREGON,11,2,1,264,1,21,581,36,41,38,0,22,11.0
Bryce Childress,123695,WR,W KENTUCKY,11,2,0,346,0,3,73,6,7,8,0,3,1.5
Derek Eusebio,176528,WR,ARIZONA ST,4,2,0,110,0,5,64,1,2,3,0,7,3.5
Champ Hampton,176615,HB,STANFORD,2,2,0,300,0,8,0,0,0,2,0,9,4.5
Ke'Shawn Williams,123406,WR,INDIANA,13,2,2,190,0,14,448,39,50,41,0,27,13.5
Jaxon Potter,176687,QB,WASH STATE,1,2,0,341,0,-2,0,0,0,2,0,-4,-2.0
Alec Clark,183051,P,MARSHALL,3,2,0,214,1,0,0,0,0,2,0,0,0.0
Kameron Courtney,183285,WR,VIRGINIA,9,2,0,335,0,-2,114,12,14,14,0,-6,-3.0
Tremonte Underwood Jr.,183421,HB,FAU,1,2,0,165,1,6,0,0,0,2,0,6,3.0
Carter Nelson,183573,WR,NEBRASKA,10,2,0,238,0,0,86,10,13,12,0,-1,-0.5
Quentin Skinner,122579,WR,KANSAS,12,2,0,198,1,27,557,25,56,27,0,29,14.5
Lawrence Arnold,122546,WR,KANSAS,12,2,2,198,0,14,360,26,44,28,1,28,14.0
Stevo Klotz,122521,TE,IOWA STATE,11,2,1,193,0,22,93,7,9,9,0,22,11.0
Gideon Ituka,183661,HB,WISCONSIN,1,2,0,349,0,4,0,0,0,2,0,4,2.0
Julian Sayin,183708,QB,OHIO STATE,4,2,1,260,0,19,0,0,0,0,0,24,12.0
Abdul-Fatai Ibrahim,120862,WR,LA TECH,12,2,0,208,0,7,94,12,28,14,0,12,6.0
Guy Gillespie,184187,P,NEVADA,2,2,0,239,0,-10,0,0,0,2,0,-22,-11.0
Ta'Quan Roberson,101625,QB,KANSAS ST,6,2,0,199,0,7,0,0,0,2,0,6,3.0
Fame Ijeboi,184725,HB,MINNESOTA,1,2,1,225,0,13,0,0,0,2,0,13,6.5
Easton Miller,184833,HB,IOWA STATE,4,2,0,193,0,4,0,0,0,2,0,7,3.5
Josiah McLaurin,188257,HB,MARYLAND,4,2,0,215,0,2,29,2,2,4,0,3,1.5
George Dimopoulos,188413,WR,N ILLINOIS,12,2,0,254,0,7,57,6,10,8,0,11,5.5
Isaiah Neyor,98033,WR,NEBRASKA,12,2,1,238,0,13,455,34,63,36,0,6,3.0
Dawaiian McNeely,97815,HB,WYOMING,2,2,0,351,0,8,0,0,0,2,0,12,6.0
Jadon Jackson,97800,WR,KANSAS ST,11,2,0,199,0,9,194,14,28,16,0,9,4.5
Michael Johnson Jr.,97796,QB,SYRACUSE,1,2,0,304,0,4,0,0,0,0,0,8,4.0
Torry Locklin,97792,WR,KANSAS,9,2,0,198,0,5,36,2,6,4,0,5,2.5
Ja'Meer Thomas,197632,WR,SYRACUSE,2,2,0,304,0,1,0,0,0,2,0,2,1.0
Mikey Pearson III,189510,FB,NAVY,1,2,1,237,0,9,0,0,0,2,0,14,7.0
Jeremiah Patterson,189627,WR,ARIZONA,12,2,0,109,0,0,196,26,42,28,0,-2,-1.0
Dannis Jackson,97594,WR,SO MISS,10,2,0,296,0,8,208,11,21,13,0,11,5.5
Ric'Darious Farmer,189925,WR,W VIRGINIA,10,2,0,343,0,4,45,4,8,6,0,6,3.0
Phoenix Moss,189968,HB,GA STATE,2,2,0,175,0,-1,0,0,0,2,0,-4,-2.0
Makenzie Ryan,190023,P,LA MONROE,3,2,0,209,1,0,0,0,0,2,0,0,0.0
Samario Rudolph,97127,WR,JVILLE ST,11,2,2,196,0,10,74,9,15,11,0,13,6.5
Micahi Danzy,190564,HB,FLORIDA ST,4,2,0,167,0,6,38,1,2,3,0,5,2.5
Miles Coleman,190604,WR,N TEXAS,10,2,0,251,0,8,280,29,42,31,0,6,3.0
Wyatt Young,190632,WR,N TEXAS,12,2,1,251,0,1,284,16,31,18,1,-3,-1.5
Roman Mothershed,190694,WR,TROY,10,2,0,318,0,8,44,5,6,7,0,10,5.0
Jacob Emmers,190724,WR,TULSA,8,2,1,320,0,15,80,5,12,7,0,19,9.5
Melquan Stovall,74267,WR,ARIZONA ST,12,2,1,110,1,12,162,13,24,15,0,13,6.5
Jordan Ross,191068,WR,COLO STATE,12,2,0,144,0,6,160,11,20,13,0,0,0.0
Doug Emilien,129648,WR,KANSAS,12,1,0,198,0,5,12,2,2,3,0,5,5.0
Maurice Brown II,174318,TE,S CAROLINA,8,1,0,289,0,0,1,1,1,2,0,0,0.0
Mookie Cooper,129742,WR,MISSOURI,7,1,0,229,1,4,235,12,28,13,0,4,4.0
Tyler Chandler,176026,HB,SYRACUSE,1,1,0,304,0,1,0,0,0,1,0,1,1.0
Caleb Douglas,157740,WR,TEXAS TECH,12,1,0,315,1,0,769,54,86,55,0,0,0.0
Sterling Galban,78150,WR,UMASS,12,1,0,216,0,-7,210,25,40,26,0,-7,-7.0
Ja'Mori Maclin,124211,WR,KENTUCKY,12,1,1,202,0,12,314,14,24,15,0,12,12.0
Malachi Nelson,174203,QB,BOISE ST,3,1,0,120,0,-2,0,0,0,1,0,-2,-2.0
Tiger Bachmeier,174177,WR,STANFORD,12,1,0,300,0,-1,67,10,21,11,0,-1,-1.0
Isaiah Thacker,176138,WR,BALL ST,5,1,1,117,0,6,0,0,1,1,0,6,6.0
Kobie Campbell,129841,WR,RICE,12,1,1,275,0,40,372,32,52,33,0,40,40.0
Jonah Dalmas,129940,K,BOISE ST,1,1,0,120,0,-2,0,0,0,1,0,-2,-2.0
Traylon Ray,176206,WR,W VIRGINIA,10,1,0,343,0,2,426,28,47,29,0,2,2.0
Lucas Borrow,130327,P,HAWAII,2,1,1,180,0,19,0,0,0,1,0,19,19.0
Tyseer Denmark,191333,WR,PENN STATE,3,1,0,266,0,-4,28,2,3,3,0,-4,-4.0
Alec Bevelhimer,130511,K,MIAMI OH,2,1,0,221,2,-14,0,0,0,1,0,-14,-14.0
Brandon Hawkins Jr.,131439,WR,UAB,5,1,1,321,0,14,32,2,2,3,0,14,14.0
Jeremiah Hunter,131650,WR,WASHINGTON,12,1,0,340,0,4,412,33,44,34,0,4,4.0
Corey Smith,190745,WR,TULSA,11,1,0,320,0,2,179,12,24,13,0,2,2.0
Montana Lemonious-Craig,131686,WR,ARIZONA,11,1,0,109,0,5,170,16,22,17,0,5,5.0
Josh Green,131733,P,OREGON ST,1,1,0,265,0,0,0,0,0,1,0,0,0.0
Joseph Williams,190753,WR,TULSA,12,1,0,320,2,6,588,30,53,31,0,6,6.0
Navelle Dean,173781,WR,KENNESAW,12,1,0,200,0,6,67,5,22,6,0,6,6.0
Grant Page,157692,WR,UTAH ST,12,1,0,329,1,4,281,33,43,33,0,4,4.0
Carston Kieffer,176531,K,ARIZONA ST,1,1,0,110,0,-3,0,0,0,1,0,-3,-3.0
Keona Peat,176535,C,ARIZONA ST,1,1,0,110,0,-1,0,0,0,1,0,-1,-1.0
Nyziah Hunter,176556,WR,CAL,12,1,0,130,0,6,578,40,57,41,0,6,6.0
Marquez Taylor,173772,HB,UTEP,1,1,0,330,0,0,0,0,0,1,0,0,0.0
Money Parks,131870,WR,UTAH,8,1,0,328,0,3,294,21,38,22,0,3,3.0
Jordyn Tyson,157690,WR,ARIZONA ST,12,1,0,110,2,1,1098,75,113,76,0,1,1.0
Preston Fox,123418,WR,W VIRGINIA,11,1,0,343,0,0,112,9,26,10,0,0,0.0
Casey Thompson,77677,QB,OKLAHOMA,1,1,0,261,0,-3,0,0,0,1,0,-3,-3.0
Zeed Haynes,173532,WR,SYRACUSE,2,1,1,304,0,11,97,8,15,9,0,11,11.0
Sam Vander Haar,156357,P,BYU,1,1,1,128,0,22,0,0,0,1,0,22,22.0
Anthony Evans III,173530,WR,GEORGIA,8,1,1,173,0,52,88,9,10,10,0,52,52.0
Gavin Harris,177032,TE,C MICHIGAN,10,1,1,134,0,11,173,11,23,12,0,11,11.0
Jackson Brousseau,173480,QB,COLO STATE,1,1,0,144,0,8,0,0,0,0,0,8,8.0
Jay Wilkerson,131961,WR,LA TECH,12,1,1,208,0,15,262,13,33,14,0,15,15.0
Jalyn Gramstad,180656,QB,NEBRASKA,1,1,0,238,0,2,0,0,0,0,0,2,2.0
Moochie Dixon,123112,WR,SMU,12,1,0,287,0,2,359,19,28,20,0,2,2.0
Jadon Cardell,132104,K,SM HOUSTON,1,1,0,281,0,0,0,0,0,1,0,0,0.0
JayShon Ridgle,190818,WR,HOUSTON,6,1,1,182,0,3,10,2,2,3,0,3,3.0
Tavierre Dunlap,132720,HB,MICHIGAN,1,1,1,222,0,20,0,0,0,1,1,20,20.0
Christian Gelov,123074,QB,PURDUE,1,1,1,273,0,12,0,0,0,1,0,12,12.0
Chase Curtis,123069,TE,TCU,4,1,1,305,0,3,77,7,9,8,0,3,3.0
Kyle Morlock,141472,TE,FLORIDA ST,12,1,1,167,0,31,149,13,26,14,0,31,31.0
Elija Lofton,183234,TE,MIAMI FL,12,1,1,220,0,2,133,8,12,9,1,2,2.0
Chris Wheatley-Humphrey,183246,HB,MIAMI FL,1,1,0,220,0,7,0,0,0,1,0,7,7.0
William Fierro,183249,QB,SMU,1,1,0,287,0,3,0,0,0,1,0,3,3.0
Chase Jenkins,173242,QB,RICE,1,1,0,275,0,2,0,0,0,1,0,2,2.0
Sawyer Evans,141954,P,N TEXAS,1,1,0,251,0,0,0,0,0,1,0,0,0.0
Jack Dawson,142027,P,JVILLE ST,1,1,0,196,0,0,0,0,0,1,0,0,0.0
Simon McClannan,173111,K,KANSAS ST,2,1,0,199,1,-10,0,0,0,1,0,-10,-10.0
Sherman Smith,173057,HB,HOUSTON,1,1,0,182,0,0,0,0,0,1,0,0,0.0
Beau Sparks,173021,WR,TEXAS ST,12,1,0,314,0,-2,217,21,27,22,0,-2,-2.0
Davis Lane,156393,HB,VIRGINIA,1,1,0,335,0,1,0,0,0,1,0,1,1.0
David Shanahan,143930,P,GA TECH,1,1,0,176,1,-16,0,0,0,1,0,-16,-16.0
Trever Jackson,183303,QB,FLORIDA ST,1,1,0,167,0,2,0,0,0,1,0,2,2.0
Creed Whittemore,172560,WR,MISS STATE,4,1,1,227,0,41,65,4,4,5,1,41,41.0
Lawayne McCoy,183307,WR,FLORIDA ST,8,1,0,167,0,1,52,6,10,7,0,1,1.0
Sean Brown,143986,LB,NC STATE,1,1,1,248,0,2,0,0,0,1,0,2,2.0
Jaden Bradley,144016,WR,UNLV,12,1,0,325,0,6,149,7,15,8,0,6,6.0
Javarius Green,183330,WR,N CAROLINA,4,1,0,245,0,8,12,1,1,2,0,8,8.0
Oronde Gadsden II,144046,TE,SYRACUSE,12,1,1,304,1,12,860,69,98,70,0,12,12.0
John Copenhaver,122828,TE,N CAROLINA,12,1,1,245,0,6,370,36,50,37,0,6,6.0
Bob Schick,144103,G,VA TECH,11,0,0,337,1,11,0,0,0,0,0,11,
Barrett Carter,144109,LB,CLEMSON,1,1,1,140,0,4,0,0,0,1,1,4,4.0
Terrell Crosby Jr.,157607,WR,TOLEDO,7,1,0,316,0,2,2,1,1,2,0,2,2.0
Tristen Rigby,144135,HB,CLEMSON,2,1,0,140,0,1,0,0,0,1,0,1,1.0
Joshua Porter,183447,WR,USF,12,1,0,327,1,5,200,24,38,25,0,5,5.0
Dorian Fleming,172225,TE,GA STATE,12,1,0,175,0,-3,566,50,75,51,0,-3,-3.0
Troy Stellato,144139,WR,CLEMSON,9,1,1,140,0,11,264,25,34,26,0,11,11.0
Keith Reynolds,171939,WR,WASHINGTON,10,1,1,340,0,4,35,5,6,6,1,4,4.0
Brady Hodges,144159,P,LOUISVILLE,2,1,0,210,1,0,0,0,0,1,0,0,0.0
