player,player_id,position,team_name,player_game_count,attempts,first_downs,franchise_id,fumbles,longest,rec_yards,receptions,targets,total_touches,touchdowns,yards,ypa
Sincere McCormick,97119,HB,UTSA,10,226,57,331,2,69,122,18,24,244,11,1334,5.9
Breece Hall,97636,HB,IOWA STATE,10,223,66,193,2,75,145,17,19,240,17,1347,6.0
Larry Rountree III,57308,HB,MISSOURI,10,211,59,229,1,46,100,15,20,226,14,989,4.7
Mohamed Ibrahim,55226,HB,MINNESOTA,7,202,66,225,1,53,53,7,9,209,15,1079,5.3
Kevin Harris,99141,HB,S CAROLINA,10,185,58,289,1,88,159,21,27,206,15,1138,6.2
Najee Harris,57121,HB,ALABAMA,10,184,61,103,2,42,249,27,33,211,22,1082,5.9
Kyren Williams,97118,HB,NOTRE DAME,10,180,57,258,4,65,266,24,32,204,12,1010,5.6
Leddie Brown,77766,HB,W VIRGINIA,9,179,47,343,2,87,202,31,34,209,9,945,5.3
Isaiah Spiller,99146,HB,TEXAS A&M,9,177,54,312,3,57,174,16,22,193,7,982,5.5
Ulysses Bentley IV,97200,HB,SMU,10,170,45,287,0,84,174,21,26,191,11,913,5.4
Brenden Knox,57287,HB,MARSHALL,8,168,50,214,0,45,86,7,8,175,9,820,4.9
Carlos Davis,83755,HB,S ALABAMA,11,166,34,288,1,40,104,11,16,177,3,669,4.0
Deon Jackson,57189,HB,DUKE,11,162,34,154,5,65,81,9,15,171,5,674,4.2
CJ Marable,55264,HB,COAST CAR,11,161,46,141,2,59,220,30,38,191,12,847,5.3
Javonte Williams,77803,HB,N CAROLINA,11,157,72,245,1,65,276,24,30,181,19,1168,7.4
Michael Carter,57337,HB,N CAROLINA,11,157,48,245,0,65,267,25,30,182,9,1245,7.9
Spencer Brown,57441,HB,UAB,7,156,42,321,1,73,35,5,6,161,10,739,4.7
Eric Gray,99143,HB,TENNESSEE,9,156,41,307,3,33,262,31,33,187,4,758,4.9
Asher O'Hara,78529,QB,MIDDLE TN,9,156,51,224,5,31,6,1,1,123,7,704,4.5
Khalil Herbert,41668,HB,VA TECH,10,155,49,337,1,76,179,10,14,165,8,1172,7.6
Jerrion Ealy,97163,HB,OLE MISS,9,147,49,226,0,39,155,15,18,162,9,745,5.1
Camerun Peoples,83607,HB,APP STATE,10,146,47,108,4,63,15,3,4,149,7,807,5.5
Travis Etienne Jr.,57185,HB,CLEMSON,10,146,42,140,2,72,512,41,48,187,12,767,5.3
Vincent Davis,99593,HB,PITTSBURGH,11,143,35,268,1,74,158,24,28,167,6,655,4.6
Destin Coates,83668,HB,GA STATE,8,143,31,175,5,35,62,13,20,156,6,612,4.3
Tyler Goodson,101659,HB,IOWA,8,142,37,192,1,80,146,16,22,158,7,772,5.4
Ricky Person Jr.,77725,HB,NC STATE,11,142,33,248,2,40,126,16,17,158,4,639,4.5
Tank Bigsby,123974,HB,AUBURN,10,138,50,115,1,42,84,11,13,149,5,834,6.0
Sean Tucker,123056,HB,SYRACUSE,9,137,30,304,1,40,113,8,18,145,4,626,4.6
Gerrid Doaks,40903,HB,CINCINNATI,8,137,39,138,2,72,202,14,18,151,7,660,4.8
Stevie Scott III,83680,HB,INDIANA,7,137,34,190,1,22,52,11,15,148,8,462,3.4
Gaej Walker,42531,HB,W KENTUCKY,11,135,33,346,3,54,57,7,13,142,2,607,4.5
Trelon Smith,57135,HB,ARKANSAS,10,134,36,111,4,83,159,22,32,156,5,710,5.3
Jermar Jefferson,83740,HB,OREGON ST,6,133,34,265,3,82,67,9,11,142,7,858,6.5
Zamir White,83665,HB,GEORGIA,9,133,46,173,0,75,32,5,7,138,10,740,5.6
Chuba Hubbard,57373,HB,OKLA STATE,7,133,35,262,2,32,52,8,10,141,5,627,4.7
Demetric Felton Jr.,40568,HB,UCLA,6,132,42,324,1,40,159,22,26,154,5,668,5.1
Javian Hawkins,77704,HB,LOUISVILLE,7,131,36,210,3,90,127,16,18,147,7,811,6.2
Jamal Jones,33919,HB,ARK STATE,11,131,28,113,3,25,89,17,23,148,3,578,4.4
Bam Knight,97432,HB,NC STATE,11,131,37,248,2,36,136,20,24,151,9,736,5.6
Greg McCrae,55384,HB,UCF,9,131,43,323,1,54,85,12,17,143,9,681,5.2
Nelson Smith,57075,FB,NAVY,10,129,40,237,1,32,0,0,0,129,8,646,5.0
Israel Tucker,40566,HB,LA TECH,9,129,33,208,0,31,51,9,12,138,4,525,4.1
Shai Werts,40384,QB,GA SOUTHRN,10,129,38,174,10,41,0,0,0,106,8,691,5.4
Jarek Broussard,83656,HB,COLORADO,5,129,30,143,1,75,52,7,11,136,3,809,6.3
Rahjai Harris,123814,HB,E CAROLINA,8,128,30,156,6,80,34,6,8,134,4,623,4.9
David Bailey,77792,HB,BOSTON COL,10,127,36,121,1,34,62,8,10,135,7,499,3.9
Austin Jones,97183,HB,STANFORD,6,126,32,300,2,21,146,21,24,147,9,550,4.4
Rodrigues Clark,101068,HB,MEMPHIS,8,125,27,218,1,28,41,8,12,133,2,508,4.1
Tyhier Tyler,82083,QB,ARMY,6,123,27,114,8,37,0,0,0,121,2,509,4.1
Bryant Koback,57266,HB,TOLEDO,6,123,32,316,0,27,228,24,30,147,4,520,4.2
Jaret Patterson,77745,HB,BUFFALO,5,122,51,126,0,67,0,0,0,122,18,1027,8.4
Frank Gore Jr.,121457,HB,SO MISS,10,122,31,296,1,73,97,9,9,131,2,707,5.8
Elijah Mitchell,57272,HB,LA LAFAYET,9,122,35,207,1,59,108,14,17,136,7,742,6.1
Christian Beal-Smith,55433,HB,WAKE,8,121,32,339,1,58,22,3,3,124,4,660,5.5
Deuce Vaughn,122624,HB,KANSAS ST,10,121,31,199,0,38,434,25,36,146,7,642,5.3
Mataeo Durant,77719,HB,DUKE,11,120,39,154,1,64,107,12,13,132,8,817,6.8
Keyon Henry-Brooks,98564,HB,VANDERBILT,6,120,31,333,2,27,258,28,33,148,2,492,4.1
Deion Hankins,97310,HB,UTEP,7,120,36,330,1,41,3,1,1,121,9,575,4.8
Kenneth Walker III,97199,HB,WAKE,7,119,42,339,0,75,23,2,2,121,13,579,4.9
Cam'Ron Harris,77728,HB,MIAMI FL,10,119,38,220,1,75,93,16,20,135,9,600,5.0
Stephon Huderson,57434,HB,TULANE,11,117,36,319,4,47,87,7,13,124,4,705,6.0
Trey Ragas,42174,HB,LA LAFAYET,10,117,42,207,0,47,106,9,11,126,9,660,5.6
Isiah Pacheco,83747,HB,RUTGERS,9,116,22,278,0,66,131,19,24,135,3,518,4.5
J.D. King,57374,HB,GA SOUTHRN,7,116,31,174,0,62,14,3,4,119,5,614,5.3
Charles Williams,41837,HB,UNLV,6,116,31,325,1,49,37,12,16,128,4,491,4.2
DeAndre Torrey,83728,HB,N TEXAS,9,113,39,251,0,60,20,4,5,117,6,656,5.8
Brock Sturges,83614,HB,TEXAS ST,12,112,30,314,2,40,106,10,15,122,5,530,4.7
La'Darius Jefferson,83704,HB,W MICHIGAN,6,112,36,347,2,43,14,3,4,115,5,627,5.6
Greg Bell,83716,HB,S DIEGO ST,7,112,32,284,0,62,106,10,12,122,6,652,5.8
Cameron Carroll,77743,HB,TULANE,11,112,35,319,1,52,49,4,6,116,11,631,5.6
Teon Dollard,78603,HB,AKRON,6,112,26,102,1,59,29,10,12,122,6,666,5.9
Jakobi Buchanan,102884,HB,ARMY,11,112,53,114,0,40,0,0,0,112,6,479,4.3
SaRodorick Thompson,77777,HB,TEXAS TECH,10,109,32,315,2,75,124,21,31,130,8,612,5.6
Otis Anderson,55412,HB,UCF,8,109,33,323,1,49,68,12,14,121,4,614,5.6
Brennan Armstrong,77696,QB,VIRGINIA,9,107,36,335,2,60,0,0,1,67,5,677,6.3
Daetrich Harrington,57129,HB,APP STATE,6,106,27,108,2,55,15,2,2,108,7,585,5.5
Hendon Hooker,60593,QB,VA TECH,8,105,37,337,6,53,20,1,1,87,9,725,6.9
Harrison Waylee,130584,HB,N ILLINOIS,6,105,22,254,0,28,58,8,11,113,1,466,4.4
Kobe Lewis,77800,HB,C MICHIGAN,6,104,27,134,0,69,106,17,22,121,6,475,4.6
Tyrion Davis-Price,99169,HB,LSU,9,104,28,211,1,35,47,8,13,112,3,446,4.3
D'Eriq King,26636,QB,MIAMI FL,10,103,33,220,3,56,1,1,1,79,4,672,6.5
Chris Rodriguez Jr.,83689,HB,KENTUCKY,8,102,44,202,0,79,12,1,2,103,9,701,6.9
Chase Brown,77787,HB,ILLINOIS,8,102,29,187,0,39,64,7,10,109,3,538,5.3
Kimani Vidal,123727,HB,TROY,9,101,26,318,1,51,225,26,32,127,4,511,5.1
Jeff Sims,122496,QB,GA TECH,10,101,36,176,12,34,0,0,0,59,6,642,6.4
Calvin Hill,97069,HB,TEXAS ST,12,101,32,314,0,37,173,24,26,125,5,536,5.3
Andrew Van Buren,83636,HB,BOISE ST,6,100,25,120,0,17,54,10,12,110,8,356,3.6
Max Duggan,99470,QB,TCU,10,100,36,305,7,81,0,1,1,79,10,649,6.5
Ty Chandler,62942,HB,TENNESSEE,10,100,24,307,0,21,111,16,20,116,4,456,4.6
Ronnie Rivers,57208,HB,FRESNO ST,6,100,34,169,0,32,265,27,30,127,7,507,5.1
Travis Levy,57164,HB,BOSTON COL,10,99,16,121,1,22,283,36,42,135,0,320,3.2
Xazavian Valladay,57490,HB,WYOMING,5,99,27,351,1,78,105,13,19,112,4,545,5.5
Bobby Cole,57331,HB,NEW MEXICO,7,97,31,241,1,36,75,5,6,102,6,548,5.6
Malik Cunningham,60436,QB,LOUISVILLE,11,97,43,210,9,47,0,0,0,56,7,789,8.1
Jamale Carothers,77868,FB,NAVY,10,96,21,237,0,48,103,4,6,100,2,357,3.7
Kyle Porter,40304,HB,HOUSTON,6,96,26,182,0,18,92,12,15,108,4,394,4.1
T.J. Pledger,77755,HB,OKLAHOMA,8,94,24,261,1,28,77,9,11,103,5,447,4.8
Toa Taua,83722,HB,NEVADA,7,94,31,239,2,60,137,25,29,119,3,567,6.0
Asim Rose,40265,HB,KENTUCKY,10,94,26,202,2,72,83,10,12,104,2,518,5.5
Grayson McCall,98002,QB,COAST CAR,10,93,28,141,7,62,0,0,0,69,6,494,5.3
Dameon Pierce,83659,HB,FLORIDA,10,93,25,163,1,38,136,15,21,108,3,439,4.7
Dezmon Jackson,98690,HB,OKLA STATE,8,93,25,262,1,34,14,5,6,98,4,523,5.6
Christian Anderson,60339,QB,ARMY,6,91,19,114,5,26,0,0,0,82,4,415,4.6
Sam Ehlinger,60555,QB,TEXAS,9,90,34,311,0,36,0,0,0,57,8,503,5.6
Terry Wilson,40709,QB,KENTUCKY,9,90,19,202,4,51,0,0,1,73,5,489,5.4
Keyvone Lee,129790,HB,PENN STATE,9,90,25,266,0,31,66,12,13,102,4,442,4.9
Zander Horvath,57384,HB,PURDUE,6,89,27,273,3,35,304,30,32,119,2,440,4.9
Josh Johnson,88760,HB,LA MONROE,8,89,21,209,3,26,54,17,20,106,4,317,3.6
Jahmyr Gibbs,122474,HB,GA TECH,7,89,22,176,2,61,301,23,28,112,4,467,5.2
Chevan Cordeiro,75886,QB,HAWAII,8,89,29,180,4,54,0,0,0,48,7,594,6.7
Keaton Mitchell,123826,HB,E CAROLINA,9,88,21,156,0,34,75,11,11,99,2,440,5.0
Snoop Conner,99163,HB,OLE MISS,9,88,28,226,0,34,77,9,9,97,7,375,4.3
Matt Corral,83517,QB,OLE MISS,9,88,31,226,6,27,0,0,0,45,4,563,6.4
Trey Smith,27042,HB,WYOMING,6,88,24,351,1,58,18,3,3,91,5,486,5.5
Tyrrell Pigrome,46511,QB,W KENTUCKY,10,88,30,346,9,29,0,0,0,68,3,421,4.8
Wayne Taulapapa,91020,HB,VIRGINIA,10,88,28,335,1,19,66,12,18,100,5,395,4.5
Logan Wright,57218,HB,GA SOUTHRN,12,88,32,174,0,63,115,7,9,95,4,564,6.4
Master Teague III,83734,HB,OHIO STATE,5,87,22,260,0,41,37,3,3,90,6,426,4.9
Gary Brightwell,57133,HB,ARIZONA,5,87,22,109,2,34,57,12,13,99,1,400,4.6
Adrian Martinez,83522,QB,NEBRASKA,7,86,38,238,11,41,0,0,0,69,7,553,6.4
D'vonte Price,55158,HB,FIU,5,85,18,166,1,77,14,5,6,90,4,581,6.8
Jordan Travis,77615,QB,FLORIDA ST,8,84,34,167,3,88,5,1,1,62,7,641,7.6
Dedrick Mills,39953,HB,NEBRASKA,6,84,18,238,2,50,85,12,13,96,3,402,4.8
Bo Nix,97790,QB,AUBURN,10,84,33,115,3,22,0,0,0,54,7,447,5.3
Jordan Mason,62946,HB,GA TECH,6,83,22,176,2,48,72,7,9,90,2,353,4.3
Miles Reed,52077,HB,HAWAII,8,82,13,180,1,32,123,16,22,98,1,333,4.1
Sean Clifford,51708,QB,PENN STATE,9,82,21,266,3,35,0,0,0,60,3,458,5.6
Reese White,97197,HB,COAST CAR,11,82,32,141,1,46,53,3,3,85,6,456,5.6
Brittain Brown,40399,HB,UCLA,7,82,29,324,0,64,84,6,7,88,4,543,6.6
Ty Jordan,131857,HB,UTAH,5,82,24,328,2,66,126,11,14,93,6,593,7.2
Jashaun Corbin,83773,HB,FLORIDA ST,9,82,25,167,1,28,115,19,22,101,5,404,4.9
Spencer Sanders,77660,QB,OKLA STATE,8,81,23,262,7,35,1,1,1,53,2,292,3.6
Tucker Gregg,83669,HB,GA STATE,9,81,22,175,3,56,10,2,4,83,6,427,5.3
Ian Book,40216,QB,NOTRE DAME,10,81,29,258,3,33,0,0,0,37,8,532,6.6
Rakeem Boyd,40492,HB,ARKANSAS,6,81,21,111,0,16,33,10,13,91,3,314,3.9
Michael Pratt,123229,QB,TULANE,9,80,25,319,4,21,0,0,0,49,7,358,4.5
Shermari Jones,122341,HB,COAST CAR,11,80,25,141,0,20,9,1,1,81,3,381,4.8
Tre Harbison III,45521,HB,CHARLOTTE,6,80,18,136,0,29,14,1,4,81,4,337,4.2
Caleb Huntley,57156,HB,BALL ST,3,80,22,117,0,45,13,1,1,81,6,437,5.5
Feleipe Franks,40217,QB,ARKANSAS,9,79,14,111,9,28,0,0,0,45,1,338,4.3
Will Levis,83542,QB,PENN STATE,8,79,27,266,4,14,0,0,0,74,3,286,3.6
Chaton Mobley,57982,HB,MIDDLE TN,9,79,24,224,0,63,47,9,13,88,4,365,4.6
T.K. Wilkerson,77739,HB,TULSA,6,79,20,320,0,24,4,2,2,81,4,316,4.0
Cornelious Brown IV,98356,QB,GA STATE,9,79,22,175,9,35,0,0,0,79,7,320,4.1
Nate Noel,122249,HB,APP STATE,9,79,29,108,0,70,25,2,4,81,3,484,6.1
Lew Nichols,97187,HB,C MICHIGAN,6,78,29,134,2,68,109,10,11,88,4,502,6.4
Alec Sinkfield,57476,HB,W VIRGINIA,9,78,18,343,1,36,55,9,13,87,3,327,4.2
Bijan Robinson,123126,HB,TEXAS,8,77,16,311,1,75,159,13,15,90,3,523,6.8
Isaiah Bowser,66123,HB,NWESTERN,6,77,13,256,2,13,52,8,9,85,1,228,3.0
Kelley Joiner Jr.,101124,HB,USF,9,77,20,327,2,41,78,8,9,85,1,366,4.8
Sandon McCoy,57146,HB,ARMY,10,77,23,114,0,16,-4,1,1,78,10,249,3.2
Kylan Watkins,63239,HB,MEMPHIS,10,77,17,218,1,44,154,23,26,100,1,399,5.2
Charlie Brewer,60344,QB,BAYLOR,9,77,26,118,6,20,0,0,0,45,4,338,4.4
John Emery Jr.,97403,HB,LSU,9,76,19,211,1,54,78,13,20,89,3,373,4.9
Mekhi Sargent,83684,HB,IOWA,8,76,22,192,1,36,6,1,1,77,7,427,5.6
James Charles,40069,HB,FAU,8,76,19,165,0,32,49,7,10,83,4,347,4.6
Ray Davis,101072,HB,TEMPLE,4,75,16,306,3,30,62,12,14,87,1,313,4.2
Justin Henderson,78560,HB,LA TECH,7,75,18,208,1,34,37,9,10,84,2,252,3.4
Oscar Adaway III,100835,HB,N TEXAS,6,74,23,251,0,47,8,2,2,76,2,482,6.5
Darwin Barlow,99482,HB,TCU,10,74,22,305,1,74,44,9,14,83,4,428,5.8
Brian Robinson,57120,HB,ALABAMA,10,74,29,103,1,18,26,6,10,80,6,384,5.2
Will Howard,122599,QB,KANSAS ST,9,73,19,199,5,80,0,0,0,70,3,410,5.6
Preston Hutchinson,60370,QB,E MICHIGAN,6,73,27,160,3,31,0,0,0,60,8,262,3.6
Harry Trotter,57275,HB,KANSAS ST,9,73,11,199,0,24,34,8,10,81,3,263,3.6
B.J. Smith,40545,HB,TROY,9,73,16,318,0,38,227,26,34,99,3,277,3.8
Lincoln Pare,121537,HB,ARK STATE,9,72,19,113,0,58,85,12,13,84,1,441,6.1
Tayvon Ruley,101073,HB,TEMPLE,7,72,14,306,2,30,30,4,5,76,1,302,4.2
Khalan Griffin,129847,HB,RICE,5,72,11,275,3,20,45,3,5,75,0,249,3.5
Velton Gardner,97110,HB,KANSAS,6,71,15,198,0,61,18,6,9,77,2,333,4.7
LD Brown,40346,HB,OKLA STATE,7,70,19,262,1,66,66,5,6,75,1,395,5.6
Bentavious Thompson,55383,HB,UCF,8,70,23,323,1,32,12,3,5,73,5,369,5.3
Frank Harris,60586,QB,UTSA,10,70,27,331,3,71,8,1,1,46,8,516,7.4
Deneric Prince,83774,HB,TULSA,6,70,19,320,1,62,11,1,2,71,2,353,5.0
Roschon Johnson,99467,HB,TEXAS,9,70,22,311,0,43,50,7,10,77,5,386,5.5
Amare Jones,77742,HB,TULANE,10,69,19,319,2,50,101,14,23,83,2,395,5.7
Tre Siggers,57347,HB,N TEXAS,6,68,17,251,0,23,0,0,0,68,1,338,5.0
Kevin Marks Jr.,55019,HB,BUFFALO,5,68,22,126,0,30,7,1,2,69,5,510,7.5
Raheem Blackshear,57385,HB,VA TECH,11,68,18,337,1,28,154,18,24,86,2,255,3.8
La'Damian Webb,122423,HB,FLORIDA ST,7,68,18,167,1,54,68,9,12,77,3,363,5.3
Tahj Brooks,123133,HB,TEXAS TECH,7,68,18,315,0,28,61,13,15,81,4,256,3.8
Mike Epstein,57237,HB,ILLINOIS,7,68,19,187,1,63,29,2,3,70,4,365,5.4
Kevin Perkins,98626,HB,SO MISS,9,67,24,296,0,31,26,6,6,73,7,317,4.7
Chris Tyree,122913,HB,NOTRE DAME,10,66,20,258,0,94,21,3,5,69,3,464,7.0
Wesley Kennedy III,61277,HB,GA SOUTHRN,8,66,22,174,0,56,163,8,15,74,6,447,6.8
Kellen Mond,60556,QB,TEXAS A&M,9,66,22,312,5,26,0,0,0,55,3,286,4.3
Devyn Ford,97305,HB,PENN STATE,6,66,19,266,1,23,24,7,11,73,3,270,4.1
Kenny Pickett,60515,QB,PITTSBURGH,9,66,23,268,9,18,0,0,0,30,8,263,4.0
Josh Fields,57459,HB,UTEP,7,66,9,330,0,15,12,2,4,68,1,209,3.2
CJ Verdell,57378,HB,OREGON,5,66,20,264,1,40,69,7,10,73,3,316,4.8
Connor Heyward,57301,HB,MICH STATE,7,66,7,223,0,14,69,17,18,83,0,202,3.1
Zac Thomas,39989,QB,APP STATE,11,65,25,108,5,60,0,0,0,33,2,405,6.2
Corey Taylor II,40707,HB,TULSA,6,65,17,320,2,31,0,0,1,65,2,342,5.3
Rhamondre Stevenson,98689,HB,OKLAHOMA,4,65,21,261,0,30,175,14,17,79,6,382,5.9
Devonte Lee,83721,HB,NEVADA,8,64,19,239,1,35,78,15,16,79,2,322,5.0
Brad Roberts,125398,HB,AIR FORCE,4,64,24,101,0,44,0,0,0,64,5,461,7.2
Brock Purdy,77672,QB,IOWA STATE,10,64,24,193,3,29,0,0,0,38,4,379,5.9
Desmond Ridder,55086,QB,CINCINNATI,8,64,30,138,5,91,0,0,0,41,11,571,8.9
Xavier White,99566,HB,TEXAS TECH,8,62,21,315,2,70,100,20,23,82,2,435,7.0
Don Chaney,122207,HB,MIAMI FL,10,62,15,220,0,33,99,8,11,70,3,272,4.4
Marcus Williams Jr.,40600,HB,APP STATE,7,62,18,108,2,48,5,3,3,65,2,388,6.3
Isaiah Williams,97156,QB,ILLINOIS,6,62,20,187,6,64,0,0,0,56,1,406,6.5
Luke McCaffrey,101634,QB,NEBRASKA,7,62,21,238,6,47,5,1,1,53,3,407,6.6
Drake Anderson,83729,HB,NWESTERN,7,62,10,256,2,41,28,4,4,66,2,254,4.1
Kairee Robinson,101299,HB,S JOSE ST,6,61,14,285,0,25,65,7,8,68,2,246,4.0
Hassan Haskins,83701,HB,MICHIGAN,6,61,22,222,0,66,0,0,2,61,6,375,6.1
Tyler Lavine,97307,HB,SMU,9,61,21,287,1,48,93,8,10,69,5,310,5.1
Jake Funk,45835,HB,MARYLAND,4,61,18,215,0,52,64,9,11,70,3,515,8.4
A.J. Davis,57381,HB,PITTSBURGH,10,60,12,268,0,31,45,10,14,70,1,259,4.3
TJ McDaniel,97299,HB,SMU,4,60,18,287,1,23,11,3,3,63,1,296,4.9
Jermaine Brown Jr.,97084,HB,UAB,8,60,11,321,0,30,24,7,10,67,1,235,3.9
Tyrell Robinson,121607,FB,ARMY,11,60,17,114,0,50,117,6,10,66,0,424,7.1
Chris Smith,83693,HB,LA LAFAYET,10,59,13,207,2,47,134,13,14,72,1,332,5.6
Chase Brice,60363,QB,DUKE,11,59,18,154,10,23,0,0,0,38,1,282,4.8
Dalen Morris,60474,QB,NAVY,9,59,8,237,3,19,7,1,1,56,2,102,1.7
Peyton Ramsey,40186,QB,NWESTERN,7,59,13,256,4,21,0,0,0,33,2,212,3.6
Johnny Langan,77617,QB,RUTGERS,9,59,19,278,0,12,10,2,2,59,4,187,3.2
Phil Jurkovec,83533,QB,BOSTON COL,10,58,26,121,7,28,0,0,0,36,3,343,5.9
Malik Davis,57196,HB,FLORIDA,10,58,11,163,1,39,345,27,30,85,0,275,4.7
Seth McGowan,122936,HB,OKLAHOMA,6,57,17,261,1,23,131,10,11,67,3,297,5.2
Johnny Ford,86854,HB,USF,6,57,16,327,3,43,118,14,15,71,3,298,5.2
Marquez Cooper,130489,HB,KENT STATE,4,57,19,201,0,19,14,1,1,58,5,282,4.9
Sam Howell,97599,QB,N CAROLINA,11,57,20,245,4,30,1,1,1,29,5,296,5.2
Xavier Arline,121831,QB,NAVY,5,57,9,237,4,52,0,0,0,51,0,236,4.1
Woody Marks,124179,HB,MISS STATE,10,57,17,227,1,20,246,58,65,115,2,224,3.9
Jakairi Moses,57479,HB,W KENTUCKY,10,56,17,346,0,28,35,9,14,65,0,318,5.7
Chance Bell,57396,HB,S DIEGO ST,7,56,18,284,0,30,26,3,4,59,3,273,4.9
Tye Evans,77790,HB,BALL ST,5,56,12,117,0,46,13,2,3,58,1,245,4.4
C'Bo Flemister,83730,HB,NOTRE DAME,7,56,21,258,1,31,36,2,2,58,5,298,5.3
Jordon Simmons,129634,HB,MICH STATE,5,56,10,223,1,28,34,5,5,61,0,219,3.9
Gerald Green,97121,HB,GA SOUTHRN,7,55,9,174,0,69,0,0,0,55,1,330,6.0
Haaziq Daniels,125263,QB,AIR FORCE,6,55,20,101,5,37,0,0,0,50,3,308,5.6
Hassan Hall,77705,HB,LOUISVILLE,7,55,10,210,3,41,6,3,5,58,2,217,3.9
Trey Sermon,57372,HB,OHIO STATE,5,55,13,260,0,64,30,5,5,60,1,344,6.3
Shane Simpson,33929,HB,VIRGINIA,10,54,15,335,1,29,133,13,18,67,2,278,5.1
Kaegun Williams,57397,HB,S DIEGO ST,7,54,13,284,1,25,42,3,4,57,1,257,4.8
Zach Evans,123072,HB,TCU,9,54,16,305,1,75,76,8,12,62,4,415,7.7
Deshaun Fenwick,83759,HB,S CAROLINA,8,54,15,289,0,33,108,14,18,68,1,297,5.5
Kendre Miller,123091,HB,TCU,9,54,13,305,1,89,-4,1,3,55,2,392,7.3
Garrett Groshek,40045,HB,WISCONSIN,5,54,13,349,2,39,105,19,23,73,1,259,4.8
Vavae Malepeai,40626,HB,USC,5,53,18,326,1,20,64,16,17,69,3,242,4.6
De'Montre Tuggle,98688,HB,OHIO,3,53,19,259,1,70,6,2,2,55,6,401,7.6
Sheldon Evans,83699,HB,MARSHALL,7,53,16,214,0,26,16,5,5,58,4,241,4.5
Shaun Shivers,83634,HB,AUBURN,7,53,14,115,0,29,44,8,9,61,1,261,4.9
Noah Vedral,55406,QB,RUTGERS,7,53,20,278,7,25,-3,0,0,44,1,314,5.9
Keaontay Ingram,77761,HB,TEXAS,6,53,12,311,2,26,103,11,11,64,1,244,4.6
Jerome Ford,83601,HB,CINCINNATI,8,53,14,138,2,48,12,2,2,55,6,329,6.2
Desmond Trotter,83552,QB,S ALABAMA,10,53,17,288,5,24,0,0,0,32,2,208,3.9
Andrew Clair,57167,HB,BOWL GREEN,4,52,14,122,3,42,28,2,3,54,0,265,5.1
Clayton Tune,77652,QB,HOUSTON,7,52,23,182,3,26,21,1,1,33,5,339,6.5
Jaylan Knighton,122215,HB,MIAMI FL,9,52,10,220,2,25,135,11,12,63,1,207,4.0
Deon McIntosh,41088,HB,WASH STATE,4,52,17,341,0,49,30,2,2,54,3,320,6.2
Daniel Hishaw Jr.,122562,HB,KANSAS,7,52,11,198,0,47,28,5,7,57,2,229,4.4
Javion Posey,97606,QB,FAU,5,52,16,165,4,70,0,0,0,43,3,435,8.4
Nakia Watson,83807,HB,WISCONSIN,5,52,15,349,0,18,0,0,3,52,3,193,3.7
Jalen Mitchell,97173,HB,LOUISVILLE,5,52,11,210,0,70,33,4,4,56,2,347,6.7
Spencer Rattler,97408,QB,OKLAHOMA,9,51,14,261,6,23,0,0,0,26,4,212,4.2
Max Johnson,124099,QB,LSU,6,51,14,211,0,14,0,0,0,32,2,163,3.2
Tyler Nevens,52262,HB,S JOSE ST,6,51,17,285,0,72,7,4,5,55,5,454,8.9
Trestan Ebner,57159,HB,BAYLOR,9,51,9,118,0,13,288,25,29,76,1,118,2.3
Brady White,25506,QB,MEMPHIS,10,51,22,218,9,18,7,1,1,27,2,172,3.4
Erin Collins,57342,HB,N ILLINOIS,6,51,12,254,2,20,3,2,4,53,4,189,3.7
Bailey Hockman,60383,QB,NC STATE,9,51,11,248,6,20,31,1,1,36,3,109,2.1
Terrion Avery,102877,HB,S ALABAMA,10,50,12,288,1,13,20,6,9,56,1,175,3.5
Nathaniel Jones,128265,HB,NEW MEXICO,6,50,10,241,1,41,0,0,0,50,4,232,4.6
Caziah Holmes,129782,HB,PENN STATE,9,50,12,266,0,36,37,6,7,56,2,228,4.6
Pooka Williams Jr.,77771,HB,KANSAS,4,50,8,198,0,21,31,6,8,56,2,202,4.0
Brenden Brady,83795,HB,UTSA,6,49,13,331,0,36,53,8,10,57,1,234,4.8
Ainias Smith,99207,WR,TEXAS A&M,9,49,20,312,2,38,439,37,56,86,4,293,6.0
Dorian Thompson-Robinson,83574,QB,UCLA,5,49,17,324,3,65,0,0,0,31,3,361,7.4
A'Jon Vivens,75949,HB,COLO STATE,4,49,10,144,0,30,1,1,3,50,1,210,4.3
Chip Trayanum,131631,HB,ARIZONA ST,4,49,17,110,0,26,5,1,1,50,4,290,5.9
Kene Nwangwu,40547,HB,IOWA STATE,10,49,12,193,0,49,22,3,4,52,4,283,5.8
Tyler Badie,83714,HB,MISSOURI,10,48,13,229,0,46,333,28,39,76,4,242,5.0
Jalon Daniels,122555,QB,KANSAS,7,48,11,198,6,13,0,0,0,25,3,187,3.9
Calvin Turner Jr.,109028,HB,HAWAII,8,48,20,180,1,30,458,29,39,77,4,271,5.6
Dillon Gabriel,86272,QB,UCF,9,48,18,323,8,28,0,0,0,32,2,258,5.4
Sam Noyer,40048,QB,COLORADO,5,47,17,143,6,54,0,0,0,40,5,203,4.3
Marcel Murray,83618,HB,ARK STATE,5,47,9,113,0,36,2,1,1,48,1,158,3.4
