player,player_id,position,team_name,player_game_count,attempts,first_downs,franchise_id,fumbles,longest,rec_yards,receptions,targets,total_touches,touchdowns,yards,ypa
Jonathon Brooks,144721,HB,TEXAS,5,24,10,311,0,70,0,0,0,24,4,179,7.5
D.J. Jones,122840,HB,N CAROLINA,11,24,5,245,1,20,78,10,12,34,1,124,5.2
Emmett Morehead,143834,QB,BOSTON COL,10,24,8,121,5,19,0,0,0,3,0,123,5.1
Haynes King,124329,QB,TEXAS A&M,6,24,6,312,5,31,0,0,0,18,1,117,4.9
Chandler Fields,97286,QB,LA LAFAYET,7,23,7,207,1,21,0,0,0,13,2,114,5.0
Mason King,145860,HB,N ILLINOIS,6,23,5,254,0,19,33,4,6,27,1,88,3.8
Sutton Smith,162530,HB,MEMPHIS,6,23,10,218,0,15,58,4,7,27,2,115,5.0
Sevion Morrison,129705,HB,KANSAS,10,23,5,198,1,40,26,3,3,26,1,165,7.2
Gunnar Watson,83570,QB,TROY,11,23,7,318,8,9,7,1,1,11,2,45,2.0
Nick Mosley,145661,HB,BOWL GREEN,7,23,5,122,0,14,14,2,2,25,0,92,4.0
Jack Plummer,83543,QB,CAL,12,23,9,130,2,24,0,0,0,11,1,131,5.7
Jamie Felix,156296,HB,GA TECH,5,23,3,176,2,12,41,6,9,29,0,79,3.4
Bishop Davenport,163426,QB,UTAH ST,2,22,5,329,1,19,0,1,1,14,2,83,3.8
Chase Hayden,57137,HB,ILLINOIS,6,22,4,187,0,23,12,2,2,24,0,87,4.0
Layne Hatcher,82068,QB,TEXAS ST,12,22,6,314,4,12,0,0,0,7,1,67,3.0
Haden Carlson,123620,QB,FIU,8,22,4,166,3,17,0,0,0,20,0,54,2.5
Chandler Pittman,145418,HB,SO MISS,11,22,2,296,0,11,74,5,11,27,0,47,2.1
Connor Bazelak,99135,QB,INDIANA,10,22,4,190,6,12,23,1,1,22,1,51,2.3
Matt Myers,77698,QB,BUFFALO,1,22,10,126,0,16,0,0,0,22,3,110,5.0
Trenton Bourguet,97285,QB,ARIZONA ST,7,22,7,110,2,12,0,0,0,11,0,77,3.5
Dylan McDuffie,77703,HB,GA TECH,8,22,2,176,0,9,33,5,9,27,1,45,2.0
Carlos Del Rio-Wilson,146687,QB,SYRACUSE,7,22,4,304,2,15,0,0,0,13,0,62,2.8
Damien Moore,70767,HB,CAL,9,22,6,130,0,12,24,5,6,27,0,101,4.6
Brock Domann,102351,QB,LOUISVILLE,9,22,3,210,2,44,0,0,0,15,1,120,5.5
Jaquez Yant,129716,HB,NEBRASKA,9,22,4,238,0,10,0,0,0,22,2,62,2.8
John Paddock,77689,QB,BALL ST,12,22,2,117,3,15,0,0,0,17,0,26,1.2
Ryan Hilinski,71295,QB,NWESTERN,8,21,8,256,6,22,0,0,0,18,2,10,0.5
Taylor Powell,60459,QB,E MICHIGAN,8,21,6,160,1,17,0,0,0,13,2,69,3.3
Antavious Willis,100883,HB,SO MISS,12,21,5,296,1,20,34,8,8,29,0,95,4.5
Will Nixon,129707,HB,WASHINGTON,8,21,7,340,1,13,66,7,11,28,2,89,4.2
CJ Harris,130594,QB,OHIO,5,21,7,259,1,20,0,0,0,19,3,104,5.0
Xavier Coleman,143822,HB,BOSTON COL,8,21,5,121,0,11,6,3,6,24,0,91,4.3
Terrion Avery,102877,HB,S ALABAMA,3,21,3,288,0,14,14,1,1,22,0,82,3.9
Max Johnson,124099,QB,TEXAS A&M,4,21,4,312,4,18,0,0,0,10,0,115,5.5
David Bailey,77792,HB,COLO STATE,3,20,2,144,0,15,-1,3,3,23,0,61,3.1
Zylan Perry,156734,HB,LA LAFAYET,3,20,3,207,1,14,0,0,1,20,0,60,3.0
Lucious Stanley,57439,HB,MIAMI FL,7,20,7,220,0,12,0,0,0,20,0,92,4.6
Markese Stepp,83786,HB,W KENTUCKY,3,20,6,346,0,36,0,0,1,20,0,101,5.1
Pailate Makakona,101296,HB,UTAH ST,4,20,2,329,1,9,0,0,0,20,0,60,3.0
Jake Haener,60596,QB,FRESNO ST,8,20,3,169,2,7,0,0,0,11,2,38,1.9
Xavier Williams,145579,QB,CHARLOTTE,6,20,6,136,0,67,0,0,0,11,2,162,8.1
Calvin Camp,61202,HB,CHARLOTTE,6,20,8,136,0,44,0,0,1,20,4,193,9.7
DeAndre Hughes,101359,HB,AIR FORCE,8,20,3,101,1,34,22,1,2,21,1,95,4.8
Will Rogers,124184,QB,MISS STATE,12,20,5,227,9,15,0,0,0,9,0,26,1.3
Gabe Ervin Jr.,144996,HB,NEBRASKA,7,20,6,238,0,14,8,1,2,21,0,94,4.7
Luke Wysong,146110,WR,NEW MEXICO,11,20,2,241,0,13,291,34,57,54,1,30,1.5
Tyler Van Dyke,122225,QB,MIAMI FL,9,20,1,220,2,9,0,0,0,9,0,47,2.4
Jarrett Guest,97997,QB,COAST CAR,5,20,6,141,1,26,0,0,0,11,1,95,4.8
Davis Brin,77642,QB,TULSA,9,20,10,320,5,21,0,0,0,8,2,93,4.7
Jared Brown,147081,WR,COAST CAR,11,20,8,141,0,45,709,42,63,62,1,187,9.4
Tank Smith,109112,HB,PENN STATE,5,19,2,266,0,10,2,1,2,20,0,46,2.4
Willie Shaw III,145916,HB,TOLEDO,5,19,4,316,0,17,8,1,1,20,1,60,3.2
Gunnar Gundy,144649,QB,OKLA STATE,4,19,4,262,1,24,0,0,0,15,0,72,3.8
Elijah Young,124223,HB,MISSOURI,7,19,4,229,0,22,39,8,9,27,0,93,4.9
Isaiah Gash,129577,HB,MICHIGAN,8,19,9,222,0,38,24,3,4,22,2,101,5.3
Anthony Tyus III,145037,HB,NWESTERN,10,19,3,256,0,8,49,5,6,24,0,56,2.9
Rahmir Johnson,101655,HB,NEBRASKA,8,19,2,238,1,17,7,1,3,20,0,85,4.5
Kanye Roberts,157543,HB,APP STATE,3,19,7,108,0,29,0,0,0,19,2,127,6.7
BJ Barrow,146362,HB,STANFORD,8,19,4,300,0,15,24,4,7,23,0,80,4.2
Terry Wilkins,121829,HB,MIDDLE TN,7,19,3,224,0,69,35,5,5,24,1,110,5.8
Shamar Garrett,128323,HB,S JOSE ST,11,19,1,285,0,8,85,9,10,28,0,23,1.2
Tariq Sims,145353,HB,DOMINION,9,19,1,263,0,9,18,5,8,24,0,44,2.3
Demarcus Jones II,99614,HB,NC STATE,11,19,3,248,0,12,16,4,5,23,0,63,3.3
George Pettaway,156351,HB,N CAROLINA,7,19,4,245,0,29,21,5,7,24,2,89,4.7
Ryan O'Keefe,101139,WR,UCF,12,19,8,323,1,33,713,68,95,87,0,191,10.1
Conner Weigman,158683,QB,TEXAS A&M,5,19,7,312,3,32,0,0,0,3,0,149,7.8
CJ Campbell,143876,HB,FLORIDA ST,4,18,6,167,0,15,3,1,1,19,2,64,3.6
Chance Nolan,78493,QB,OREGON ST,5,18,6,265,1,15,0,0,0,10,1,91,5.1
Marvin Scott III,129711,HB,FAU,3,18,5,165,1,11,0,0,0,18,0,80,4.4
Tawee Walker,158097,HB,OKLAHOMA,6,18,4,261,0,7,7,1,1,19,0,62,3.4
Jordan Younge-Humphrey,109316,HB,UNLV,4,18,5,325,0,30,29,4,4,22,2,61,3.4
Cale Millen,98017,QB,UCONN,11,18,5,146,2,49,0,0,0,18,1,90,5.0
Jaylen Thomas,97201,HB,COLO STATE,10,18,2,144,0,9,116,15,16,33,0,46,2.6
Garret Rangel,157795,QB,OKLA STATE,3,18,1,262,2,6,0,0,0,13,0,28,1.6
Bryce Duke,157656,HB,VA TECH,6,18,7,337,0,12,29,3,4,21,0,59,3.3
Tyler Buchner,147472,QB,NOTRE DAME,2,18,8,258,0,13,0,0,0,14,2,88,4.9
Taye McWilliams,122275,HB,BAYLOR,2,18,3,118,0,9,27,5,5,23,0,67,3.7
Daniel Jones,121851,HB,NAVY,11,18,5,237,0,19,0,0,1,18,0,67,3.7
Obie Sanni,145354,HB,DOMINION,6,18,2,263,0,11,0,1,1,19,0,61,3.4
Chubba Purdy,122412,QB,NEBRASKA,6,18,8,238,1,13,0,0,0,7,2,105,5.8
Henry Rutledge,145571,HB,CHARLOTTE,7,18,5,136,1,17,187,12,14,30,0,91,5.1
Andrew Clair,57167,HB,NWESTERN,11,18,7,256,0,22,30,6,8,24,1,94,5.2
Joe Ervin,99490,HB,MIDDLE TN,4,18,4,224,0,20,26,7,9,25,0,91,5.1
Mike Sharpe II,156651,HB,ARK STATE,5,17,2,113,0,12,-5,1,2,18,1,58,3.4
E.J. Warner,156185,QB,TEMPLE,11,17,0,306,8,5,0,0,0,13,0,-4,-0.2
Charlie Vincent,100584,HB,UTAH,6,17,4,328,0,12,0,0,1,17,1,60,3.5
AJ Padgett,163006,QB,RICE,2,17,3,275,4,14,0,0,0,14,0,52,3.1
Noah Vedral,55406,QB,RUTGERS,4,17,1,278,0,21,0,0,0,13,1,49,2.9
PaSean Wimberly,100221,HB,BOWL GREEN,8,17,4,122,0,23,0,0,1,17,0,59,3.5
Jensen Jones,133209,QB,AIR FORCE,7,17,5,101,0,15,0,0,0,17,2,78,4.6
Shane Illingworth,71512,QB,NEVADA,6,17,2,239,3,12,0,0,0,8,0,46,2.7
Owen McCown,157688,QB,COLORADO,4,17,6,143,4,20,0,0,0,7,2,98,5.8
Cam'Ron Valdez,144749,HB,TEXAS TECH,3,17,6,315,0,38,0,0,0,17,0,140,8.2
Drew Allar,164157,QB,PENN STATE,9,17,5,266,1,19,0,0,0,9,1,65,3.8
Daniel Richardson,97103,QB,C MICHIGAN,12,17,5,134,4,16,0,0,0,8,0,73,4.3
Keilan Robinson,97097,HB,TEXAS,12,17,4,311,0,26,179,14,16,31,0,59,3.5
Kenyon Clay,156837,HB,SO MISS,4,17,6,296,0,13,9,2,2,19,2,39,2.3
A.J. Turner,156791,HB,MARSHALL,7,17,8,214,0,17,21,4,4,21,0,100,5.9
Jet Harris,156002,FB,AIR FORCE,3,17,3,101,1,9,0,0,0,17,0,70,4.1
Darwin Barlow,99482,HB,USC,5,16,6,326,0,19,31,2,2,18,3,96,6.0
Brian Brewton,147377,HB,UCONN,3,16,3,146,0,24,25,5,7,21,0,79,4.9
Cole Freeman,145032,QB,NWESTERN,3,16,4,256,4,21,0,0,0,10,0,87,5.4
Stone Earle,123504,QB,N TEXAS,3,16,5,251,0,28,0,0,0,16,1,90,5.6
Nicholas Vattiato,145302,QB,MIDDLE TN,2,16,3,224,8,13,0,0,0,6,0,79,4.9
Bryson Donnell,157328,HB,TEXAS TECH,2,16,3,315,0,38,0,0,0,16,0,72,4.5
Jamontez Woods,97311,HB,TROY,6,16,4,318,0,14,23,3,4,19,0,40,2.5
Willie Taggart Jr.,123613,QB,FAU,4,16,4,165,0,18,0,0,0,15,1,50,3.1
Owen Burk,131511,FB,AIR FORCE,5,16,4,101,1,9,0,0,0,16,0,46,2.9
Elijah Gilliam,73621,HB,FRESNO ST,7,16,5,169,1,21,0,0,0,16,1,101,6.3
Devin Leary,77628,QB,NC STATE,6,16,7,248,2,12,0,0,0,11,3,42,2.6
Isaiah Newell,131746,HB,OREGON ST,5,16,6,265,0,18,0,0,0,16,2,87,5.4
Kazmeir Allen,83782,WR,UCLA,11,15,3,324,1,75,400,49,61,64,2,200,13.3
Katravis Marsh,123289,QB,USF,6,15,2,327,3,24,0,0,0,10,0,66,4.4
Allie Brown,97066,HB,GA SOUTHRN,1,15,5,174,0,14,3,1,1,16,1,60,4.0
Chip Trayanum,131631,HB,OHIO STATE,2,15,3,260,0,24,14,1,1,16,0,92,6.1
Trey Lowe,77669,QB,SO MISS,6,15,3,296,1,14,0,0,0,8,0,58,3.9
Aaron Turner,147371,WR,UCONN,12,15,4,146,0,15,464,51,63,66,0,53,3.5
An'Darius Coffey,121757,HB,MEMPHIS,2,15,5,218,0,16,0,0,0,15,0,83,5.5
Ulysses Bentley IV,97200,HB,OLE MISS,6,15,7,226,0,17,4,1,3,16,4,69,4.6
Parker McNeil,123714,QB,LA TECH,8,15,3,208,6,11,0,0,0,14,0,4,0.3
CJ Montes,146114,QB,NEW MEXICO,4,15,3,241,2,10,0,0,0,12,1,58,3.9
Jaydon Blue,157303,HB,TEXAS,3,15,2,311,0,10,0,0,0,15,0,33,2.2
LaJohntay Wester,123616,WR,FAU,12,15,3,165,1,54,718,62,101,77,1,106,7.1
Will Jones,57154,HB,BALL ST,12,15,2,117,1,12,67,9,11,24,0,31,2.1
Rayshon Luke,158732,HB,ARIZONA,7,15,3,109,0,28,1,1,2,16,0,105,7.0
Jayden Clemons,100571,QB,WYOMING,4,15,5,351,0,14,0,0,0,14,1,57,3.8
Tyler Crowe,101219,HB,BOISE ST,7,15,5,120,0,46,30,2,3,17,0,109,7.3
AJ Swann,157186,QB,VANDERBILT,9,15,0,333,4,7,0,0,0,13,0,-8,-0.5
Luther Burden III,157170,WR,MISSOURI,12,15,3,229,0,17,346,40,64,55,2,67,4.5
JT Daniels,83578,QB,W VIRGINIA,10,15,5,343,6,12,0,0,0,9,1,39,2.6
Rico Barfield,128012,HB,BALL ST,2,15,4,117,0,17,0,0,0,15,0,60,4.0
Austin Burton,60577,QB,PURDUE,4,14,3,273,1,10,0,0,0,12,0,42,3.0
Zach Gibson,100201,QB,GA TECH,6,14,1,176,2,13,0,0,0,5,0,41,2.9
Tahj Gary,99620,HB,TULSA,3,14,2,320,0,14,0,0,0,14,0,61,4.4
Davis Beville,99588,QB,OKLAHOMA,6,14,2,261,1,13,0,0,0,14,0,3,0.2
Taisun Phommachanh,99577,QB,GA TECH,2,14,6,176,0,8,0,0,0,13,2,60,4.3
Trey Sanders,97433,HB,ALABAMA,5,14,5,103,0,11,13,2,2,16,1,80,5.7
Jaden Hullaby,123118,FB,NEW MEXICO,8,14,6,241,0,14,44,2,4,16,0,61,4.4
Justin Rodriguez,123329,HB,UTSA,2,14,2,331,0,11,8,1,1,15,1,34,2.4
Damari Alston,157037,HB,AUBURN,11,14,3,115,0,35,13,1,2,15,0,85,6.1
Jayden McGowan,157184,WR,VANDERBILT,12,14,3,333,4,13,460,45,62,59,0,51,3.6
Tevin White,157191,HB,ARIZONA ST,3,14,4,110,1,16,8,1,1,15,0,67,4.8
Demond Claiborne,157523,HB,WAKE,4,14,1,339,0,32,-5,1,1,15,0,57,4.1
T.J. Finley,124093,QB,AUBURN,4,14,5,115,4,18,0,0,0,3,1,68,4.9
Sammy Malignaggi,138458,HB,JAMES MAD,6,14,3,197,1,16,0,0,0,14,1,60,4.3
Tye Edwards,158816,HB,UTSA,3,14,2,331,0,10,0,0,0,14,0,44,3.1
Bryson Barnes,131845,QB,UTAH,8,14,6,328,1,32,0,0,0,7,0,133,9.5
Evan Simon,129906,QB,RUTGERS,9,14,3,278,2,15,0,0,0,9,0,28,2.0
Logan Bonner,39990,QB,UTAH ST,4,13,2,329,2,6,0,0,0,10,0,12,0.9
Ty Keyes,145417,QB,SO MISS,3,13,2,296,0,12,0,0,0,10,1,69,5.3
Dylan Paine,131950,HB,WASH STATE,11,13,0,341,0,13,33,4,5,17,0,48,3.7
Sam Adams II,131886,HB,WASHINGTON,6,13,4,340,0,9,35,5,7,18,0,40,3.1
Cade Klubnik,156253,QB,CLEMSON,8,13,5,140,0,13,0,0,0,11,0,71,5.5
Quinn Ewers,127253,QB,TEXAS,9,13,2,311,5,16,0,0,0,7,1,29,2.2
Aron Cruickshank,84516,WR,RUTGERS,12,12,3,278,1,42,377,41,61,53,1,129,10.8
Cross Patton,100588,HB,NEVADA,7,12,1,239,1,11,12,1,2,13,0,43,3.6
Skyler Bell,145163,WR,WISCONSIN,12,12,4,349,1,36,439,29,50,41,0,116,9.7
Daniel Carter,99572,FB,PITTSBURGH,11,12,8,268,0,11,9,2,2,14,2,40,3.3
Zay Flowers,97268,WR,BOSTON COL,12,12,3,121,2,22,1077,78,124,88,0,41,3.4
Chris Curry,83696,HB,UTAH,3,12,6,328,0,24,0,0,0,12,1,81,6.8
Terrell Vaughn,157634,WR,UTAH ST,12,12,4,329,0,15,581,51,74,63,1,75,6.3
Landry Lyddy,156581,QB,LA TECH,7,12,3,208,2,15,0,0,0,7,1,30,2.5
Camden Orth,108965,QB,BOWL GREEN,9,12,5,122,2,17,0,0,0,9,1,55,4.6
Will Towns,144212,HB,WAKE,4,12,7,339,0,18,0,0,0,12,0,71,5.9
Kanoa Shannon,100603,HB,OREGON ST,9,12,4,265,1,14,0,0,0,12,1,52,4.3
Jordan Johnson,146076,HB,HAWAII,4,12,5,180,0,18,38,3,3,15,0,69,5.8
Torry Locklin,97792,HB,KANSAS,12,12,2,198,1,12,105,5,11,17,1,32,2.7
Jayshon Jackson,78041,WR,BALL ST,12,12,5,117,0,26,820,76,129,88,0,104,8.7
Arland Bruce IV,144849,WR,IOWA,11,12,4,192,0,23,191,19,35,31,1,47,3.9
Jason Albritton,156207,HB,USF,5,12,5,327,0,18,0,0,0,12,1,72,6.0
Matthew Downing,82120,QB,LA TECH,4,12,2,208,1,13,0,0,0,2,0,56,4.7
Josh McCray,144799,HB,ILLINOIS,3,12,2,187,0,9,19,4,4,16,0,39,3.3
Logan Smothers,129713,QB,NEBRASKA,5,12,2,238,2,10,0,0,0,11,0,32,2.7
Mitch Griffis,123386,QB,WAKE,6,13,0,339,2,9,0,0,0,7,0,34,2.6
Kelley Joiner Jr.,101124,HB,USF,4,12,3,327,2,10,45,7,8,19,0,44,3.7
Mikey Keene,70961,QB,UCF,4,11,2,323,3,10,0,0,0,9,0,10,0.9
Justin Williams-Thomas,157610,HB,TENNESSEE,3,11,3,307,0,8,0,0,0,11,0,37,3.4
Jarel Dickson,147310,FB,ARMY,5,11,2,114,0,7,0,0,0,11,0,40,3.6
Hudson Card,123109,QB,TEXAS,7,11,5,311,1,32,0,0,0,3,0,116,10.5
Bryson Daily,147303,QB,ARMY,4,11,5,114,1,64,0,0,0,11,2,175,15.9
Wesley Kommer,128235,HB,NEVADA,8,11,2,239,1,9,11,2,2,13,0,30,2.7
Byron Cardwell Jr.,86353,HB,OREGON,2,11,6,264,0,16,34,4,4,15,1,76,6.9
Antoine Lane,155989,HB,GA STATE,3,11,4,175,0,21,0,0,0,11,0,53,4.8
Julian Ross,57363,HB,OHIO,4,11,2,259,1,18,0,0,0,11,0,57,5.2
Julius Davis,101649,HB,WISCONSIN,3,11,3,349,0,33,0,0,0,11,0,82,7.5
Zamar Wise,128106,QB,UMASS,4,11,2,216,0,15,7,2,2,12,0,40,3.6
Jarret Doege,60353,QB,TROY,7,11,0,318,1,10,0,0,0,7,0,-7,-0.6
Luke McCaffrey,101634,WR,RICE,10,11,7,275,0,37,656,51,79,62,1,137,12.5
Jordan Wilmore,100585,HB,UTAH ST,3,11,2,329,0,7,0,0,0,11,0,36,3.3
DJ Stepney,145727,CB,C MICHIGAN,3,11,1,134,1,5,2,1,2,12,1,5,0.5
Preston Stone,124716,QB,SMU,6,11,5,287,0,14,0,0,0,9,2,80,7.3
Isaiah Phillips,83695,HB,LA MONROE,4,11,0,209,0,6,0,0,0,11,0,36,3.3
Maurice Bellan,102864,HB,ARMY,10,11,3,114,0,12,0,0,1,11,0,75,6.8
Aaron Young,97161,HB,RUTGERS,3,11,1,278,0,14,18,1,1,12,0,38,3.5
Jalil Farooq,144623,WR,OKLAHOMA,12,11,5,261,0,24,418,35,57,46,0,115,10.5
Zac Larrier,104193,QB,AIR FORCE,6,11,4,101,0,28,37,1,2,12,0,63,5.7
Malachi Corley,66272,WR,W KENTUCKY,13,11,4,346,0,29,1168,90,123,100,0,83,7.5
Carson Beck,124010,QB,GEORGIA,6,11,2,173,2,20,0,0,0,9,0,38,3.5
Tyrone Tracy,84226,WR,PURDUE,12,11,3,273,1,19,185,26,36,37,0,87,7.9
Jordan McDonald,158449,HB,UCF,2,11,3,323,0,9,0,0,0,11,1,43,3.9
Qualon Farrar,156606,HB,N TEXAS,3,10,2,251,1,19,0,0,0,10,0,49,4.9
Ronnie Walker Jr.,83681,HB,VIRGINIA,3,10,6,335,0,8,0,0,0,10,1,40,4.0
Kenyon Sims,83679,HB,S JOSE ST,7,10,3,285,0,13,0,0,0,10,0,52,5.2
Dakereon Joyner,83554,WR,S CAROLINA,11,10,5,289,0,13,85,5,6,15,2,49,4.9
Myles Montgomery,144232,HB,CINCINNATI,4,10,3,138,1,76,4,1,1,11,1,112,11.2
Jake Rubley,144589,QB,KANSAS ST,4,10,1,199,0,3,0,0,0,8,0,0,0.0
Jalen Mitchell,97173,HB,LOUISVILLE,5,10,2,210,0,24,0,0,1,10,0,48,4.8
Sam Jackson V,144682,QB,TCU,5,10,5,305,0,32,0,0,0,9,2,72,7.2
Brayden Willis,77917,TE,OKLAHOMA,12,10,1,261,1,6,445,35,53,45,0,26,2.6
Lorenzo Lingard,77779,HB,FLORIDA,8,10,2,163,0,20,22,2,2,12,1,75,7.5
LJ Johnson Jr.,147003,HB,TEXAS A&M,6,10,6,312,0,14,0,0,0,10,2,39,3.9
Patrick Wilk,146935,HB,TENNESSEE,3,10,3,307,0,11,0,0,0,10,0,44,4.4
D'Wan Mathis,99130,WR,TEMPLE,9,10,2,306,4,13,44,6,10,14,0,26,2.6
Lee Witherspoon,99166,HB,UAB,5,10,3,321,0,33,0,0,0,10,2,52,5.2
Nate Hope II,110014,HB,COAST CAR,3,10,4,141,0,11,0,0,0,10,1,43,4.3
Ryan Glover,109047,QB,MEMPHIS,4,10,2,218,1,28,0,0,0,9,0,61,6.1
Tavierre Dunlap,132720,HB,MICHIGAN,8,10,3,222,0,15,5,1,1,11,0,50,5.0
Martin Blake,158778,FB,S DIEGO ST,10,10,1,284,0,9,29,1,1,11,0,36,3.6
Jaylon Bester,61430,HB,MIAMI OH,2,10,1,221,2,11,0,0,0,10,0,17,1.7
TC Caffey,162862,HB,OHIO STATE,2,10,1,260,0,49,0,0,0,10,1,66,6.6
Taven Curry,163012,HB,UAB,2,10,3,321,0,14,0,0,0,10,0,45,4.5
Harold Fannin Jr.,163104,TE,BOWL GREEN,11,10,6,122,0,24,217,18,23,28,4,53,5.3
B.K. Jackson,145318,HB,N TEXAS,5,10,4,251,0,13,0,0,0,10,0,52,5.2
Keegan Holles,163325,HB,COLO STATE,5,10,3,144,0,18,3,2,2,12,0,38,3.8
Brendon Lewis,131687,QB,COLORADO,2,10,3,143,1,24,0,0,0,4,0,58,5.8
Jaziun Patterson,156421,HB,IOWA,2,10,1,192,0,6,0,0,0,10,0,24,2.4
Mychael Hamilton,144480,HB,USF,3,9,2,327,0,12,0,0,0,9,0,23,2.6
Jalen Buckley,163158,HB,W MICHIGAN,4,9,1,347,0,11,0,0,1,9,0,27,3.0
Jake Garcia,143941,QB,MIAMI FL,8,9,1,220,5,14,0,0,0,3,0,50,5.6
Tate Rodemaker,122414,QB,FLORIDA ST,7,9,4,167,2,22,0,0,0,7,0,36,4.0
Chandler Morris,122938,QB,TCU,3,9,1,305,1,15,0,0,0,7,0,16,1.8
Eddie Lee Marburger,145511,QB,UTSA,6,9,5,331,3,12,0,0,0,7,0,44,4.9
Zack Martin,97190,HB,LA MONROE,4,9,1,209,0,23,-5,1,1,10,1,57,6.3
Rocko Griffin,124350,HB,VANDERBILT,3,9,4,333,0,34,0,0,0,9,1,86,9.6
Emeka Egbuka,145055,WR,OHIO STATE,12,9,4,260,0,27,1039,66,97,75,2,81,9.0
Antonio Patterson,156545,HB,FIU,2,9,2,166,0,13,-1,1,1,10,0,40,4.4
Michael Cox,124200,HB,MISSOURI,2,9,2,229,0,17,0,0,0,9,0,46,5.1
James Foster,83563,QB,CHARLOTTE,6,9,1,136,0,15,0,0,0,4,0,30,3.3
Giles Jackson,101695,WR,WASHINGTON,12,9,2,340,0,18,328,28,31,37,0,48,5.3
Maasai Maynor,101057,QB,NAVY,3,9,3,237,1,10,0,0,0,7,1,9,1.0
Tommy Castellanos,158433,QB,UCF,4,9,3,323,1,43,0,0,0,9,1,126,14.0
Kilohana Haasenritter,128199,HB,OREGON,2,9,3,264,0,9,1,1,1,10,1,46,5.1
Silas Bolden,71674,WR,OREGON ST,12,9,4,265,0,36,206,17,28,26,2,105,11.7
Jordan Nubin,144983,HB,MINNESOTA,3,9,1,225,0,7,0,0,0,9,0,26,2.9
Trent Battle,144683,HB,TCU,12,9,2,305,1,11,70,6,7,15,0,37,4.1
Harrison Bailey,124266,QB,UNLV,6,9,3,325,0,10,0,0,0,2,1,36,4.0
A.J. Gates,145444,HB,UAB,4,9,1,321,0,6,0,0,0,9,0,14,1.6
Christian Grubb,100596,HB,UCLA,2,8,3,324,0,21,0,0,0,8,1,57,7.1
Drake Stoops,78087,WR,OKLAHOMA,12,8,2,261,0,14,366,37,55,44,0,48,6.0
Nicco Marchiol,157363,QB,W VIRGINIA,2,8,1,343,0,9,0,0,0,8,0,24,3.0
Kaden Dudley,145979,HB,BOISE ST,4,8,0,120,0,6,4,1,1,9,0,16,2.0
Jalen Bracey,138149,WR,FIU,12,8,1,166,1,10,282,38,54,46,0,12,1.5
Dayton Wade,97181,WR,OLE MISS,12,8,3,226,0,36,236,24,34,32,0,75,9.4
Jimmy Horn Jr.,144483,WR,USF,11,8,3,327,0,55,565,38,60,46,1,79,9.9
Dajon Richard,97174,HB,SO MISS,5,8,1,296,1,9,0,0,0,8,0,15,1.9
Kiael Kelly,145634,QB,BALL ST,1,8,4,117,0,40,0,0,0,8,0,83,10.4
Kyle Crum,158784,QB,S DIEGO ST,3,8,1,284,2,9,0,0,0,7,0,27,3.4
Malik Washington,97108,WR,NWESTERN,12,8,1,256,2,10,701,65,101,72,0,16,2.0
Harlan Dixon,122669,HB,LA TECH,1,8,1,208,0,8,16,1,2,9,0,36,4.5
Smoke Harris,78918,WR,LA TECH,12,8,1,208,1,12,620,66,98,74,0,-1,-0.1
A'Varius Sparrow,123433,HB,MIDDLE TN,3,8,0,224,0,7,46,5,5,13,0,18,2.3
Kyron Drones,144506,QB,BAYLOR,5,8,3,118,0,17,0,0,0,5,2,49,6.1
Aaron Bedgood,97079,WR,COAST CAR,4,8,2,141,0,30,0,0,0,8,1,45,5.6
Jordan Nabors,127151,WR,BAYLOR,7,8,4,118,0,32,4,1,1,9,2,68,8.5
Preston Landis,127173,HB,N TEXAS,1,8,4,251,0,15,0,0,0,8,1,60,7.5
Maurice Jones,156792,HB,MARSHALL,1,8,3,214,0,20,0,0,0,8,0,51,6.4
Roderick Daniels Jr.,144356,WR,SMU,11,8,3,287,0,23,176,14,21,22,1,56,7.0
Artur Sitkowski,83547,QB,ILLINOIS,3,8,1,187,1,11,0,0,0,7,0,15,1.9
Isaiah Woullard,57305,HB,OLE MISS,3,8,0,226,0,5,0,0,0,8,0,9,1.1
Damien Taylor,147252,FB,TROY,5,8,2,318,0,9,0,0,0,8,1,30,3.8
Dominique Johnson,123959,HB,ARKANSAS,4,8,2,111,0,12,0,0,0,8,0,43,5.4
Jonzell Norrils,130308,HB,AKRON,6,8,1,102,0,8,12,2,2,10,0,26,3.3
Lucas Barisas,155283,HB,TULANE,2,8,3,319,0,13,0,0,0,8,0,41,5.1
Ben Jefferson,131510,WR,AIR FORCE,12,8,2,101,0,48,17,1,4,9,0,67,8.4
B.J. Harris,146874,HB,MISSOURI,6,8,2,229,0,14,0,0,1,8,1,32,4.0
Ty Thompson,146568,QB,OREGON,7,8,0,264,3,2,0,0,0,8,0,-6,-0.8
Levi Williams,98365,QB,UTAH ST,5,8,3,329,1,25,0,0,1,8,0,36,4.5
William Atkins IV,148354,QB,JAMES MAD,5,7,3,197,1,12,0,0,0,6,0,26,3.7
Bugs Mortimer,168428,WR,LA MONROE,10,7,3,209,1,69,86,15,20,22,0,120,17.1
Cole Kramer,101627,QB,MINNESOTA,8,7,4,225,0,11,0,0,0,7,0,25,3.6
Chad Alexander,97065,HB,NEW MEXICO,3,7,1,241,0,5,1,1,1,8,0,16,2.3
