event_id,league,season,date,team,opponent,home_away,points_allowed,pass_yds_allowed,rush_yds_allowed,total_yds_allowed,interceptions_forced,fumbles_forced,turnovers_forced
401418790,CFB,2022,2022-11-12,Sam Houston Bearkats,Abilene Christian Wildcats,home,45.0,262.0,136.0,398.0,1.0,0,1.0
401424447,CFB,2022,2022-11-12,Richmond Spiders,Delaware Blue Hens,away,13.0,196.0,163.0,359.0,2.0,1.0,3.0
401424447,CFB,2022,2022-11-12,Delaware Blue Hens,Richmond Spiders,home,21.0,301.0,51.0,352.0,0,2.0,2.0
401426372,CFB,2022,2022-11-12,UL Monroe Warhawks,Georgia State Panthers,away,28.0,349.0,186.0,535.0,1.0,1.0,2.0
401426372,CFB,2022,2022-11-12,Georgia State Panthers,UL Monroe Warhawks,home,31.0,225.0,75.0,300.0,1.0,0,1.0
401426374,CFB,2022,2022-11-12,James Madison Dukes,Old Dominion Monarchs,away,3.0,149.0,78.0,227.0,3.0,1.0,4.0
401426374,CFB,2022,2022-11-12,Old Dominion Monarchs,James Madison Dukes,home,37.0,304.0,188.0,492.0,2.0,0,2.0
401409241,CFB,2022,2022-11-12,Lamar Cardinals,New Mexico State Aggies,away,51.0,246.0,187.0,433.0,0,0,0
401409241,CFB,2022,2022-11-12,New Mexico State Aggies,Lamar Cardinals,home,14.0,122.0,125.0,247.0,2.0,1.0,3.0
401413222,CFB,2022,2022-11-12,Eastern Kentucky Colonels,Jacksonville State Gamecocks,away,42.0,155.0,341.0,496.0,0,1.0,1.0
401413222,CFB,2022,2022-11-12,Jacksonville State Gamecocks,Eastern Kentucky Colonels,home,17.0,309.0,89.0,398.0,1.0,1.0,2.0
401420839,CFB,2022,2022-11-12,North Dakota State Bison,Southern Illinois Salukis,away,18.0,187.0,120.0,307.0,1.0,0,1.0
401420839,CFB,2022,2022-11-12,Southern Illinois Salukis,North Dakota State Bison,home,21.0,80.0,155.0,235.0,0,0,0
401426607,CFB,2022,2022-11-12,Rice Owls,Western Kentucky Hilltoppers,away,45.0,377.0,118.0,495.0,1.0,1.0,2.0
401426607,CFB,2022,2022-11-12,Western Kentucky Hilltoppers,Rice Owls,home,10.0,161.0,165.0,326.0,4.0,2.0,6.0
401414784,CFB,2022,2022-11-12,Massachusetts Minutemen,Arkansas State Red Wolves,away,35.0,142.0,133.0,275.0,1.0,0,1.0
401414784,CFB,2022,2022-11-12,Arkansas State Red Wolves,Massachusetts Minutemen,home,33.0,307.0,168.0,475.0,2.0,0,2.0
401415655,CFB,2022,2022-11-12,Temple Owls,Houston Cougars,away,43.0,289.0,196.0,485.0,1.0,1.0,2.0
401415655,CFB,2022,2022-11-12,Houston Cougars,Temple Owls,home,36.0,486.0,47.0,533.0,0,1.0,1.0
401420814,CFB,2022,2022-11-12,Youngstown State Penguins,Missouri State Bears,away,25.0,221.0,121.0,342.0,0,2.0,2.0
401420814,CFB,2022,2022-11-12,Missouri State Bears,Youngstown State Penguins,home,22.0,117.0,264.0,381.0,0,0,0
401403943,CFB,2022,2022-11-12,Alabama Crimson Tide,Ole Miss Rebels,away,24.0,212.0,191.0,403.0,0,1.0,1.0
401403943,CFB,2022,2022-11-12,Ole Miss Rebels,Alabama Crimson Tide,home,30.0,209.0,108.0,317.0,0,1.0,1.0
401404035,CFB,2022,2022-11-12,Arizona State Sun Devils,Washington State Cougars,away,28.0,219.0,137.0,356.0,0,0,0
401404035,CFB,2022,2022-11-12,Washington State Cougars,Arizona State Sun Devils,home,18.0,212.0,121.0,333.0,1.0,0,1.0
401404110,CFB,2022,2022-11-12,Iowa State Cyclones,Oklahoma State Cowboys,away,20.0,187.0,57.0,244.0,2.0,0,2.0
401404110,CFB,2022,2022-11-12,Oklahoma State Cowboys,Iowa State Cyclones,home,14.0,274.0,59.0,333.0,3.0,2.0,5.0
401404142,CFB,2022,2022-11-12,Army Black Knights,Troy Trojans,away,10.0,192.0,72.0,264.0,1.0,1.0,2.0
401404142,CFB,2022,2022-11-12,Troy Trojans,Army Black Knights,home,9.0,78.0,279.0,357.0,0,2.0,2.0
401405135,CFB,2022,2022-11-12,Wisconsin Badgers,Iowa Hawkeyes,away,24.0,94.0,52.0,146.0,0,1.0,1.0
401405135,CFB,2022,2022-11-12,Iowa Hawkeyes,Wisconsin Badgers,home,10.0,176.0,50.0,226.0,2.0,1.0,3.0
401405136,CFB,2022,2022-11-12,Northwestern Wildcats,Minnesota Golden Gophers,away,31.0,64.0,302.0,366.0,0,1.0,1.0
401405136,CFB,2022,2022-11-12,Minnesota Golden Gophers,Northwestern Wildcats,home,3.0,206.0,72.0,278.0,2.0,0,2.0
401405137,CFB,2022,2022-11-12,Nebraska Cornhuskers,Michigan Wolverines,away,34.0,148.0,264.0,412.0,0,0,0
401405137,CFB,2022,2022-11-12,Michigan Wolverines,Nebraska Cornhuskers,home,3.0,71.0,75.0,146.0,0,0,0
401405140,CFB,2022,2022-11-12,Maryland Terrapins,Penn State Nittany Lions,away,30.0,164.0,249.0,413.0,0,1.0,1.0
401405140,CFB,2022,2022-11-12,Penn State Nittany Lions,Maryland Terrapins,home,0.0,74.0,60.0,134.0,0,1.0,1.0
401411158,CFB,2022,2022-11-12,Louisville Cardinals,Clemson Tigers,away,31.0,191.0,248.0,439.0,0,3.0,3.0
401411158,CFB,2022,2022-11-12,Clemson Tigers,Louisville Cardinals,home,16.0,250.0,150.0,400.0,1.0,1.0,2.0
401411160,CFB,2022,2022-11-12,Miami Hurricanes,Georgia Tech Yellow Jackets,away,14.0,234.0,129.0,363.0,4.0,0,4.0
401411160,CFB,2022,2022-11-12,Georgia Tech Yellow Jackets,Miami Hurricanes,home,35.0,136.0,217.0,353.0,0,0,0
401411161,CFB,2022,2022-11-12,Boston College Eagles,NC State Wolfpack,away,20.0,135.0,200.0,335.0,1.0,3.0,4.0
401411161,CFB,2022,2022-11-12,NC State Wolfpack,Boston College Eagles,home,21.0,330.0,-1.0,329.0,2.0,1.0,3.0
401415256,CFB,2022,2022-11-12,New Mexico Lobos,Air Force Falcons,away,35.0,42.0,421.0,463.0,0,1.0,1.0
401415256,CFB,2022,2022-11-12,Air Force Falcons,New Mexico Lobos,home,3.0,128.0,44.0,172.0,0,0,0
401415657,CFB,2022,2022-11-12,UCF Knights,Tulane Green Wave,away,31.0,236.0,155.0,391.0,0,2.0,2.0
401415657,CFB,2022,2022-11-12,Tulane Green Wave,UCF Knights,home,38.0,132.0,336.0,468.0,0,0,0
401426373,CFB,2022,2022-11-12,Appalachian State Mountaineers,Marshall Thundering Herd,away,28.0,220.0,121.0,341.0,1.0,1.0,2.0
401426373,CFB,2022,2022-11-12,Marshall Thundering Herd,Appalachian State Mountaineers,home,21.0,177.0,116.0,293.0,1.0,1.0,2.0
401426603,CFB,2022,2022-11-12,Charlotte 49ers,Middle Tennessee Blue Raiders,away,24.0,203.0,103.0,306.0,1.0,1.0,2.0
401426603,CFB,2022,2022-11-12,Middle Tennessee Blue Raiders,Charlotte 49ers,home,14.0,277.0,106.0,383.0,1.0,1.0,2.0
401426605,CFB,2022,2022-11-12,Louisiana Tech Bulldogs,UTSA Roadrunners,away,51.0,226.0,258.0,484.0,0,1.0,1.0
401426605,CFB,2022,2022-11-12,UTSA Roadrunners,Louisiana Tech Bulldogs,home,7.0,147.0,112.0,259.0,3.0,2.0,5.0
401426606,CFB,2022,2022-11-12,North Texas Mean Green,UAB Blazers,away,41.0,227.0,271.0,498.0,0,1.0,1.0
401426606,CFB,2022,2022-11-12,UAB Blazers,North Texas Mean Green,home,21.0,159.0,105.0,264.0,0,1.0,1.0
401403941,CFB,2022,2022-11-12,South Carolina Gamecocks,Florida Gators,away,38.0,141.0,374.0,515.0,0,1.0,1.0
401403941,CFB,2022,2022-11-12,Florida Gators,South Carolina Gamecocks,home,6.0,193.0,44.0,237.0,0,3.0,3.0
401426375,CFB,2022,2022-11-12,Texas State Bobcats,South Alabama Jaguars,away,38.0,274.0,108.0,382.0,0,0,0
401426375,CFB,2022,2022-11-12,South Alabama Jaguars,Texas State Bobcats,home,21.0,143.0,87.0,230.0,1.0,0,1.0
401403944,CFB,2022,2022-11-13,Georgia Bulldogs,Mississippi State Bulldogs,away,19.0,261.0,47.0,308.0,0,0,0
401403944,CFB,2022,2022-11-13,Mississippi State Bulldogs,Georgia Bulldogs,home,45.0,289.0,179.0,468.0,2.0,0,2.0
401404037,CFB,2022,2022-11-13,Washington Huskies,Oregon Ducks,away,34.0,280.0,312.0,592.0,0,1.0,1.0
401404037,CFB,2022,2022-11-13,Oregon Ducks,Washington Huskies,home,37.0,408.0,114.0,522.0,1.0,0,1.0
401404109,CFB,2022,2022-11-13,Kansas State Wildcats,Baylor Bears,away,3.0,203.0,103.0,306.0,2.0,0,2.0
401404109,CFB,2022,2022-11-13,Baylor Bears,Kansas State Wildcats,home,31.0,221.0,184.0,405.0,0,0,0
401404111,CFB,2022,2022-11-13,Kansas Jayhawks,Texas Tech Red Raiders,away,43.0,246.0,264.0,510.0,0,0,0
401404111,CFB,2022,2022-11-13,Texas Tech Red Raiders,Kansas Jayhawks,home,28.0,283.0,242.0,525.0,1.0,1.0,2.0
401415258,CFB,2022,2022-11-13,Wyoming Cowboys,Colorado State Rams,away,13.0,251.0,121.0,372.0,1.0,1.0,2.0
401415258,CFB,2022,2022-11-13,Colorado State Rams,Wyoming Cowboys,home,14.0,94.0,142.0,236.0,1.0,0,1.0
401426604,CFB,2022,2022-11-13,Florida Atlantic Owls,Florida International Panthers,away,7.0,74.0,203.0,277.0,2.0,2.0,4.0
401426604,CFB,2022,2022-11-13,Florida International Panthers,Florida Atlantic Owls,home,52.0,104.0,281.0,385.0,0,0,0
401403940,CFB,2022,2022-11-13,Texas A&M Aggies,Auburn Tigers,away,13.0,60.0,270.0,330.0,2.0,1.0,3.0
401403940,CFB,2022,2022-11-13,Auburn Tigers,Texas A&M Aggies,home,10.0,121.0,94.0,215.0,0,1.0,1.0
401404113,CFB,2022,2022-11-13,TCU Horned Frogs,Texas Longhorns,away,10.0,171.0,28.0,199.0,1.0,0,1.0
401404113,CFB,2022,2022-11-13,Texas Longhorns,TCU Horned Frogs,home,17.0,124.0,159.0,283.0,0,1.0,1.0
401411164,CFB,2022,2022-11-13,North Carolina Tar Heels,Wake Forest Demon Deacons,away,34.0,320.0,170.0,490.0,1.0,0,1.0
401411164,CFB,2022,2022-11-13,Wake Forest Demon Deacons,North Carolina Tar Heels,home,36.0,448.0,136.0,584.0,0,0,0
401426371,CFB,2022,2022-11-13,Southern Miss Golden Eagles,Coastal Carolina Chanticleers,away,26.0,191.0,170.0,361.0,2.0,0,2.0
401426371,CFB,2022,2022-11-13,Coastal Carolina Chanticleers,Southern Miss Golden Eagles,home,23.0,313.0,52.0,365.0,0,1.0,1.0
401411162,CFB,2022,2022-11-13,Florida State Seminoles,Syracuse Orange,away,3.0,65.0,95.0,160.0,1.0,0,1.0
401411162,CFB,2022,2022-11-13,Syracuse Orange,Florida State Seminoles,home,38.0,190.0,230.0,420.0,0,1.0,1.0
401404036,CFB,2022,2022-11-13,California Golden Bears,Oregon State Beavers,away,38.0,196.0,166.0,362.0,0,1.0,1.0
401404036,CFB,2022,2022-11-13,Oregon State Beavers,California Golden Bears,home,10.0,147.0,9.0,156.0,1.0,0,1.0
401404038,CFB,2022,2022-11-13,Stanford Cardinal,Utah Utes,away,42.0,235.0,279.0,514.0,1.0,0,1.0
401404038,CFB,2022,2022-11-13,Utah Utes,Stanford Cardinal,home,7.0,155.0,22.0,177.0,0,0,0
401404034,CFB,2022,2022-11-13,Arizona Wildcats,UCLA Bruins,away,28.0,245.0,219.0,464.0,0,1.0,1.0
401404034,CFB,2022,2022-11-13,UCLA Bruins,Arizona Wildcats,home,34.0,312.0,124.0,436.0,0,0,0
401415255,CFB,2022,2022-11-13,Boise State Broncos,Nevada Wolf Pack,away,3.0,123.0,127.0,250.0,0,2.0,2.0
401415255,CFB,2022,2022-11-13,Nevada Wolf Pack,Boise State Broncos,home,41.0,261.0,267.0,528.0,0,1.0,1.0
401415260,CFB,2022,2022-11-13,San José State Spartans,San Diego State Aztecs,away,43.0,268.0,157.0,425.0,1.0,0,1.0
401415260,CFB,2022,2022-11-13,San Diego State Aztecs,San José State Spartans,home,27.0,195.0,28.0,223.0,1.0,0,1.0
401415257,CFB,2022,2022-11-13,Utah State Aggies,Hawai'i Rainbow Warriors,away,34.0,306.0,235.0,541.0,3.0,1.0,4.0
401415257,CFB,2022,2022-11-13,Hawai'i Rainbow Warriors,Utah State Aggies,home,41.0,238.0,136.0,374.0,0,0,0
401416642,CFB,2022,2022-11-16,Bowling Green Falcons,Toledo Rockets,away,35.0,329.0,153.0,482.0,2.0,1.0,3.0
401416642,CFB,2022,2022-11-16,Toledo Rockets,Bowling Green Falcons,home,42.0,395.0,61.0,456.0,1.0,0,1.0
401416643,CFB,2022,2022-11-16,Ohio Bobcats,Ball State Cardinals,away,18.0,273.0,94.0,367.0,1.0,2.0,3.0
401416643,CFB,2022,2022-11-16,Ball State Cardinals,Ohio Bobcats,home,32.0,203.0,224.0,427.0,0,1.0,1.0
401416644,CFB,2022,2022-11-16,Eastern Michigan Eagles,Kent State Golden Flashes,away,24.0,241.0,116.0,357.0,0,1.0,1.0
401416644,CFB,2022,2022-11-16,Kent State Golden Flashes,Eastern Michigan Eagles,home,31.0,315.0,144.0,459.0,0,0,0
401416646,CFB,2022,2022-11-17,Miami (OH) RedHawks,Northern Illinois Huskies,away,23.0,165.0,200.0,365.0,1.0,0,1.0
401416646,CFB,2022,2022-11-17,Northern Illinois Huskies,Miami (OH) RedHawks,home,29.0,185.0,171.0,356.0,0,1.0,1.0
401416645,CFB,2022,2022-11-17,Western Michigan Broncos,Central Michigan Chippewas,away,10.0,94.0,159.0,253.0,1.0,1.0,2.0
401416645,CFB,2022,2022-11-17,Central Michigan Chippewas,Western Michigan Broncos,home,12.0,102.0,255.0,357.0,0,0,0
401415658,CFB,2022,2022-11-18,SMU Mustangs,Tulane Green Wave,away,59.0,141.0,310.0,451.0,0,1.0,1.0
401415658,CFB,2022,2022-11-18,Tulane Green Wave,SMU Mustangs,home,24.0,329.0,141.0,470.0,2.0,3.0,5.0
401415659,CFB,2022,2022-11-19,South Florida Bulls,Tulsa Golden Hurricane,away,48.0,302.0,271.0,573.0,0,0,0
401415659,CFB,2022,2022-11-19,Tulsa Golden Hurricane,South Florida Bulls,home,42.0,240.0,259.0,499.0,0,2.0,2.0
401415264,CFB,2022,2022-11-19,San Diego State Aztecs,New Mexico Lobos,away,10.0,112.0,97.0,209.0,1.0,0,1.0
401415264,CFB,2022,2022-11-19,New Mexico Lobos,San Diego State Aztecs,home,34.0,282.0,177.0,459.0,1.0,0,1.0
401415661,CFB,2022,2022-11-19,Navy Midshipmen,UCF Knights,away,14.0,230.0,84.0,314.0,1.0,1.0,2.0
401415661,CFB,2022,2022-11-19,UCF Knights,Navy Midshipmen,home,17.0,0,248.0,248.0,0,0,0
401403946,CFB,2022,2022-11-19,Austin Peay Governors,Alabama Crimson Tide,away,34.0,264.0,263.0,527.0,1.0,2.0,3.0
401403946,CFB,2022,2022-11-19,Alabama Crimson Tide,Austin Peay Governors,home,0.0,147.0,59.0,206.0,2.0,1.0,3.0
401403951,CFB,2022,2022-11-19,East Tennessee State Buccaneers,Mississippi State Bulldogs,away,56.0,342.0,76.0,418.0,1.0,0,1.0
401403951,CFB,2022,2022-11-19,Mississippi State Bulldogs,East Tennessee State Buccaneers,home,7.0,43.0,111.0,154.0,3.0,0,3.0
401403954,CFB,2022,2022-11-19,Massachusetts Minutemen,Texas A&M Aggies,away,20.0,191.0,207.0,398.0,0,3.0,3.0
401403954,CFB,2022,2022-11-19,Texas A&M Aggies,Massachusetts Minutemen,home,3.0,55.0,113.0,168.0,0,1.0,1.0
401403955,CFB,2022,2022-11-19,Florida Gators,Vanderbilt Commodores,away,31.0,108.0,175.0,283.0,1.0,1.0,2.0
401403955,CFB,2022,2022-11-19,Vanderbilt Commodores,Florida Gators,home,24.0,400.0,45.0,445.0,1.0,1.0,2.0
401404114,CFB,2022,2022-11-19,TCU Horned Frogs,Baylor Bears,away,28.0,269.0,232.0,501.0,1.0,0,1.0
401404114,CFB,2022,2022-11-19,Baylor Bears,TCU Horned Frogs,home,29.0,327.0,115.0,442.0,1.0,0,1.0
401404143,CFB,2022,2022-11-19,UConn Huskies,Army Black Knights,away,34.0,0,320.0,320.0,0,0,0
401404143,CFB,2022,2022-11-19,Army Black Knights,UConn Huskies,home,17.0,116.0,254.0,370.0,2.0,0,2.0
401404165,CFB,2022,2022-11-19,Virginia Tech Hokies,Liberty Flames,away,22.0,217.0,115.0,332.0,0,2.0,2.0
401404165,CFB,2022,2022-11-19,Liberty Flames,Virginia Tech Hokies,home,23.0,148.0,176.0,324.0,0,0,0
401405142,CFB,2022,2022-11-19,Wisconsin Badgers,Nebraska Cornhuskers,away,14.0,106.0,65.0,171.0,0,0,0
401405142,CFB,2022,2022-11-19,Nebraska Cornhuskers,Wisconsin Badgers,home,15.0,83.0,235.0,318.0,1.0,0,1.0
401405143,CFB,2022,2022-11-19,Northwestern Wildcats,Purdue Boilermakers,away,17.0,159.0,140.0,299.0,0,0,0
401405143,CFB,2022,2022-11-19,Purdue Boilermakers,Northwestern Wildcats,home,9.0,78.0,162.0,240.0,1.0,2.0,3.0
401405145,CFB,2022,2022-11-19,Illinois Fighting Illini,Michigan Wolverines,away,19.0,208.0,168.0,376.0,0,1.0,1.0
401405145,CFB,2022,2022-11-19,Michigan Wolverines,Illinois Fighting Illini,home,17.0,178.0,148.0,326.0,0,0,0
401405146,CFB,2022,2022-11-19,Indiana Hoosiers,Michigan State Spartans,away,31.0,298.0,242.0,540.0,1.0,0,1.0
401405146,CFB,2022,2022-11-19,Michigan State Spartans,Indiana Hoosiers,home,39.0,31.0,257.0,288.0,0,0,0
401411166,CFB,2022,2022-11-19,Louisiana Ragin' Cajuns,Florida State Seminoles,away,49.0,189.0,251.0,440.0,0,0,0
401411166,CFB,2022,2022-11-19,Florida State Seminoles,Louisiana Ragin' Cajuns,home,17.0,159.0,132.0,291.0,0,1.0,1.0
401411169,CFB,2022,2022-11-19,Duke Blue Devils,Pittsburgh Panthers,away,28.0,190.0,120.0,310.0,2.0,0,2.0
401411169,CFB,2022,2022-11-19,Pittsburgh Panthers,Duke Blue Devils,home,26.0,290.0,63.0,353.0,0,2.0,2.0
401418844,CFB,2022,2022-11-19,Missouri State Bears,Indiana State Sycamores,away,7.0,135.0,148.0,283.0,1.0,0,1.0
401418844,CFB,2022,2022-11-19,Indiana State Sycamores,Missouri State Bears,home,24.0,156.0,247.0,403.0,1.0,0,1.0
401420872,CFB,2022,2022-11-19,Southern Utah Thunderbirds,Sam Houston Bearkats,away,7.0,127.0,222.0,349.0,2.0,1.0,3.0
401420872,CFB,2022,2022-11-19,Sam Houston Bearkats,Southern Utah Thunderbirds,home,17.0,154.0,121.0,275.0,1.0,2.0,3.0
401424451,CFB,2022,2022-11-19,Delaware Blue Hens,Villanova Wildcats,away,29.0,122.0,128.0,250.0,0,2.0,2.0
401424451,CFB,2022,2022-11-19,Villanova Wildcats,Delaware Blue Hens,home,26.0,347.0,114.0,461.0,0,2.0,2.0
401426611,CFB,2022,2022-11-19,UTSA Roadrunners,Rice Owls,away,7.0,225.0,5.0,230.0,1.0,2.0,3.0
401426611,CFB,2022,2022-11-19,Rice Owls,UTSA Roadrunners,home,41.0,132.0,262.0,394.0,1.0,1.0,2.0
401404039,CFB,2022,2022-11-19,Washington State Cougars,Arizona Wildcats,away,20.0,357.0,84.0,441.0,4.0,0,4.0
401404039,CFB,2022,2022-11-19,Arizona Wildcats,Washington State Cougars,home,31.0,193.0,161.0,354.0,0,1.0,1.0
401404117,CFB,2022,2022-11-19,Kansas State Wildcats,West Virginia Mountaineers,away,31.0,216.0,153.0,369.0,2.0,0,2.0
401404117,CFB,2022,2022-11-19,West Virginia Mountaineers,Kansas State Wildcats,home,48.0,294.0,143.0,437.0,1.0,0,1.0
401415660,CFB,2022,2022-11-19,Houston Cougars,East Carolina Pirates,away,3.0,197.0,118.0,315.0,0,0,0
401415660,CFB,2022,2022-11-19,East Carolina Pirates,Houston Cougars,home,42.0,435.0,80.0,515.0,1.0,0,1.0
401415662,CFB,2022,2022-11-19,North Alabama Lions,Memphis Tigers,away,59.0,247.0,246.0,493.0,0,0,0
401415662,CFB,2022,2022-11-19,Memphis Tigers,North Alabama Lions,home,0.0,24.0,100.0,124.0,2.0,1.0,3.0
401426378,CFB,2022,2022-11-19,Georgia State Panthers,James Madison Dukes,away,42.0,274.0,151.0,425.0,0,4.0,4.0
401426378,CFB,2022,2022-11-19,James Madison Dukes,Georgia State Panthers,home,40.0,176.0,81.0,257.0,0,1.0,1.0
401404040,CFB,2022,2022-11-19,Oregon State Beavers,Arizona State Sun Devils,away,7.0,122.0,154.0,276.0,0,1.0,1.0
401404040,CFB,2022,2022-11-19,Arizona State Sun Devils,Oregon State Beavers,home,31.0,221.0,222.0,443.0,0,0,0
401404132,CFB,2022,2022-11-19,Boston College Eagles,Notre Dame Fighting Irish,away,44.0,156.0,281.0,437.0,0,1.0,1.0
401404132,CFB,2022,2022-11-19,Notre Dame Fighting Irish,Boston College Eagles,home,0.0,117.0,56.0,173.0,3.0,2.0,5.0
401426376,CFB,2022,2022-11-19,Old Dominion Monarchs,Appalachian State Mountaineers,away,27.0,291.0,207.0,498.0,0,0,0
401426376,CFB,2022,2022-11-19,Appalachian State Mountaineers,Old Dominion Monarchs,home,14.0,308.0,86.0,394.0,0,1.0,1.0
401418643,CFB,2022,2022-11-19,Kennesaw State Owls,Eastern Kentucky Colonels,away,45.0,427.0,137.0,564.0,0,0,0
401418643,CFB,2022,2022-11-19,Eastern Kentucky Colonels,Kennesaw State Owls,home,38.0,112.0,439.0,551.0,0,1.0,1.0
401403949,CFB,2022,2022-11-19,Georgia Bulldogs,Kentucky Wildcats,away,6.0,206.0,89.0,295.0,1.0,0,1.0
401403949,CFB,2022,2022-11-19,Kentucky Wildcats,Georgia Bulldogs,home,16.0,116.0,247.0,363.0,1.0,0,1.0
401404116,CFB,2022,2022-11-19,Texas Longhorns,Kansas Jayhawks,away,14.0,242.0,104.0,346.0,1.0,0,1.0
401404116,CFB,2022,2022-11-19,Kansas Jayhawks,Texas Longhorns,home,55.0,112.0,427.0,539.0,0,0,0
401405144,CFB,2022,2022-11-19,Ohio State Buckeyes,Maryland Terrapins,away,30.0,318.0,84.0,402.0,0,1.0,1.0
401405144,CFB,2022,2022-11-19,Maryland Terrapins,Ohio State Buckeyes,home,43.0,241.0,160.0,401.0,0,0,0
401405147,CFB,2022,2022-11-19,Penn State Nittany Lions,Rutgers Scarlet Knights,away,10.0,135.0,32.0,167.0,1.0,2.0,3.0
401405147,CFB,2022,2022-11-19,Rutgers Scarlet Knights,Penn State Nittany Lions,home,55.0,199.0,237.0,436.0,0,1.0,1.0
401411165,CFB,2022,2022-11-19,Miami Hurricanes,Clemson Tigers,away,40.0,246.0,201.0,447.0,1.0,2.0,3.0
401411165,CFB,2022,2022-11-19,Clemson Tigers,Miami Hurricanes,home,10.0,68.0,30.0,98.0,1.0,1.0,2.0
401411167,CFB,2022,2022-11-19,NC State Wolfpack,Louisville Cardinals,away,25.0,153.0,192.0,345.0,0,0,0
401411167,CFB,2022,2022-11-19,Louisville Cardinals,NC State Wolfpack,home,10.0,214.0,77.0,291.0,1.0,0,1.0
401416647,CFB,2022,2022-11-19,Akron Zips,Buffalo Bulls,away,0.0,0,0,0,0,0,0
401416647,CFB,2022,2022-11-19,Buffalo Bulls,Akron Zips,home,0.0,0,0,0,0,0,0
401420820,CFB,2022,2022-11-19,North Dakota Fighting Hawks,North Dakota State Bison,away,42.0,159.0,363.0,522.0,0,0,0
401420820,CFB,2022,2022-11-19,North Dakota State Bison,North Dakota Fighting Hawks,home,21.0,153.0,165.0,318.0,0,1.0,1.0
401420863,CFB,2022,2022-11-19,Utah Tech Trailblazers,BYU Cougars,away,52.0,456.0,220.0,676.0,1.0,1.0,2.0
401420863,CFB,2022,2022-11-19,BYU Cougars,Utah Tech Trailblazers,home,26.0,340.0,80.0,420.0,1.0,0,1.0
401426379,CFB,2022,2022-11-19,South Alabama Jaguars,Southern Miss Golden Eagles,away,20.0,196.0,102.0,298.0,1.0,0,1.0
401426379,CFB,2022,2022-11-19,Southern Miss Golden Eagles,South Alabama Jaguars,home,27.0,257.0,154.0,411.0,2.0,1.0,3.0
401426381,CFB,2022,2022-11-19,UL Monroe Warhawks,Troy Trojans,away,34.0,78.0,264.0,342.0,0,0,0
401426381,CFB,2022,2022-11-19,Troy Trojans,UL Monroe Warhawks,home,16.0,145.0,83.0,228.0,0,1.0,1.0
401426608,CFB,2022,2022-11-19,Louisiana Tech Bulldogs,Charlotte 49ers,away,26.0,268.0,146.0,414.0,0,0,0
401426608,CFB,2022,2022-11-19,Charlotte 49ers,Louisiana Tech Bulldogs,home,21.0,213.0,137.0,350.0,2.0,0,2.0
401426610,CFB,2022,2022-11-19,Florida Atlantic Owls,Middle Tennessee Blue Raiders,away,49.0,448.0,167.0,615.0,1.0,0,1.0
401426610,CFB,2022,2022-11-19,Middle Tennessee Blue Raiders,Florida Atlantic Owls,home,21.0,325.0,31.0,356.0,0,2.0,2.0
401405141,CFB,2022,2022-11-19,Iowa Hawkeyes,Minnesota Golden Gophers,away,10.0,87.0,312.0,399.0,1.0,1.0,2.0
401405141,CFB,2022,2022-11-19,Minnesota Golden Gophers,Iowa Hawkeyes,home,13.0,221.0,59.0,280.0,0,0,0
401415663,CFB,2022,2022-11-19,Cincinnati Bearcats,Temple Owls,away,3.0,167.0,35.0,202.0,2.0,2.0,4.0
401415663,CFB,2022,2022-11-19,Temple Owls,Cincinnati Bearcats,home,23.0,257.0,131.0,388.0,0,0,0
401426609,CFB,2022,2022-11-19,Florida International Panthers,UTEP Miners,away,40.0,190.0,335.0,525.0,0,1.0,1.0
401426609,CFB,2022,2022-11-19,UTEP Miners,Florida International Panthers,home,6.0,56.0,15.0,71.0,1.0,0,1.0
401426613,CFB,2022,2022-11-19,Western Kentucky Hilltoppers,Auburn Tigers,away,41.0,122.0,252.0,374.0,0,0,0
401426613,CFB,2022,2022-11-19,Auburn Tigers,Western Kentucky Hilltoppers,home,17.0,300.0,85.0,385.0,2.0,0,2.0
401413223,CFB,2022,2022-11-19,Jacksonville State Gamecocks,Central Arkansas Bears,away,17.0,420.0,78.0,498.0,0,4.0,4.0
401413223,CFB,2022,2022-11-19,Central Arkansas Bears,Jacksonville State Gamecocks,home,40.0,163.0,280.0,443.0,1.0,0,1.0
401415185,CFB,2022,2022-11-19,UC Davis Aggies,Sacramento State Hornets,away,27.0,236.0,190.0,426.0,1.0,0,1.0
401415185,CFB,2022,2022-11-19,Sacramento State Hornets,UC Davis Aggies,home,21.0,307.0,113.0,420.0,1.0,0,1.0
401426380,CFB,2022,2022-11-19,Arkansas State Red Wolves,Texas State Bobcats,away,16.0,196.0,144.0,340.0,0,0,0
401426380,CFB,2022,2022-11-19,Texas State Bobcats,Arkansas State Red Wolves,home,13.0,237.0,54.0,291.0,0,0,0
401404041,CFB,2022,2022-11-19,Stanford Cardinal,California Golden Bears,away,27.0,280.0,113.0,393.0,2.0,0,2.0
401404041,CFB,2022,2022-11-19,California Golden Bears,Stanford Cardinal,home,20.0,271.0,129.0,400.0,1.0,1.0,2.0
401411168,CFB,2022,2022-11-19,Georgia Tech Yellow Jackets,North Carolina Tar Heels,away,17.0,202.0,163.0,365.0,1.0,0,1.0
401411168,CFB,2022,2022-11-19,North Carolina Tar Heels,Georgia Tech Yellow Jackets,home,21.0,187.0,186.0,373.0,1.0,0,1.0
