event_id,league,season,date,team,opponent,home_away,points_allowed,pass_yds_allowed,rush_yds_allowed,total_yds_allowed,interceptions_forced,fumbles_forced,turnovers_forced
401328196,CFB,2021,2021-10-16,Richmond Spiders,James Madison Dukes,home,19.0,270.0,100.0,370.0,0,1.0,1.0
401308837,CFB,2021,2021-10-16,Akron Zips,Miami (OH) RedHawks,away,34.0,229.0,245.0,474.0,0,1.0,1.0
401308837,CFB,2021,2021-10-16,Miami (OH) RedHawks,Akron Zips,home,21.0,291.0,65.0,356.0,0,1.0,1.0
401309622,CFB,2021,2021-10-16,Troy Trojans,Texas State Bobcats,away,28.0,279.0,91.0,370.0,3.0,1.0,4.0
401309622,CFB,2021,2021-10-16,Texas State Bobcats,Troy Trojans,home,31.0,182.0,210.0,392.0,0,0,0
401328071,CFB,2021,2021-10-16,Sacramento State Hornets,Montana Grizzlies,away,21.0,188.0,84.0,272.0,1.0,1.0,2.0
401328071,CFB,2021,2021-10-16,Montana Grizzlies,Sacramento State Hornets,home,28.0,302.0,154.0,456.0,1.0,2.0,3.0
401328331,CFB,2021,2021-10-16,North Dakota State Bison,Illinois State Redbirds,away,0.0,40.0,59.0,99.0,2.0,0,2.0
401328331,CFB,2021,2021-10-16,Illinois State Redbirds,North Dakota State Bison,home,20.0,124.0,201.0,325.0,2.0,0,2.0
401328341,CFB,2021,2021-10-16,Indiana State Sycamores,Missouri State Bears,away,37.0,252.0,190.0,442.0,1.0,0,1.0
401328341,CFB,2021,2021-10-16,Missouri State Bears,Indiana State Sycamores,home,7.0,177.0,84.0,261.0,1.0,2.0,3.0
401282105,CFB,2021,2021-10-16,Kentucky Wildcats,Georgia Bulldogs,away,30.0,250.0,166.0,416.0,0,0,0
401282105,CFB,2021,2021-10-16,Georgia Bulldogs,Kentucky Wildcats,home,13.0,193.0,51.0,244.0,0,0,0
401282232,CFB,2021,2021-10-16,Western Kentucky Hilltoppers,Old Dominion Monarchs,away,20.0,327.0,119.0,446.0,2.0,1.0,3.0
401282232,CFB,2021,2021-10-16,Old Dominion Monarchs,Western Kentucky Hilltoppers,home,43.0,397.0,121.0,518.0,1.0,0,1.0
401282234,CFB,2021,2021-10-16,UAB Blazers,Southern Miss Golden Eagles,away,0.0,32.0,75.0,107.0,1.0,0,1.0
401282234,CFB,2021,2021-10-16,Southern Miss Golden Eagles,UAB Blazers,home,34.0,165.0,223.0,388.0,0,1.0,1.0
401282659,CFB,2021,2021-10-16,Miami Hurricanes,North Carolina Tar Heels,away,45.0,154.0,228.0,382.0,1.0,0,1.0
401282659,CFB,2021,2021-10-16,North Carolina Tar Heels,Miami Hurricanes,home,42.0,264.0,157.0,421.0,3.0,0,3.0
401282661,CFB,2021,2021-10-16,Pittsburgh Panthers,Virginia Tech Hokies,away,7.0,134.0,90.0,224.0,1.0,0,1.0
401282661,CFB,2021,2021-10-16,Virginia Tech Hokies,Pittsburgh Panthers,home,28.0,203.0,208.0,411.0,0,0,0
401282760,CFB,2021,2021-10-16,Purdue Boilermakers,Iowa Hawkeyes,away,7.0,195.0,76.0,271.0,4.0,0,4.0
401282760,CFB,2021,2021-10-16,Iowa Hawkeyes,Purdue Boilermakers,home,24.0,378.0,86.0,464.0,0,1.0,1.0
401309569,CFB,2021,2021-10-16,Toledo Rockets,Central Michigan Chippewas,away,26.0,204.0,128.0,332.0,0,0,0
401309569,CFB,2021,2021-10-16,Central Michigan Chippewas,Toledo Rockets,home,23.0,208.0,142.0,350.0,0,0,0
401309570,CFB,2021,2021-10-16,Bowling Green Falcons,Northern Illinois Huskies,away,34.0,38.0,319.0,357.0,0,1.0,1.0
401309570,CFB,2021,2021-10-16,Northern Illinois Huskies,Bowling Green Falcons,home,26.0,235.0,161.0,396.0,0,1.0,1.0
401309572,CFB,2021,2021-10-16,Kent State Golden Flashes,Western Michigan Broncos,away,64.0,307.0,341.0,648.0,0,0,0
401309572,CFB,2021,2021-10-16,Western Michigan Broncos,Kent State Golden Flashes,home,31.0,238.0,124.0,362.0,0,1.0,1.0
401309875,CFB,2021,2021-10-16,Arizona Wildcats,Colorado Buffaloes,away,34.0,248.0,117.0,365.0,0,0,0
401309875,CFB,2021,2021-10-16,Colorado Buffaloes,Arizona Wildcats,home,0.0,153.0,127.0,280.0,2.0,0,2.0
401310721,CFB,2021,2021-10-16,Fresno State Bulldogs,Wyoming Cowboys,away,0.0,143.0,128.0,271.0,4.0,1.0,5.0
401310721,CFB,2021,2021-10-16,Wyoming Cowboys,Fresno State Bulldogs,home,17.0,96.0,163.0,259.0,0,0,0
401328178,CFB,2021,2021-10-16,Delaware Blue Hens,Stony Brook Seawolves,away,34.0,133.0,251.0,384.0,0,1.0,1.0
401328178,CFB,2021,2021-10-16,Stony Brook Seawolves,Delaware Blue Hens,home,17.0,199.0,119.0,318.0,0,2.0,2.0
401287920,CFB,2021,2021-10-16,BYU Cougars,Baylor Bears,away,38.0,231.0,303.0,534.0,1.0,0,1.0
401287920,CFB,2021,2021-10-16,Baylor Bears,BYU Cougars,home,24.0,342.0,67.0,409.0,0,1.0,1.0
401282109,CFB,2021,2021-10-16,Vanderbilt Commodores,South Carolina Gamecocks,away,21.0,317.0,112.0,429.0,2.0,2.0,4.0
401282109,CFB,2021,2021-10-16,South Carolina Gamecocks,Vanderbilt Commodores,home,20.0,206.0,108.0,314.0,1.0,1.0,2.0
401287921,CFB,2021,2021-10-16,Texas Tech Red Raiders,Kansas Jayhawks,away,14.0,128.0,145.0,273.0,1.0,0,1.0
401287921,CFB,2021,2021-10-16,Kansas Jayhawks,Texas Tech Red Raiders,home,41.0,194.0,244.0,438.0,1.0,1.0,2.0
401328140,CFB,2021,2021-10-16,North Carolina A&T Aggies,Kennesaw State Owls,away,14.0,129.0,222.0,351.0,1.0,2.0,3.0
401328140,CFB,2021,2021-10-16,Kennesaw State Owls,North Carolina A&T Aggies,home,0.0,176.0,31.0,207.0,0,0,0
401282233,CFB,2021,2021-10-16,Rice Owls,UTSA Roadrunners,away,45.0,142.0,261.0,403.0,0,0,0
401282233,CFB,2021,2021-10-16,UTSA Roadrunners,Rice Owls,home,0.0,36.0,66.0,102.0,2.0,0,2.0
401282107,CFB,2021,2021-10-16,Alabama Crimson Tide,Mississippi State Bulldogs,away,9.0,300.0,-1.0,299.0,3.0,0,3.0
401282107,CFB,2021,2021-10-16,Mississippi State Bulldogs,Alabama Crimson Tide,home,49.0,348.0,195.0,543.0,0,0,0
401286296,CFB,2021,2021-10-16,Liberty Flames,UL Monroe Warhawks,away,31.0,0,98.0,98.0,0,0,0
401286296,CFB,2021,2021-10-16,UL Monroe Warhawks,Liberty Flames,home,28.0,135.0,251.0,386.0,3.0,0,3.0
401310719,CFB,2021,2021-10-16,Colorado State Rams,New Mexico Lobos,away,7.0,16.0,53.0,69.0,2.0,1.0,3.0
401310719,CFB,2021,2021-10-16,New Mexico Lobos,Colorado State Rams,home,36.0,289.0,163.0,452.0,0,0,0
401310720,CFB,2021,2021-10-16,Utah State Aggies,UNLV Rebels,away,24.0,111.0,219.0,330.0,2.0,0,2.0
401310720,CFB,2021,2021-10-16,UNLV Rebels,Utah State Aggies,home,28.0,298.0,142.0,440.0,1.0,0,1.0
401282110,CFB,2021,2021-10-16,Ole Miss Rebels,Tennessee Volunteers,away,26.0,245.0,222.0,467.0,0,1.0,1.0
401282110,CFB,2021,2021-10-16,Tennessee Volunteers,Ole Miss Rebels,home,31.0,231.0,279.0,510.0,1.0,0,1.0
401282658,CFB,2021,2021-10-16,NC State Wolfpack,Boston College Eagles,away,7.0,194.0,97.0,291.0,1.0,1.0,2.0
401282658,CFB,2021,2021-10-16,Boston College Eagles,NC State Wolfpack,home,33.0,251.0,130.0,381.0,0,0,0
401287922,CFB,2021,2021-10-16,Iowa State Cyclones,Kansas State Wildcats,away,20.0,206.0,136.0,342.0,1.0,0,1.0
401287922,CFB,2021,2021-10-16,Kansas State Wildcats,Iowa State Cyclones,home,33.0,208.0,210.0,418.0,0,0,0
401287923,CFB,2021,2021-10-16,TCU Horned Frogs,Oklahoma Sooners,away,52.0,295.0,230.0,525.0,0,1.0,1.0
401287923,CFB,2021,2021-10-16,Oklahoma Sooners,TCU Horned Frogs,home,31.0,346.0,183.0,529.0,0,1.0,1.0
401309873,CFB,2021,2021-10-16,Stanford Cardinal,Washington State Cougars,away,34.0,289.0,100.0,389.0,0,0,0
401309873,CFB,2021,2021-10-16,Washington State Cougars,Stanford Cardinal,home,31.0,273.0,76.0,349.0,0,2.0,2.0
401282826,CFB,2021,2021-10-17,Army Black Knights,Wisconsin Badgers,away,20.0,112.0,198.0,310.0,0,1.0,1.0
401282826,CFB,2021,2021-10-17,Wisconsin Badgers,Army Black Knights,home,14.0,87.0,179.0,266.0,0,1.0,1.0
401309874,CFB,2021,2021-10-17,UCLA Bruins,Washington Huskies,away,17.0,184.0,83.0,267.0,2.0,0,2.0
401309874,CFB,2021,2021-10-17,Washington Huskies,UCLA Bruins,home,24.0,183.0,237.0,420.0,0,0,0
401282230,CFB,2021,2021-10-17,Louisiana Tech Bulldogs,UTEP Miners,away,19.0,283.0,102.0,385.0,1.0,3.0,4.0
401282230,CFB,2021,2021-10-17,UTEP Miners,Louisiana Tech Bulldogs,home,3.0,196.0,92.0,288.0,3.0,0,3.0
401310718,CFB,2021,2021-10-17,Air Force Falcons,Boise State Broncos,away,17.0,259.0,78.0,337.0,1.0,1.0,2.0
401310718,CFB,2021,2021-10-17,Boise State Broncos,Air Force Falcons,home,24.0,59.0,307.0,366.0,0,1.0,1.0
401309876,CFB,2021,2021-10-17,Arizona State Sun Devils,Utah Utes,away,35.0,247.0,208.0,455.0,2.0,0,2.0
401309876,CFB,2021,2021-10-17,Utah Utes,Arizona State Sun Devils,home,21.0,237.0,148.0,385.0,0,1.0,1.0
401310722,CFB,2021,2021-10-17,Hawai'i Rainbow Warriors,Nevada Wolf Pack,away,34.0,395.0,82.0,477.0,0,0,0
401310722,CFB,2021,2021-10-17,Nevada Wolf Pack,Hawai'i Rainbow Warriors,home,17.0,205.0,188.0,393.0,4.0,1.0,5.0
401309623,CFB,2021,2021-10-20,Coastal Carolina Chanticleers,Appalachian State Mountaineers,away,30.0,347.0,228.0,575.0,0,2.0,2.0
401309623,CFB,2021,2021-10-20,Appalachian State Mountaineers,Coastal Carolina Chanticleers,home,27.0,291.0,55.0,346.0,0,0,0
401282235,CFB,2021,2021-10-21,Florida Atlantic Owls,Charlotte 49ers,away,9.0,274.0,77.0,351.0,2.0,1.0,3.0
401282235,CFB,2021,2021-10-21,Charlotte 49ers,Florida Atlantic Owls,home,38.0,225.0,202.0,427.0,0,1.0,1.0
401301025,CFB,2021,2021-10-21,Tulane Green Wave,SMU Mustangs,away,55.0,438.0,174.0,612.0,0,0,0
401301025,CFB,2021,2021-10-21,SMU Mustangs,Tulane Green Wave,home,26.0,234.0,194.0,428.0,1.0,0,1.0
401309624,CFB,2021,2021-10-21,Louisiana Ragin' Cajuns,Arkansas State Red Wolves,away,27.0,300.0,113.0,413.0,0,0,0
401309624,CFB,2021,2021-10-21,Arkansas State Red Wolves,Louisiana Ragin' Cajuns,home,28.0,122.0,424.0,546.0,1.0,1.0,2.0
401310729,CFB,2021,2021-10-22,San José State Spartans,UNLV Rebels,away,20.0,240.0,95.0,335.0,0,1.0,1.0
401310729,CFB,2021,2021-10-22,UNLV Rebels,San José State Spartans,home,27.0,213.0,216.0,429.0,0,2.0,2.0
401282239,CFB,2021,2021-10-22,Middle Tennessee Blue Raiders,UConn Huskies,away,13.0,237.0,67.0,304.0,2.0,1.0,3.0
401282239,CFB,2021,2021-10-22,UConn Huskies,Middle Tennessee Blue Raiders,home,44.0,318.0,155.0,473.0,0,0,0
401301026,CFB,2021,2021-10-22,Memphis Tigers,UCF Knights,away,24.0,80.0,215.0,295.0,1.0,0,1.0
401301026,CFB,2021,2021-10-22,UCF Knights,Memphis Tigers,home,7.0,215.0,77.0,292.0,3.0,1.0,4.0
401310725,CFB,2021,2021-10-23,Colorado State Rams,Utah State Aggies,away,26.0,233.0,111.0,344.0,1.0,0,1.0
401310725,CFB,2021,2021-10-23,Utah State Aggies,Colorado State Rams,home,24.0,282.0,190.0,472.0,1.0,1.0,2.0
401309877,CFB,2021,2021-10-23,Washington Huskies,Arizona Wildcats,away,16.0,62.0,218.0,280.0,2.0,0,2.0
401309877,CFB,2021,2021-10-23,Arizona Wildcats,Washington Huskies,home,21.0,217.0,88.0,305.0,0,0,0
401282112,CFB,2021,2021-10-23,Arkansas-Pine Bluff Golden Lions,Arkansas Razorbacks,away,45.0,213.0,291.0,504.0,0,2.0,2.0
401282112,CFB,2021,2021-10-23,Arkansas Razorbacks,Arkansas-Pine Bluff Golden Lions,home,3.0,112.0,111.0,223.0,2.0,0,2.0
401282662,CFB,2021,2021-10-23,Wake Forest Demon Deacons,Army Black Knights,away,56.0,179.0,416.0,595.0,1.0,1.0,2.0
401282662,CFB,2021,2021-10-23,Army Black Knights,Wake Forest Demon Deacons,home,70.0,458.0,180.0,638.0,0,0,0
401282663,CFB,2021,2021-10-23,Massachusetts Minutemen,Florida State Seminoles,away,59.0,221.0,365.0,586.0,0,1.0,1.0
401282663,CFB,2021,2021-10-23,Florida State Seminoles,Massachusetts Minutemen,home,3.0,129.0,112.0,241.0,2.0,1.0,3.0
401282717,CFB,2021,2021-10-23,Illinois Fighting Illini,Penn State Nittany Lions,away,18.0,165.0,62.0,227.0,0,0,0
401282717,CFB,2021,2021-10-23,Penn State Nittany Lions,Illinois Fighting Illini,home,20.0,38.0,357.0,395.0,1.0,2.0,3.0
401282779,CFB,2021,2021-10-23,Northwestern Wildcats,Michigan Wolverines,away,33.0,163.0,294.0,457.0,0,2.0,2.0
401282779,CFB,2021,2021-10-23,Michigan Wolverines,Northwestern Wildcats,home,7.0,133.0,100.0,233.0,1.0,1.0,2.0
401287926,CFB,2021,2021-10-23,Oklahoma Sooners,Kansas Jayhawks,away,23.0,246.0,166.0,412.0,0,1.0,1.0
401287926,CFB,2021,2021-10-23,Kansas Jayhawks,Oklahoma Sooners,home,35.0,178.0,220.0,398.0,1.0,0,1.0
401287928,CFB,2021,2021-10-23,Kansas State Wildcats,Texas Tech Red Raiders,away,24.0,148.0,170.0,318.0,1.0,0,1.0
401287928,CFB,2021,2021-10-23,Texas Tech Red Raiders,Kansas State Wildcats,home,25.0,306.0,71.0,377.0,0,2.0,2.0
401301027,CFB,2021,2021-10-23,Cincinnati Bearcats,Navy Midshipmen,away,20.0,116.0,192.0,308.0,1.0,0,1.0
401301027,CFB,2021,2021-10-23,Navy Midshipmen,Cincinnati Bearcats,home,27.0,176.0,94.0,270.0,1.0,0,1.0
401309574,CFB,2021,2021-10-23,Eastern Michigan Eagles,Bowling Green Falcons,away,24.0,244.0,130.0,374.0,1.0,1.0,2.0
401309574,CFB,2021,2021-10-23,Bowling Green Falcons,Eastern Michigan Eagles,home,55.0,325.0,130.0,455.0,0,1.0,1.0
401309577,CFB,2021,2021-10-23,Northern Illinois Huskies,Central Michigan Chippewas,away,38.0,311.0,189.0,500.0,0,1.0,1.0
401309577,CFB,2021,2021-10-23,Central Michigan Chippewas,Northern Illinois Huskies,home,39.0,351.0,197.0,548.0,0,0,0
401282668,CFB,2021,2021-10-23,Syracuse Orange,Virginia Tech Hokies,away,36.0,177.0,260.0,437.0,0,0,0
401282668,CFB,2021,2021-10-23,Virginia Tech Hokies,Syracuse Orange,home,41.0,236.0,314.0,550.0,0,0,0
401309576,CFB,2021,2021-10-23,Kent State Golden Flashes,Ohio Bobcats,away,27.0,322.0,135.0,457.0,1.0,2.0,3.0
401309576,CFB,2021,2021-10-23,Ohio Bobcats,Kent State Golden Flashes,home,34.0,257.0,200.0,457.0,0,0,0
401309625,CFB,2021,2021-10-23,Texas State Bobcats,Georgia State Panthers,away,28.0,200.0,283.0,483.0,0,1.0,1.0
401309625,CFB,2021,2021-10-23,Georgia State Panthers,Texas State Bobcats,home,16.0,255.0,123.0,378.0,1.0,1.0,2.0
401282821,CFB,2021,2021-10-23,Wisconsin Badgers,Purdue Boilermakers,away,13.0,219.0,-13.0,206.0,3.0,2.0,5.0
401282821,CFB,2021,2021-10-23,Purdue Boilermakers,Wisconsin Badgers,home,30.0,52.0,290.0,342.0,0,2.0,2.0
401328001,CFB,2021,2021-10-23,Jacksonville State Gamecocks,Sam Houston Bearkats,away,42.0,235.0,228.0,463.0,1.0,0,1.0
401328001,CFB,2021,2021-10-23,Sam Houston Bearkats,Jacksonville State Gamecocks,home,7.0,196.0,123.0,319.0,1.0,2.0,3.0
401328179,CFB,2021,2021-10-23,James Madison Dukes,Delaware Blue Hens,away,10.0,85.0,24.0,109.0,2.0,1.0,3.0
401328179,CFB,2021,2021-10-23,Delaware Blue Hens,James Madison Dukes,home,22.0,119.0,195.0,314.0,1.0,0,1.0
401282113,CFB,2021,2021-10-23,LSU Tigers,Ole Miss Rebels,away,31.0,205.0,265.0,470.0,0,1.0,1.0
401282113,CFB,2021,2021-10-23,Ole Miss Rebels,LSU Tigers,home,17.0,249.0,77.0,326.0,1.0,2.0,3.0
401282238,CFB,2021,2021-10-23,Rice Owls,UAB Blazers,away,24.0,318.0,127.0,445.0,1.0,1.0,2.0
401282238,CFB,2021,2021-10-23,UAB Blazers,Rice Owls,home,30.0,205.0,141.0,346.0,0,2.0,2.0
401282666,CFB,2021,2021-10-23,Clemson Tigers,Pittsburgh Panthers,away,27.0,302.0,162.0,464.0,0,1.0,1.0
401282666,CFB,2021,2021-10-23,Pittsburgh Panthers,Clemson Tigers,home,17.0,151.0,164.0,315.0,2.0,0,2.0
401282767,CFB,2021,2021-10-23,Maryland Terrapins,Minnesota Golden Gophers,away,34.0,125.0,326.0,451.0,0,0,0
401282767,CFB,2021,2021-10-23,Minnesota Golden Gophers,Maryland Terrapins,home,16.0,189.0,79.0,268.0,0,1.0,1.0
401287925,CFB,2021,2021-10-23,Oklahoma State Cowboys,Iowa State Cyclones,away,24.0,307.0,67.0,374.0,0,0,0
401287925,CFB,2021,2021-10-23,Iowa State Cyclones,Oklahoma State Cowboys,home,21.0,225.0,107.0,332.0,0,0,0
401308838,CFB,2021,2021-10-23,Miami (OH) RedHawks,Ball State Cardinals,away,17.0,227.0,100.0,327.0,1.0,1.0,2.0
401308838,CFB,2021,2021-10-23,Ball State Cardinals,Miami (OH) RedHawks,home,24.0,234.0,126.0,360.0,0,0,0
401309573,CFB,2021,2021-10-23,Western Michigan Broncos,Toledo Rockets,away,34.0,138.0,192.0,330.0,0,0,0
401309573,CFB,2021,2021-10-23,Toledo Rockets,Western Michigan Broncos,home,15.0,232.0,166.0,398.0,0,2.0,2.0
401309575,CFB,2021,2021-10-23,Buffalo Bulls,Akron Zips,away,10.0,75.0,229.0,304.0,1.0,3.0,4.0
401309575,CFB,2021,2021-10-23,Akron Zips,Buffalo Bulls,home,45.0,253.0,231.0,484.0,0,1.0,1.0
401309878,CFB,2021,2021-10-23,Colorado Buffaloes,California Golden Bears,away,26.0,225.0,213.0,438.0,0,0,0
401309878,CFB,2021,2021-10-23,California Golden Bears,Colorado Buffaloes,home,3.0,69.0,35.0,104.0,1.0,0,1.0
401309881,CFB,2021,2021-10-23,BYU Cougars,Washington State Cougars,away,19.0,257.0,93.0,350.0,1.0,0,1.0
401309881,CFB,2021,2021-10-23,Washington State Cougars,BYU Cougars,home,21.0,147.0,238.0,385.0,0,0,0
401310726,CFB,2021,2021-10-23,New Mexico Lobos,Wyoming Cowboys,away,3.0,147.0,108.0,255.0,1.0,1.0,2.0
401310726,CFB,2021,2021-10-23,Wyoming Cowboys,New Mexico Lobos,home,14.0,112.0,147.0,259.0,0,0,0
401328356,CFB,2021,2021-10-23,Missouri State Bears,North Dakota State Bison,away,27.0,189.0,144.0,333.0,1.0,0,1.0
401328356,CFB,2021,2021-10-23,North Dakota State Bison,Missouri State Bears,home,20.0,242.0,79.0,321.0,1.0,1.0,2.0
401309879,CFB,2021,2021-10-23,Oregon Ducks,UCLA Bruins,away,31.0,242.0,110.0,352.0,2.0,1.0,3.0
401309879,CFB,2021,2021-10-23,UCLA Bruins,Oregon Ducks,home,34.0,296.0,121.0,417.0,2.0,1.0,3.0
401282115,CFB,2021,2021-10-23,Mississippi State Bulldogs,Vanderbilt Commodores,away,6.0,146.0,9.0,155.0,1.0,0,1.0
401282115,CFB,2021,2021-10-23,Vanderbilt Commodores,Mississippi State Bulldogs,home,45.0,461.0,61.0,522.0,2.0,0,2.0
401282240,CFB,2021,2021-10-23,Liberty Flames,North Texas Mean Green,away,26.0,212.0,242.0,454.0,2.0,0,2.0
401282240,CFB,2021,2021-10-23,North Texas Mean Green,Liberty Flames,home,35.0,310.0,45.0,355.0,0,0,0
401282664,CFB,2021,2021-10-23,Boston College Eagles,Louisville Cardinals,away,28.0,107.0,331.0,438.0,2.0,2.0,4.0
401282664,CFB,2021,2021-10-23,Louisville Cardinals,Boston College Eagles,home,14.0,141.0,125.0,266.0,2.0,1.0,3.0
401301028,CFB,2021,2021-10-23,East Carolina Pirates,Houston Cougars,away,31.0,169.0,87.0,256.0,0,1.0,1.0
401301028,CFB,2021,2021-10-23,Houston Cougars,East Carolina Pirates,home,24.0,278.0,81.0,359.0,0,3.0,3.0
401328113,CFB,2021,2021-10-23,Kennesaw State Owls,Campbell Fighting Camels,away,7.0,104.0,84.0,188.0,2.0,0,2.0
401328113,CFB,2021,2021-10-23,Campbell Fighting Camels,Kennesaw State Owls,home,30.0,112.0,258.0,370.0,0,1.0,1.0
401282111,CFB,2021,2021-10-23,Tennessee Volunteers,Alabama Crimson Tide,away,52.0,371.0,203.0,574.0,0,1.0,1.0
401282111,CFB,2021,2021-10-23,Alabama Crimson Tide,Tennessee Volunteers,home,24.0,282.0,65.0,347.0,1.0,0,1.0
401282236,CFB,2021,2021-10-23,Western Kentucky Hilltoppers,Florida International Panthers,away,19.0,262.0,28.0,290.0,0,0,0
401282236,CFB,2021,2021-10-23,Florida International Panthers,Western Kentucky Hilltoppers,home,34.0,382.0,148.0,530.0,0,1.0,1.0
401282237,CFB,2021,2021-10-23,UTSA Roadrunners,Louisiana Tech Bulldogs,away,16.0,339.0,62.0,401.0,2.0,1.0,3.0
401282237,CFB,2021,2021-10-23,Louisiana Tech Bulldogs,UTSA Roadrunners,home,45.0,193.0,213.0,406.0,0,0,0
401301029,CFB,2021,2021-10-23,Temple Owls,South Florida Bulls,away,34.0,105.0,421.0,526.0,0,1.0,1.0
401301029,CFB,2021,2021-10-23,South Florida Bulls,Temple Owls,home,14.0,183.0,48.0,231.0,2.0,0,2.0
401309626,CFB,2021,2021-10-23,South Alabama Jaguars,UL Monroe Warhawks,away,41.0,0,146.0,146.0,0,1.0,1.0
401309626,CFB,2021,2021-10-23,UL Monroe Warhawks,South Alabama Jaguars,home,31.0,320.0,89.0,409.0,2.0,1.0,3.0
401310724,CFB,2021,2021-10-23,San Diego State Aztecs,Air Force Falcons,away,14.0,67.0,192.0,259.0,1.0,1.0,2.0
401310724,CFB,2021,2021-10-23,Air Force Falcons,San Diego State Aztecs,home,20.0,72.0,157.0,229.0,0,0,0
401310727,CFB,2021,2021-10-23,Nevada Wolf Pack,Fresno State Bulldogs,away,34.0,256.0,205.0,461.0,0,1.0,1.0
401310727,CFB,2021,2021-10-23,Fresno State Bulldogs,Nevada Wolf Pack,home,32.0,476.0,47.0,523.0,1.0,1.0,2.0
401282114,CFB,2021,2021-10-23,South Carolina Gamecocks,Texas A&M Aggies,away,44.0,187.0,290.0,477.0,1.0,0,1.0
401282114,CFB,2021,2021-10-23,Texas A&M Aggies,South Carolina Gamecocks,home,14.0,114.0,71.0,185.0,2.0,1.0,3.0
401282665,CFB,2021,2021-10-23,NC State Wolfpack,Miami Hurricanes,away,31.0,325.0,95.0,420.0,0,0,0
401282665,CFB,2021,2021-10-23,Miami Hurricanes,NC State Wolfpack,home,30.0,310.0,111.0,421.0,0,0,0
401282667,CFB,2021,2021-10-23,Georgia Tech Yellow Jackets,Virginia Cavaliers,away,48.0,396.0,240.0,636.0,0,0,0
401282667,CFB,2021,2021-10-23,Virginia Cavaliers,Georgia Tech Yellow Jackets,home,40.0,300.0,270.0,570.0,1.0,0,1.0
401282709,CFB,2021,2021-10-23,USC Trojans,Notre Dame Fighting Irish,away,31.0,213.0,170.0,383.0,1.0,0,1.0
401282709,CFB,2021,2021-10-23,Notre Dame Fighting Irish,USC Trojans,home,16.0,299.0,129.0,428.0,1.0,1.0,2.0
401282730,CFB,2021,2021-10-23,Ohio State Buckeyes,Indiana Hoosiers,away,7.0,80.0,34.0,114.0,0,0,0
401282730,CFB,2021,2021-10-23,Indiana Hoosiers,Ohio State Buckeyes,home,54.0,352.0,187.0,539.0,0,0,0
401287927,CFB,2021,2021-10-23,West Virginia Mountaineers,TCU Horned Frogs,away,17.0,244.0,149.0,393.0,2.0,1.0,3.0
401287927,CFB,2021,2021-10-23,TCU Horned Frogs,West Virginia Mountaineers,home,29.0,258.0,229.0,487.0,0,0,0
401309880,CFB,2021,2021-10-23,Utah Utes,Oregon State Beavers,away,42.0,208.0,260.0,468.0,0,1.0,1.0
401309880,CFB,2021,2021-10-23,Oregon State Beavers,Utah Utes,home,34.0,267.0,188.0,455.0,0,0,0
401328078,CFB,2021,2021-10-24,Northern Arizona Lumberjacks,Sacramento State Hornets,away,44.0,410.0,246.0,656.0,1.0,1.0,2.0
401328078,CFB,2021,2021-10-24,Sacramento State Hornets,Northern Arizona Lumberjacks,home,0.0,161.0,65.0,226.0,1.0,0,1.0
401310728,CFB,2021,2021-10-24,New Mexico State Aggies,Hawai'i Rainbow Warriors,away,48.0,219.0,263.0,482.0,0,2.0,2.0
401310728,CFB,2021,2021-10-24,Hawai'i Rainbow Warriors,New Mexico State Aggies,home,34.0,228.0,257.0,485.0,2.0,0,2.0
401301033,CFB,2021,2021-10-28,South Florida Bulls,East Carolina Pirates,away,29.0,220.0,251.0,471.0,0,2.0,2.0
401301033,CFB,2021,2021-10-28,East Carolina Pirates,South Florida Bulls,home,14.0,192.0,199.0,391.0,3.0,1.0,4.0
401309627,CFB,2021,2021-10-28,Troy Trojans,Coastal Carolina Chanticleers,away,35.0,294.0,216.0,510.0,1.0,0,1.0
401309627,CFB,2021,2021-10-28,Coastal Carolina Chanticleers,Troy Trojans,home,28.0,225.0,164.0,389.0,0,1.0,1.0
401301030,CFB,2021,2021-10-29,Navy Midshipmen,Tulsa Golden Hurricane,away,17.0,165.0,129.0,294.0,1.0,1.0,2.0
401301030,CFB,2021,2021-10-29,Tulsa Golden Hurricane,Navy Midshipmen,home,20.0,0,302.0,302.0,0,0,0
401310734,CFB,2021,2021-10-30,UNLV Rebels,Nevada Wolf Pack,away,51.0,417.0,21.0,438.0,1.0,1.0,2.0
401310734,CFB,2021,2021-10-30,Nevada Wolf Pack,UNLV Rebels,home,20.0,283.0,10.0,293.0,3.0,0,3.0
401282671,CFB,2021,2021-10-30,Virginia Tech Hokies,Georgia Tech Yellow Jackets,away,17.0,183.0,183.0,366.0,1.0,1.0,2.0
401282671,CFB,2021,2021-10-30,Georgia Tech Yellow Jackets,Virginia Tech Hokies,home,26.0,254.0,233.0,487.0,0,0,0
401282674,CFB,2021,2021-10-30,Miami Hurricanes,Pittsburgh Panthers,away,34.0,519.0,68.0,587.0,2.0,0,2.0
401282674,CFB,2021,2021-10-30,Pittsburgh Panthers,Miami Hurricanes,home,38.0,426.0,64.0,490.0,1.0,0,1.0
401282719,CFB,2021,2021-10-30,Rutgers Scarlet Knights,Illinois Fighting Illini,away,14.0,190.0,107.0,297.0,0,0,0
401282719,CFB,2021,2021-10-30,Illinois Fighting Illini,Rutgers Scarlet Knights,home,20.0,158.0,230.0,388.0,0,0,0
