event_id,league,season,date,team,player_id,player_name,pass_cmp,pass_att,pass_yds,pass_td,pass_int,sacks_taken,rush_att,rush_yds,rush_td,rec,rec_yds,rec_td,rec_targets
401282763,CFB,2021,2021-10-30,Iowa Hawkeyes,4257188,Charlie Jones,,,,,,,,,,1.0,9.0,0.0,
401282763,CFB,2021,2021-10-30,Iowa Hawkeyes,4683158,Arland Bruce IV,,,,,,,,,,1.0,7.0,0.0,
401282763,CFB,2021,2021-10-30,Iowa Hawkeyes,4360516,Tyrone Tracy Jr.,,,,,,,,,,1.0,6.0,0.0,
401282763,CFB,2021,2021-10-30,Iowa Hawkeyes,4429676,Tyler Goodson,,,,,,,,,,1.0,4.0,0.0,
401282763,CFB,2021,2021-10-30,Wisconsin Badgers,4426335,Graham Mertz,11.0,22.0,104.0,1.0,0.0,,,,,,,,
401282763,CFB,2021,2021-10-30,Wisconsin Badgers,4685247,Braelon Allen,,,,,,,20.0,104.0,0.0,,,,
401282763,CFB,2021,2021-10-30,Wisconsin Badgers,4426409,Chez Mellusi,,,,,,,19.0,48.0,0.0,,,,
401282763,CFB,2021,2021-10-30,Wisconsin Badgers,4372574,John Chenal,,,,,,,4.0,15.0,0.0,,,,
401282763,CFB,2021,2021-10-30,Wisconsin Badgers,4426335,Graham Mertz,,,,,,,3.0,2.0,2.0,,,,
401282763,CFB,2021,2021-10-30,Wisconsin Badgers,-8025, Team,,,,,,,2.0,-3.0,0.0,,,,
401282763,CFB,2021,2021-10-30,Wisconsin Badgers,4242330,Danny Davis,,,,,,,,,,5.0,59.0,0.0,
401282763,CFB,2021,2021-10-30,Wisconsin Badgers,4431268,Chimere Dike,,,,,,,,,,1.0,22.0,0.0,
401282763,CFB,2021,2021-10-30,Wisconsin Badgers,4242355,Jake Ferguson,,,,,,,,,,3.0,13.0,1.0,
401282763,CFB,2021,2021-10-30,Wisconsin Badgers,4372574,John Chenal,,,,,,,,,,1.0,7.0,0.0,
401282763,CFB,2021,2021-10-30,Wisconsin Badgers,4035770,Jack Dunn,,,,,,,,,,1.0,3.0,0.0,
401282777,CFB,2021,2021-10-30,Michigan Wolverines,4427455,Cade McNamara,28.0,44.0,383.0,2.0,1.0,,,,,,,,
401282777,CFB,2021,2021-10-30,Michigan Wolverines,4433970,J.J. McCarthy,3.0,4.0,23.0,1.0,0.0,,,,,,,,
401282777,CFB,2021,2021-10-30,Michigan Wolverines,4372071,Hassan Haskins,,,,,,,14.0,59.0,0.0,,,,
401282777,CFB,2021,2021-10-30,Michigan Wolverines,4429096,Blake Corum,,,,,,,13.0,45.0,0.0,,,,
401282777,CFB,2021,2021-10-30,Michigan Wolverines,4427455,Cade McNamara,,,,,,,2.0,23.0,0.0,,,,
401282777,CFB,2021,2021-10-30,Michigan Wolverines,4426479,Cornelius Johnson,,,,,,,1.0,7.0,0.0,,,,
401282777,CFB,2021,2021-10-30,Michigan Wolverines,4433970,J.J. McCarthy,,,,,,,3.0,7.0,0.0,,,,
401282777,CFB,2021,2021-10-30,Michigan Wolverines,4258197,Brad Robbins,,,,,,,1.0,5.0,0.0,,,,
401282777,CFB,2021,2021-10-30,Michigan Wolverines,4587701,Andrel Anthony,,,,,,,,,,6.0,155.0,2.0,
401282777,CFB,2021,2021-10-30,Michigan Wolverines,4427834,Erick All Jr.,,,,,,,,,,10.0,98.0,0.0,
401282777,CFB,2021,2021-10-30,Michigan Wolverines,4428414,Mike Sainristil,,,,,,,,,,2.0,62.0,1.0,
401282777,CFB,2021,2021-10-30,Michigan Wolverines,4426479,Cornelius Johnson,,,,,,,,,,6.0,36.0,0.0,
401282777,CFB,2021,2021-10-30,Michigan Wolverines,4372071,Hassan Haskins,,,,,,,,,,2.0,18.0,0.0,
401282777,CFB,2021,2021-10-30,Michigan Wolverines,4372096,Luke Schoonmaker,,,,,,,,,,1.0,13.0,0.0,
401282777,CFB,2021,2021-10-30,Michigan Wolverines,4429096,Blake Corum,,,,,,,,,,2.0,12.0,0.0,
401282777,CFB,2021,2021-10-30,Michigan Wolverines,4429053,AJ Henning,,,,,,,,,,1.0,7.0,0.0,
401282777,CFB,2021,2021-10-30,Michigan Wolverines,4431492,Roman Wilson,,,,,,,,,,1.0,5.0,0.0,
401282777,CFB,2021,2021-10-30,Michigan State Spartans,4430590,Payton Thorne,19.0,30.0,196.0,0.0,2.0,,,,,,,,
401282777,CFB,2021,2021-10-30,Michigan State Spartans,4567048,Kenneth Walker III,,,,,,,23.0,197.0,5.0,,,,
401282777,CFB,2021,2021-10-30,Michigan State Spartans,4430712,Jordon Simmons,,,,,,,3.0,8.0,0.0,,,,
401282777,CFB,2021,2021-10-30,Michigan State Spartans,4430590,Payton Thorne,,,,,,,7.0,0.0,0.0,,,,
401282777,CFB,2021,2021-10-30,Michigan State Spartans,-6639, Team,,,,,,,3.0,-6.0,0.0,,,,
401282777,CFB,2021,2021-10-30,Michigan State Spartans,4362249,Jayden Reed,,,,,,,,,,6.0,80.0,0.0,
401282777,CFB,2021,2021-10-30,Michigan State Spartans,4382466,Jalen Nailor,,,,,,,,,,4.0,75.0,0.0,
401282777,CFB,2021,2021-10-30,Michigan State Spartans,4600597,Montorie Foster Jr.,,,,,,,,,,2.0,15.0,0.0,
401282777,CFB,2021,2021-10-30,Michigan State Spartans,4567048,Kenneth Walker III,,,,,,,,,,3.0,11.0,0.0,
401282777,CFB,2021,2021-10-30,Michigan State Spartans,4241961,Connor Heyward,,,,,,,,,,2.0,10.0,0.0,
401282777,CFB,2021,2021-10-30,Michigan State Spartans,4277721,Tyler Hunt,,,,,,,,,,1.0,3.0,0.0,
401282777,CFB,2021,2021-10-30,Michigan State Spartans,4429949,Maliq Carr,,,,,,,,,,1.0,2.0,0.0,
401286297,CFB,2021,2021-10-30,Massachusetts Minutemen,4683471,Brady Olson,9.0,25.0,74.0,1.0,1.0,,,,,,,,
401286297,CFB,2021,2021-10-30,Massachusetts Minutemen,4427118,Garrett Dzuro,0.0,2.0,0.0,0.0,0.0,,,,,,,,
401286297,CFB,2021,2021-10-30,Massachusetts Minutemen,4685016,Ellis Merriweather,,,,,,,24.0,149.0,0.0,,,,
401286297,CFB,2021,2021-10-30,Massachusetts Minutemen,4695641,Jared Chisari,,,,,,,9.0,45.0,1.0,,,,
401286297,CFB,2021,2021-10-30,Massachusetts Minutemen,4683471,Brady Olson,,,,,,,4.0,14.0,0.0,,,,
401286297,CFB,2021,2021-10-30,Massachusetts Minutemen,4683666,Zamar Wise,,,,,,,5.0,12.0,0.0,,,,
401286297,CFB,2021,2021-10-30,Massachusetts Minutemen,4427118,Garrett Dzuro,,,,,,,1.0,4.0,0.0,,,,
401286297,CFB,2021,2021-10-30,Massachusetts Minutemen,4052788,Eric Collins,,,,,,,2.0,-3.0,0.0,,,,
401286297,CFB,2021,2021-10-30,Massachusetts Minutemen,4427647,Jermaine Johnson,,,,,,,1.0,-11.0,0.0,,,,
401286297,CFB,2021,2021-10-30,Massachusetts Minutemen,4360522,Rico Arnold,,,,,,,,,,1.0,30.0,1.0,
401286297,CFB,2021,2021-10-30,Massachusetts Minutemen,4256236,Melvin Hill,,,,,,,,,,1.0,15.0,0.0,
401286297,CFB,2021,2021-10-30,Massachusetts Minutemen,4052788,Eric Collins,,,,,,,,,,1.0,11.0,0.0,
401286297,CFB,2021,2021-10-30,Massachusetts Minutemen,4361713,Jaret Pallotta,,,,,,,,,,2.0,8.0,0.0,
401286297,CFB,2021,2021-10-30,Massachusetts Minutemen,4608003,Onuma Dieke,,,,,,,,,,1.0,6.0,0.0,
401286297,CFB,2021,2021-10-30,Massachusetts Minutemen,4872936,Tray Pettway,,,,,,,,,,1.0,4.0,0.0,
401286297,CFB,2021,2021-10-30,Massachusetts Minutemen,4695641,Jared Chisari,,,,,,,,,,1.0,2.0,0.0,
401286297,CFB,2021,2021-10-30,Massachusetts Minutemen,4685016,Ellis Merriweather,,,,,,,,,,1.0,-2.0,0.0,
401286297,CFB,2021,2021-10-30,Liberty Flames,4242512,Malik Willis,19.0,27.0,307.0,4.0,0.0,,,,,,,,
401286297,CFB,2021,2021-10-30,Liberty Flames,4602968,Nate Hampton,1.0,4.0,63.0,1.0,0.0,,,,,,,,
401286297,CFB,2021,2021-10-30,Liberty Flames,4432803,Kaidon Salter,1.0,2.0,39.0,1.0,0.0,,,,,,,,
401286297,CFB,2021,2021-10-30,Liberty Flames,4243249,T.J. Green,,,,,,,5.0,60.0,2.0,,,,
401286297,CFB,2021,2021-10-30,Liberty Flames,4432803,Kaidon Salter,,,,,,,3.0,47.0,0.0,,,,
401286297,CFB,2021,2021-10-30,Liberty Flames,4242512,Malik Willis,,,,,,,8.0,37.0,0.0,,,,
401286297,CFB,2021,2021-10-30,Liberty Flames,4602968,Nate Hampton,,,,,,,4.0,30.0,0.0,,,,
401286297,CFB,2021,2021-10-30,Liberty Flames,4430049,Shedro Louis,,,,,,,6.0,23.0,1.0,,,,
401286297,CFB,2021,2021-10-30,Liberty Flames,4365489,Troy Henderson,,,,,,,2.0,2.0,0.0,,,,
401286297,CFB,2021,2021-10-30,Liberty Flames,-6417, Team,,,,,,,2.0,-4.0,0.0,,,,
401286297,CFB,2021,2021-10-30,Liberty Flames,4246920,DJ Stubbs,,,,,,,,,,2.0,72.0,1.0,
401286297,CFB,2021,2021-10-30,Liberty Flames,4365484,Noah Frith,,,,,,,,,,3.0,69.0,1.0,
401286297,CFB,2021,2021-10-30,Liberty Flames,4365503,Kevin Shaa,,,,,,,,,,3.0,68.0,0.0,
401286297,CFB,2021,2021-10-30,Liberty Flames,4246895,Khaleb Coleman,,,,,,,,,,1.0,63.0,1.0,
401286297,CFB,2021,2021-10-30,Liberty Flames,4365477,Brody Brumm,,,,,,,,,,2.0,50.0,1.0,
401286297,CFB,2021,2021-10-30,Liberty Flames,4605951,CJ Daniels,,,,,,,,,,3.0,44.0,0.0,
401286297,CFB,2021,2021-10-30,Liberty Flames,4427095,DeMario Douglas,,,,,,,,,,2.0,15.0,1.0,
401286297,CFB,2021,2021-10-30,Liberty Flames,4040874,Johnny Huntley,,,,,,,,,,2.0,13.0,1.0,
401286297,CFB,2021,2021-10-30,Liberty Flames,4430049,Shedro Louis,,,,,,,,,,1.0,8.0,0.0,
401286297,CFB,2021,2021-10-30,Liberty Flames,4428486,Treon Sibley,,,,,,,,,,2.0,7.0,0.0,
401287929,CFB,2021,2021-10-30,Texas Longhorns,4362073,Casey Thompson,23.0,38.0,280.0,2.0,1.0,,,,,,,,
401287929,CFB,2021,2021-10-30,Texas Longhorns,4430807,Bijan Robinson,,,,,,,17.0,43.0,1.0,,,,
401287929,CFB,2021,2021-10-30,Texas Longhorns,4362073,Casey Thompson,,,,,,,5.0,31.0,0.0,,,,
401287929,CFB,2021,2021-10-30,Texas Longhorns,4426386,Roschon Johnson,,,,,,,5.0,23.0,0.0,,,,
401287929,CFB,2021,2021-10-30,Texas Longhorns,4568075,Juan Davis,,,,,,,1.0,3.0,0.0,,,,
401287929,CFB,2021,2021-10-30,Texas Longhorns,4362081,Cameron Dicker,,,,,,,1.0,2.0,0.0,,,,
401287929,CFB,2021,2021-10-30,Texas Longhorns,4683062,Xavier Worthy,,,,,,,,,,4.0,115.0,1.0,
401287929,CFB,2021,2021-10-30,Texas Longhorns,4572454,Marcus Washington,,,,,,,,,,7.0,70.0,0.0,
401287929,CFB,2021,2021-10-30,Texas Longhorns,4362079,Joshua Moore,,,,,,,,,,5.0,64.0,1.0,
401287929,CFB,2021,2021-10-30,Texas Longhorns,4262205,Cade Brewer,,,,,,,,,,3.0,15.0,0.0,
401287929,CFB,2021,2021-10-30,Texas Longhorns,4430723,Jared Wiley,,,,,,,,,,2.0,13.0,0.0,
401287929,CFB,2021,2021-10-30,Texas Longhorns,4430807,Bijan Robinson,,,,,,,,,,1.0,4.0,0.0,
401287929,CFB,2021,2021-10-30,Texas Longhorns,4567095,Keilan Robinson,,,,,,,,,,1.0,-1.0,0.0,
401287929,CFB,2021,2021-10-30,Baylor Bears,4362915,Gerry Bohanon,17.0,30.0,190.0,0.0,2.0,,,,,,,,
401287929,CFB,2021,2021-10-30,Baylor Bears,4362921,Tyquan Thornton,1.0,1.0,6.0,1.0,0.0,,,,,,,,
401287929,CFB,2021,2021-10-30,Baylor Bears,4241224,Abram Smith,,,,,,,21.0,145.0,1.0,,,,
401287929,CFB,2021,2021-10-30,Baylor Bears,4259169,Trestan Ebner,,,,,,,12.0,66.0,0.0,,,,
401287929,CFB,2021,2021-10-30,Baylor Bears,4362915,Gerry Bohanon,,,,,,,5.0,27.0,1.0,,,,
401287929,CFB,2021,2021-10-30,Baylor Bears,4373030,Ben Sims,,,,,,,1.0,1.0,1.0,,,,
401287929,CFB,2021,2021-10-30,Baylor Bears,-5327, Team,,,,,,,3.0,-3.0,0.0,,,,
401287929,CFB,2021,2021-10-30,Baylor Bears,4030947,Drew Estrada,,,,,,,1.0,-5.0,0.0,,,,
401287929,CFB,2021,2021-10-30,Baylor Bears,4241225,R.J. Sneed II,,,,,,,,,,8.0,94.0,1.0,
401287929,CFB,2021,2021-10-30,Baylor Bears,4362921,Tyquan Thornton,,,,,,,,,,5.0,54.0,0.0,
401287929,CFB,2021,2021-10-30,Baylor Bears,4373030,Ben Sims,,,,,,,,,,1.0,28.0,0.0,
401287929,CFB,2021,2021-10-30,Baylor Bears,4030947,Drew Estrada,,,,,,,,,,2.0,17.0,0.0,
401287929,CFB,2021,2021-10-30,Baylor Bears,4879196,Gavin Yates,,,,,,,,,,1.0,2.0,0.0,
401287929,CFB,2021,2021-10-30,Baylor Bears,4241224,Abram Smith,,,,,,,,,,1.0,1.0,0.0,
401301031,CFB,2021,2021-10-30,UCF Knights,4597499,Mikey Keene,15.0,21.0,229.0,5.0,1.0,,,,,,,,
401301031,CFB,2021,2021-10-30,UCF Knights,4361329,Joey Gatewood,0.0,1.0,0.0,0.0,0.0,,,,,,,,
401301031,CFB,2021,2021-10-30,UCF Knights,4361264,Isaiah Bowser,,,,,,,20.0,88.0,1.0,,,,
401301031,CFB,2021,2021-10-30,UCF Knights,4690120,Johnny Richardson,,,,,,,8.0,42.0,1.0,,,,
401301031,CFB,2021,2021-10-30,UCF Knights,4361329,Joey Gatewood,,,,,,,6.0,40.0,0.0,,,,
401301031,CFB,2021,2021-10-30,UCF Knights,4568992,Ryan O'Keefe,,,,,,,2.0,26.0,0.0,,,,
401301031,CFB,2021,2021-10-30,UCF Knights,4567223,Mark-Antony Richards,,,,,,,3.0,12.0,0.0,,,,
401301031,CFB,2021,2021-10-30,UCF Knights,-5563, Team,,,,,,,1.0,-2.0,0.0,,,,
401301031,CFB,2021,2021-10-30,UCF Knights,4427625,Amari Johnson,,,,,,,1.0,-3.0,0.0,,,,
401301031,CFB,2021,2021-10-30,UCF Knights,4597499,Mikey Keene,,,,,,,2.0,-4.0,0.0,,,,
401301031,CFB,2021,2021-10-30,UCF Knights,4362421,Alec Holler,,,,,,,,,,4.0,87.0,2.0,
401301031,CFB,2021,2021-10-30,UCF Knights,4568992,Ryan O'Keefe,,,,,,,,,,6.0,72.0,2.0,
401301031,CFB,2021,2021-10-30,UCF Knights,4035198,Brandon Johnson,,,,,,,,,,3.0,43.0,1.0,
401301031,CFB,2021,2021-10-30,UCF Knights,4035493,Nate Craig-Myers,,,,,,,,,,1.0,19.0,0.0,
401301031,CFB,2021,2021-10-30,UCF Knights,4361264,Isaiah Bowser,,,,,,,,,,1.0,8.0,0.0,
401301031,CFB,2021,2021-10-30,Temple Owls,4427914,D'Wan Mathis,16.0,29.0,121.0,0.0,0.0,,,,,,,,
401301031,CFB,2021,2021-10-30,Temple Owls,4683282,Justin Lynch,3.0,6.0,46.0,1.0,0.0,,,,,,,,
401301031,CFB,2021,2021-10-30,Temple Owls,4240540,Ra'Von Bonner,,,,,,,7.0,35.0,0.0,,,,
401301031,CFB,2021,2021-10-30,Temple Owls,4683282,Justin Lynch,,,,,,,4.0,27.0,0.0,,,,
401301031,CFB,2021,2021-10-30,Temple Owls,4612845,Malik Cooper,,,,,,,3.0,21.0,0.0,,,,
401301031,CFB,2021,2021-10-30,Temple Owls,4568613,Tayvon Ruley,,,,,,,4.0,18.0,0.0,,,,
401301031,CFB,2021,2021-10-30,Temple Owls,4428438,Edward Saydee,,,,,,,6.0,18.0,0.0,,,,
401301031,CFB,2021,2021-10-30,Temple Owls,4427914,D'Wan Mathis,,,,,,,8.0,11.0,0.0,,,,
401301031,CFB,2021,2021-10-30,Temple Owls,4044143,Randle Jones,,,,,,,1.0,0.0,0.0,,,,
401301031,CFB,2021,2021-10-30,Temple Owls,4360979,Jose Barbon,,,,,,,,,,2.0,45.0,1.0,
401301031,CFB,2021,2021-10-30,Temple Owls,4044143,Randle Jones,,,,,,,,,,4.0,26.0,0.0,
401301031,CFB,2021,2021-10-30,Temple Owls,4257587,Jadan Blue,,,,,,,,,,4.0,26.0,0.0,
401301031,CFB,2021,2021-10-30,Temple Owls,4360993,Jordan Smith,,,,,,,,,,2.0,21.0,0.0,
401301031,CFB,2021,2021-10-30,Temple Owls,4428438,Edward Saydee,,,,,,,,,,3.0,18.0,0.0,
401301031,CFB,2021,2021-10-30,Temple Owls,4240540,Ra'Von Bonner,,,,,,,,,,2.0,16.0,0.0,
401301031,CFB,2021,2021-10-30,Temple Owls,4360974,Kadas Reams,,,,,,,,,,1.0,10.0,0.0,
401301031,CFB,2021,2021-10-30,Temple Owls,4361492,Amad Anderson Jr.,,,,,,,,,,1.0,5.0,0.0,
401301032,CFB,2021,2021-10-30,Cincinnati Bearcats,4239086,Desmond Ridder,17.0,27.0,227.0,3.0,1.0,,,,,,,,
401301032,CFB,2021,2021-10-30,Cincinnati Bearcats,4372019,Jerome Ford,,,,,,,18.0,65.0,1.0,,,,
401301032,CFB,2021,2021-10-30,Cincinnati Bearcats,4239086,Desmond Ridder,,,,,,,13.0,47.0,0.0,,,,
401301032,CFB,2021,2021-10-30,Cincinnati Bearcats,4360075,Ryan Montgomery,,,,,,,3.0,13.0,0.0,,,,
401301032,CFB,2021,2021-10-30,Cincinnati Bearcats,4360057,Chuck McClelland,,,,,,,2.0,0.0,0.0,,,,
401301032,CFB,2021,2021-10-30,Cincinnati Bearcats,-5625, Team,,,,,,,1.0,-1.0,0.0,,,,
401301032,CFB,2021,2021-10-30,Cincinnati Bearcats,4360086,Josh Whyle,,,,,,,,,,4.0,79.0,2.0,
401301032,CFB,2021,2021-10-30,Cincinnati Bearcats,4360078,Alec Pierce,,,,,,,,,,2.0,47.0,0.0,
401301032,CFB,2021,2021-10-30,Cincinnati Bearcats,4372019,Jerome Ford,,,,,,,,,,4.0,42.0,1.0,
401301032,CFB,2021,2021-10-30,Cincinnati Bearcats,4565908,Tyler Scott,,,,,,,,,,2.0,25.0,0.0,
401301032,CFB,2021,2021-10-30,Cincinnati Bearcats,4428718,Tre Tucker,,,,,,,,,,3.0,24.0,0.0,
401301032,CFB,2021,2021-10-30,Cincinnati Bearcats,4258604,Michael Young Jr.,,,,,,,,,,1.0,9.0,0.0,
401301032,CFB,2021,2021-10-30,Cincinnati Bearcats,4360082,Leonard Taylor,,,,,,,,,,1.0,1.0,0.0,
401301032,CFB,2021,2021-10-30,Tulane Green Wave,4708067,Kai Horton,7.0,16.0,79.0,0.0,2.0,,,,,,,,
401301032,CFB,2021,2021-10-30,Tulane Green Wave,4361800,Christian Daniels,2.0,2.0,14.0,0.0,0.0,,,,,,,,
401301032,CFB,2021,2021-10-30,Tulane Green Wave,4428557,Tyjae Spears,,,,,,,19.0,106.0,1.0,,,,
401301032,CFB,2021,2021-10-30,Tulane Green Wave,4361802,Cam Carroll,,,,,,,10.0,64.0,0.0,,,,
401301032,CFB,2021,2021-10-30,Tulane Green Wave,4361800,Christian Daniels,,,,,,,4.0,29.0,0.0,,,,
401301032,CFB,2021,2021-10-30,Tulane Green Wave,4685053,Rashad Green,,,,,,,0.0,15.0,0.0,,,,
401301032,CFB,2021,2021-10-30,Tulane Green Wave,4243928,Jaetavian Toles,,,,,,,2.0,12.0,0.0,,,,
401301032,CFB,2021,2021-10-30,Tulane Green Wave,4708067,Kai Horton,,,,,,,8.0,-16.0,0.0,,,,
401301032,CFB,2021,2021-10-30,Tulane Green Wave,-7689, Team,,,,,,,2.0,-23.0,0.0,,,,
401301032,CFB,2021,2021-10-30,Tulane Green Wave,4427575,Jha'Quan Jackson,,,,,,,,,,3.0,34.0,0.0,
401301032,CFB,2021,2021-10-30,Tulane Green Wave,4428557,Tyjae Spears,,,,,,,,,,1.0,17.0,0.0,
401301032,CFB,2021,2021-10-30,Tulane Green Wave,4243928,Jaetavian Toles,,,,,,,,,,1.0,15.0,0.0,
401301032,CFB,2021,2021-10-30,Tulane Green Wave,4243921,Will Wallace,,,,,,,,,,1.0,13.0,0.0,
401301032,CFB,2021,2021-10-30,Tulane Green Wave,4361796,Tyrick James,,,,,,,,,,1.0,8.0,0.0,
401301032,CFB,2021,2021-10-30,Tulane Green Wave,4875825,Shae Wyatt,,,,,,,,,,1.0,6.0,0.0,
401301032,CFB,2021,2021-10-30,Tulane Green Wave,4361802,Cam Carroll,,,,,,,,,,1.0,0.0,0.0,
401309578,CFB,2021,2021-10-30,Bowling Green Falcons,4239937,Matt McDonald,13.0,19.0,263.0,4.0,0.0,,,,,,,,
401309578,CFB,2021,2021-10-30,Bowling Green Falcons,4565318,Terion Stewart,,,,,,,11.0,170.0,2.0,,,,
401309578,CFB,2021,2021-10-30,Bowling Green Falcons,4239937,Matt McDonald,,,,,,,5.0,39.0,1.0,,,,
401309578,CFB,2021,2021-10-30,Bowling Green Falcons,4612211,Jaison Patterson,,,,,,,2.0,15.0,0.0,,,,
401309578,CFB,2021,2021-10-30,Bowling Green Falcons,4078374,Matt Naranjo,,,,,,,1.0,8.0,0.0,,,,
401309578,CFB,2021,2021-10-30,Bowling Green Falcons,4689193,Nick Mosley,,,,,,,2.0,1.0,0.0,,,,
401309578,CFB,2021,2021-10-30,Bowling Green Falcons,4605842,Jhaylin Embry,,,,,,,2.0,-4.0,1.0,,,,
401309578,CFB,2021,2021-10-30,Bowling Green Falcons,4575831,Ta'Ron Keith,,,,,,,3.0,-4.0,0.0,,,,
401309578,CFB,2021,2021-10-30,Bowling Green Falcons,-5422, Team,,,,,,,1.0,-4.0,0.0,,,,
401309578,CFB,2021,2021-10-30,Bowling Green Falcons,4429313,Tyrone Broden,,,,,,,,,,4.0,110.0,2.0,
401309578,CFB,2021,2021-10-30,Bowling Green Falcons,4428501,Christian Sims,,,,,,,,,,5.0,103.0,2.0,
401309578,CFB,2021,2021-10-30,Bowling Green Falcons,4605842,Jhaylin Embry,,,,,,,,,,1.0,22.0,0.0,
401309578,CFB,2021,2021-10-30,Bowling Green Falcons,4361092,Austin Osborne,,,,,,,,,,2.0,20.0,0.0,
401309578,CFB,2021,2021-10-30,Bowling Green Falcons,4575831,Ta'Ron Keith,,,,,,,,,,1.0,8.0,0.0,
401309578,CFB,2021,2021-10-30,Buffalo Bulls,4362447,Matt Myers,12.0,24.0,239.0,1.0,1.0,,,,,,,,
401309578,CFB,2021,2021-10-30,Buffalo Bulls,4239714,Kyle Vantrease,5.0,10.0,38.0,0.0,1.0,,,,,,,,
401309578,CFB,2021,2021-10-30,Buffalo Bulls,-5463, Team,0.0,1.0,0.0,0.0,0.0,,,,,,,,
401309578,CFB,2021,2021-10-30,Buffalo Bulls,4373454,Dylan McDuffie,,,,,,,34.0,166.0,2.0,,,,
401309578,CFB,2021,2021-10-30,Buffalo Bulls,4429454,Ron Cook Jr.,,,,,,,12.0,33.0,0.0,,,,
401309578,CFB,2021,2021-10-30,Buffalo Bulls,4686658,Mike Washington Jr.,,,,,,,1.0,14.0,1.0,,,,
401309578,CFB,2021,2021-10-30,Buffalo Bulls,4684091,Jamari Gassett,,,,,,,1.0,8.0,0.0,,,,
401309578,CFB,2021,2021-10-30,Buffalo Bulls,4362447,Matt Myers,,,,,,,12.0,3.0,2.0,,,,
401309578,CFB,2021,2021-10-30,Buffalo Bulls,4239714,Kyle Vantrease,,,,,,,4.0,-2.0,0.0,,,,
401309578,CFB,2021,2021-10-30,Buffalo Bulls,4040824,Dominic Johnson,,,,,,,,,,4.0,96.0,1.0,
401309578,CFB,2021,2021-10-30,Buffalo Bulls,4244833,Quian Williams,,,,,,,,,,5.0,87.0,0.0,
401309578,CFB,2021,2021-10-30,Buffalo Bulls,4684091,Jamari Gassett,,,,,,,,,,2.0,39.0,0.0,
401309578,CFB,2021,2021-10-30,Buffalo Bulls,4428580,Tyler Stephens,,,,,,,,,,4.0,36.0,0.0,
401309578,CFB,2021,2021-10-30,Buffalo Bulls,4429454,Ron Cook Jr.,,,,,,,,,,1.0,21.0,0.0,
401309578,CFB,2021,2021-10-30,Buffalo Bulls,4373454,Dylan McDuffie,,,,,,,,,,1.0,-2.0,0.0,
401309631,CFB,2021,2021-10-30,Texas State Bobcats,4362667,Tyler Vitt,6.0,13.0,42.0,0.0,1.0,,,,,,,,
401309631,CFB,2021,2021-10-30,Texas State Bobcats,4362667,Tyler Vitt,,,,,,,15.0,94.0,0.0,,,,
401309631,CFB,2021,2021-10-30,Texas State Bobcats,4360448,Brock Sturges,,,,,,,7.0,44.0,0.0,,,,
401309631,CFB,2021,2021-10-30,Texas State Bobcats,4568406,Calvin Hill,,,,,,,7.0,27.0,0.0,,,,
401309631,CFB,2021,2021-10-30,Texas State Bobcats,4241665,Caleb Twyford,,,,,,,6.0,16.0,0.0,,,,
401309631,CFB,2021,2021-10-30,Texas State Bobcats,4361837,Jahmyl Jeter,,,,,,,2.0,-3.0,0.0,,,,
401309631,CFB,2021,2021-10-30,Texas State Bobcats,4685831,Marcell Barbee,,,,,,,,,,1.0,17.0,0.0,
401309631,CFB,2021,2021-10-30,Texas State Bobcats,4362668,Javen Banks,,,,,,,,,,1.0,12.0,0.0,
401309631,CFB,2021,2021-10-30,Texas State Bobcats,4568406,Calvin Hill,,,,,,,,,,1.0,6.0,0.0,
401309631,CFB,2021,2021-10-30,Texas State Bobcats,4879677,Ashtyn Hawkins,,,,,,,,,,2.0,4.0,0.0,
401309631,CFB,2021,2021-10-30,Texas State Bobcats,4241665,Caleb Twyford,,,,,,,,,,1.0,3.0,0.0,
401309631,CFB,2021,2021-10-30,Louisiana Ragin' Cajuns,4241556,Levi Lewis,22.0,32.0,228.0,3.0,0.0,,,,,,,,
401309631,CFB,2021,2021-10-30,Louisiana Ragin' Cajuns,4429595,Chandler Fields,2.0,3.0,32.0,0.0,0.0,,,,,,,,
401309631,CFB,2021,2021-10-30,Louisiana Ragin' Cajuns,4363104,Chris Smith,,,,,,,9.0,70.0,1.0,,,,
401309631,CFB,2021,2021-10-30,Louisiana Ragin' Cajuns,4684625,Montrell Johnson Jr.,,,,,,,10.0,27.0,0.0,,,,
401309631,CFB,2021,2021-10-30,Louisiana Ragin' Cajuns,4603199,Terrence Williams,,,,,,,5.0,24.0,0.0,,,,
401309631,CFB,2021,2021-10-30,Louisiana Ragin' Cajuns,4258455,T.J. Wisham,,,,,,,6.0,15.0,1.0,,,,
401309631,CFB,2021,2021-10-30,Louisiana Ragin' Cajuns,4429595,Chandler Fields,,,,,,,2.0,15.0,0.0,,,,
401309631,CFB,2021,2021-10-30,Louisiana Ragin' Cajuns,4241556,Levi Lewis,,,,,,,4.0,14.0,0.0,,,,
401309631,CFB,2021,2021-10-30,Louisiana Ragin' Cajuns,4565652,Errol Rogers,,,,,,,,,,3.0,44.0,0.0,
401309631,CFB,2021,2021-10-30,Louisiana Ragin' Cajuns,4565297,Dontae Fleming,,,,,,,,,,2.0,43.0,0.0,
401309631,CFB,2021,2021-10-30,Louisiana Ragin' Cajuns,4363098,Johnny Lumpkin,,,,,,,,,,2.0,41.0,0.0,
